node_id,sender account alias,receiver account alias,amount,tx_hash,validated
0,None,Account1,100001000000,791222CAE48CFD2A5C353FD774B7B6AF5DA309F0A15A18891634A0BB92B7E1B4,False
0,None,Account3,100001000000,5F2CF8B6BC56CEED5E9CBB1AE4433ECDBC65071A8DAEB60943AB8CEC6E24B1DC,False
0,None,Account2,100001000000,ABF96DAD98341CA76FE08CC74700ED96A4ACCA1580BB6B28E2665036023327E1,False
0,Account1,Account3,81000000000,54B6760D86B30FE69C196DD93BE568A1DFF59949A3CAA114DFEB8395CDE24099,False
0,Account1,Account3,82000000000,E0DA2EE4D35CE5A32C5F37350B0D02DF1F16D9DA238CD3FABFE378F1F8439486,False
0,Account1,Account2,83000000000,7F762966C27BA3E8DF78D4852BEDA9EEE2C2DD828E3EF31E434C62B87C9572CC,False
0,Account1,Account2,80000000000,0F97B877505AF5370217D037E0E17F168F43AC11A32C99EAC8FF4A95CD233D8D,False
1,None,Account1,100001000000,791222CAE48CFD2A5C353FD774B7B6AF5DA309F0A15A18891634A0BB92B7E1B4,False
1,None,Account3,100001000000,5F2CF8B6BC56CEED5E9CBB1AE4433ECDBC65071A8DAEB60943AB8CEC6E24B1DC,False
1,None,Account2,100001000000,ABF96DAD98341CA76FE08CC74700ED96A4ACCA1580BB6B28E2665036023327E1,False
1,Account1,Account3,81000000000,54B6760D86B30FE69C196DD93BE568A1DFF59949A3CAA114DFEB8395CDE24099,False
1,Account1,Account3,82000000000,E0DA2EE4D35CE5A32C5F37350B0D02DF1F16D9DA238CD3FABFE378F1F8439486,False
1,Account1,Account2,83000000000,7F762966C27BA3E8DF78D4852BEDA9EEE2C2DD828E3EF31E434C62B87C9572CC,False
1,Account1,Account2,80000000000,0F97B877505AF5370217D037E0E17F168F43AC11A32C99EAC8FF4A95CD233D8D,False
2,None,Account1,100001000000,791222CAE48CFD2A5C353FD774B7B6AF5DA309F0A15A18891634A0BB92B7E1B4,False
2,None,Account3,100001000000,5F2CF8B6BC56CEED5E9CBB1AE4433ECDBC65071A8DAEB60943AB8CEC6E24B1DC,False
2,None,Account2,100001000000,ABF96DAD98341CA76FE08CC74700ED96A4ACCA1580BB6B28E2665036023327E1,False
2,Account1,Account3,81000000000,54B6760D86B30FE69C196DD93BE568A1DFF59949A3CAA114DFEB8395CDE24099,False
2,Account1,Account3,82000000000,E0DA2EE4D35CE5A32C5F37350B0D02DF1F16D9DA238CD3FABFE378F1F8439486,False
2,Account1,Account2,83000000000,7F762966C27BA3E8DF78D4852BEDA9EEE2C2DD828E3EF31E434C62B87C9572CC,False
2,Account1,Account2,80000000000,0F97B877505AF5370217D037E0E17F168F43AC11A32C99EAC8FF4A95CD233D8D,False
3,None,Account1,100001000000,791222CAE48CFD2A5C353FD774B7B6AF5DA309F0A15A18891634A0BB92B7E1B4,False
3,None,Account3,100001000000,5F2CF8B6BC56CEED5E9CBB1AE4433ECDBC65071A8DAEB60943AB8CEC6E24B1DC,False
3,None,Account2,100001000000,ABF96DAD98341CA76FE08CC74700ED96A4ACCA1580BB6B28E2665036023327E1,False
3,Account1,Account3,81000000000,54B6760D86B30FE69C196DD93BE568A1DFF59949A3CAA114DFEB8395CDE24099,False
3,Account1,Account3,82000000000,E0DA2EE4D35CE5A32C5F37350B0D02DF1F16D9DA238CD3FABFE378F1F8439486,False
3,Account1,Account2,83000000000,7F762966C27BA3E8DF78D4852BEDA9EEE2C2DD828E3EF31E434C62B87C9572CC,False
3,Account1,Account2,80000000000,0F97B877505AF5370217D037E0E17F168F43AC11A32C99EAC8FF4A95CD233D8D,False
4,None,Account1,100001000000,791222CAE48CFD2A5C353FD774B7B6AF5DA309F0A15A18891634A0BB92B7E1B4,False
4,None,Account3,100001000000,5F2CF8B6BC56CEED5E9CBB1AE4433ECDBC65071A8DAEB60943AB8CEC6E24B1DC,False
4,None,Account2,100001000000,ABF96DAD98341CA76FE08CC74700ED96A4ACCA1580BB6B28E2665036023327E1,False
4,Account1,Account3,81000000000,54B6760D86B30FE69C196DD93BE568A1DFF59949A3CAA114DFEB8395CDE24099,False
4,Account1,Account3,82000000000,E0DA2EE4D35CE5A32C5F37350B0D02DF1F16D9DA238CD3FABFE378F1F8439486,False
4,Account1,Account2,83000000000,7F762966C27BA3E8DF78D4852BEDA9EEE2C2DD828E3EF31E434C62B87C9572CC,False
4,Account1,Account2,80000000000,0F97B877505AF5370217D037E0E17F168F43AC11A32C99EAC8FF4A95CD233D8D,False
