2025-06-21T23:11:51.783784433Z 2025-06-21 23:11:51.783 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T23:11:51.783867069Z 	{'encoding': [1238, 1912, 3831, 2756, 3652, 3608, 386, 525, 1601, 208, 757, 878, 593, 3528, 152, 22, 2701, 1043, 2893, 746, 3452, 2902, 1991, 2098, 2861, 397, 182, 1453, 1100, 2987, 309, 951, 3552, 2253, 885, 411, 2498, 3484, 3388, 3495, 229, 3092, 1304, 1811, 3169, 2853, 3132, 2004, 1741, 2128, 2010, 3094, 1762, 3946, 3121, 2284, 38, 3675, 1853, 3083, 1737, 763, 2347, 992, 2659, 690, 2693, 3330, 1218, 1263, 2891, 903, 1958, 2416, 601, 81, 1513, 2491, 2205, 2920, 1417, 2143, 630, 1709, 1220, 3295, 2683, 1376, 2268, 3666, 609, 3610, 1227, 594, 3102, 3696, 1593, 3075, 1859, 3599, 3391, 2418, 274, 1272, 331, 1253, 2317, 952, 3321, 695, 124, 1221, 1900, 2526, 2438, 3514, 1382, 1485, 1629, 1263, 2098, 1359, 3226, 1194, 3847, 2538, 1244, 1891, 380, 3412, 744, 1333, 299, 1211, 1461, 1202, 1101, 2008, 1364, 135]}
2025-06-21T23:11:51.783883821Z 2025-06-21 23:11:51.783 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-21T23:11:51.783888830Z 	{'hostname_prefix': 'AMG_TimeElitism_G13T7R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-21T23:11:51.798008083Z 2025-06-21 23:11:51.797 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-21T23:11:51.798086371Z 2025-06-21 23:11:51.797 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-21T23:11:51.798797935Z 2025-06-21 23:11:51.798 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-21T23:11:51.798861094Z 2025-06-21 23:11:51.798 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-21T23:11:51.800948115Z 2025-06-21 23:11:51.800 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-21T23:12:11.801856573Z 2025-06-21 23:12:11.801 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-21T23:12:41.342289116Z 2025-06-21 23:12:41.341 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-21T23:12:41.802815052Z 2025-06-21 23:12:41.802 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-21T23:12:41.802858705Z 2025-06-21 23:12:41.802 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-21T23:12:56.801170670Z 2025-06-21 23:12:56.800 | INFO     | rocket_controller.iteration_type:_timeout_reached:137 - Timeout reached.
2025-06-21T23:12:56.801288062Z 2025-06-21 23:12:56.801 | INFO     | rocket_controller.iteration_type:_timeout_reached:139 - Checking correct setup
2025-06-21T23:12:56.801441442Z 2025-06-21 23:12:56.801 | INFO     | rocket_controller.iteration_type:_timeout_reached:143 - Setup went wrong, resetting entire test.
2025-06-21T23:13:00.216366568Z 2025-06-21 23:13:00.215 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:18.822844
2025-06-21T23:13:00.451428666Z 2025-06-21 23:13:00.450 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:19.033010
2025-06-21T23:13:00.493416092Z 2025-06-21 23:13:00.492 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:19.111480
2025-06-21T23:13:00.664004691Z 2025-06-21 23:13:00.663 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:19.282767
2025-06-21T23:13:00.811529969Z 2025-06-21 23:13:00.811 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:19.383542
2025-06-21T23:13:01.805949642Z 2025-06-21 23:13:01.805 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-21T23:13:01.806058537Z 2025-06-21 23:13:01.805 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-21T23:13:01.811788648Z 2025-06-21 23:13:01.811 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-21T23:13:01.827625323Z 2025-06-21 23:13:01.827 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-21T23:13:01.846071255Z 2025-06-21 23:13:01.845 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed saDNWMh2tBu6aCcxeTfywgk5di8M3 and address rp8X5cgtXJAQ3hFQLYkVGqq9Py3h4j1yKV
2025-06-21T23:13:01.874975305Z 2025-06-21 23:13:01.874 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed ssfvYeWdj9bQFAxy9iFyKZc7Jo1gU and address rn6CAEU2zFr7PAfeuokhzPmnrpncssPLi5
2025-06-21T23:13:01.880681320Z 2025-06-21 23:13:01.880 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed snsBfMxMXCpmGhhJ4PPUV4fewQPdY and address rhUqExnFpP8Dsu1RXoYXomvaozFJuyGNgg
2025-06-21T23:13:03.243484214Z 2025-06-21 23:13:03.243 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:03.000529
2025-06-21T23:13:04.610761485Z 2025-06-21 23:13:04.610 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:04.000825
2025-06-21T23:13:04.627624438Z 2025-06-21 23:13:04.627 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 8C4F14E5F7C3EDE8D160AA88376F64DE5B3257CE892C77FE67C318BEFA3ACBFD submitted successfully
2025-06-21T23:13:04.824002386Z 2025-06-21 23:13:04.823 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:04.159284
2025-06-21T23:13:04.996124020Z 2025-06-21 23:13:04.995 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:04.201171
2025-06-21T23:13:05.111491382Z 2025-06-21 23:13:05.110 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 9240DE1C89FFEB504C2C087E22A8BFF0A8A4BCBCDD74814F5484C04CD075ACEB submitted successfully
2025-06-21T23:13:05.117486172Z 2025-06-21 23:13:05.117 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:04.274538
2025-06-21T23:13:05.839784985Z 2025-06-21 23:13:05.839 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 36C2EA3DAFDBCF831D34DCAF8F73505437B7E2880D8D2AF47870881A0B399ABA submitted successfully
2025-06-21T23:13:07.205843062Z 2025-06-21 23:13:07.205 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:04.001947
2025-06-21T23:13:07.419060277Z 2025-06-21 23:13:07.418 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:02.767851
2025-06-21T23:13:07.702293646Z 2025-06-21 23:13:07.701 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:02.800745
2025-06-21T23:13:07.848277623Z 2025-06-21 23:13:07.847 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:02.739986
