peer_id,peer_to_id,ledger_seq,ledger_hash,raw_contents
1,4,2,4e1a3a0e376daafa102f5206620813e2e58f9c35aa3ac202bd7abd430d417063,[]
2,3,2,4e1a3a0e376daafa102f5206620813e2e58f9c35aa3ac202bd7abd430d417063,[]
4,3,2,4e1a3a0e376daafa102f5206620813e2e58f9c35aa3ac202bd7abd430d417063,[]
0,1,2,4e1a3a0e376daafa102f5206620813e2e58f9c35aa3ac202bd7abd430d417063,[]
1,4,3,5fdc826efca63a667f52807a22e59b0aa24311e2dfc5409bb74b41f11f27fc55,[]
2,3,3,5fdc826efca63a667f52807a22e59b0aa24311e2dfc5409bb74b41f11f27fc55,[]
4,2,3,5fdc826efca63a667f52807a22e59b0aa24311e2dfc5409bb74b41f11f27fc55,[]
0,4,3,5fdc826efca63a667f52807a22e59b0aa24311e2dfc5409bb74b41f11f27fc55,[]
3,2,2,4e1a3a0e376daafa102f5206620813e2e58f9c35aa3ac202bd7abd430d417063,[]
3,4,3,5fdc826efca63a667f52807a22e59b0aa24311e2dfc5409bb74b41f11f27fc55,[]
1,4,4,5f5322ef27fd45b16e3907d58f1f9384673966a7823652ffb64e2fa47401b0de,[]
2,3,4,5f5322ef27fd45b16e3907d58f1f9384673966a7823652ffb64e2fa47401b0de,[]
4,1,4,5f5322ef27fd45b16e3907d58f1f9384673966a7823652ffb64e2fa47401b0de,[]
0,3,4,5f5322ef27fd45b16e3907d58f1f9384673966a7823652ffb64e2fa47401b0de,[]
3,1,4,5f5322ef27fd45b16e3907d58f1f9384673966a7823652ffb64e2fa47401b0de,[]
1,4,5,0475e0a5e24ccda6f5fd8cf0cc967bc834ad1af34e677cccbf3dd51fe4871e50,['67A89527D3BCBEA1BCDE572ED07BE461AEBDBE4343438B76A36F3AC89AEF5230']
2,4,5,00ba55dfcf9540353fd33f286cbbf34362db7573caa7214c7ef99e3a68599f84,[]
0,4,5,00ba55dfcf9540353fd33f286cbbf34362db7573caa7214c7ef99e3a68599f84,[]
4,2,5,0475e0a5e24ccda6f5fd8cf0cc967bc834ad1af34e677cccbf3dd51fe4871e50,['67A89527D3BCBEA1BCDE572ED07BE461AEBDBE4343438B76A36F3AC89AEF5230']
3,0,5,0475e0a5e24ccda6f5fd8cf0cc967bc834ad1af34e677cccbf3dd51fe4871e50,['67A89527D3BCBEA1BCDE572ED07BE461AEBDBE4343438B76A36F3AC89AEF5230']
2,4,6,abe191a7b1b5e7e336f569345dc4a064d23a379447e06fa52716554502f4523b,"['38A6F77DDA29960AF2AB6BBED6D70C0018799BA75FFA17095E46BC1FA50D5231', '67A89527D3BCBEA1BCDE572ED07BE461AEBDBE4343438B76A36F3AC89AEF5230', 'A33B9C568ED8EBA3A9BACCA12B114B5DB3417F86D61854A0B55D898374EDA1F5']"
0,2,6,abe191a7b1b5e7e336f569345dc4a064d23a379447e06fa52716554502f4523b,"['38A6F77DDA29960AF2AB6BBED6D70C0018799BA75FFA17095E46BC1FA50D5231', '67A89527D3BCBEA1BCDE572ED07BE461AEBDBE4343438B76A36F3AC89AEF5230', 'A33B9C568ED8EBA3A9BACCA12B114B5DB3417F86D61854A0B55D898374EDA1F5']"
3,1,6,35c29d854885afbe54e5fb2e8aff8363cd897941b996d2288f7a3411050f5153,"['38A6F77DDA29960AF2AB6BBED6D70C0018799BA75FFA17095E46BC1FA50D5231', 'A33B9C568ED8EBA3A9BACCA12B114B5DB3417F86D61854A0B55D898374EDA1F5']"
1,2,6,35c29d854885afbe54e5fb2e8aff8363cd897941b996d2288f7a3411050f5153,"['38A6F77DDA29960AF2AB6BBED6D70C0018799BA75FFA17095E46BC1FA50D5231', 'A33B9C568ED8EBA3A9BACCA12B114B5DB3417F86D61854A0B55D898374EDA1F5']"
