2025-06-21T20:26:06.779944955Z 2025-06-21 20:26:06.779 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T20:26:06.780006721Z 	{'encoding': [1103, 2112, 3677, 2546, 34, 1236, 3958, 1167, 3763, 1061, 1769, 1221, 2792, 1943, 2103, 337, 2259, 103, 3675, 1176, 2433, 1418, 2057, 172, 3978, 2728, 3078, 2462, 235, 1226, 1837, 696, 2251, 2222, 821, 1676, 2942, 653, 1759, 64, 1376, 3619, 237, 3009, 3983, 1111, 3995, 1402, 763, 222, 953, 660, 3749, 605, 854, 1638, 1731, 2060, 940, 1143, 3541, 1954, 3244, 237, 1413, 2238, 135, 3441, 1766, 3546, 130, 325, 800, 463, 2982, 118, 2085, 1389, 1598, 1855, 3621, 441, 1204, 1845, 1249, 1560, 441, 1775, 814, 1599, 2459, 1113, 1872, 1347, 236, 1988, 1587, 1565, 1427, 2057, 1779, 2110, 584, 695, 522, 332, 2663, 1681, 1754, 1117, 145, 1058, 3798, 3844, 2935, 1862, 3212, 3345, 1370, 3844, 396, 472, 841, 1512, 2626, 582, 2261, 3710, 184, 3694, 415, 3957, 3578, 1455, 3717, 3937, 3537, 259, 3023, 3792]}
2025-06-21T20:26:06.780016960Z 2025-06-21 20:26:06.779 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-21T20:26:06.780021138Z 	{'hostname_prefix': 'AMG_NSGAII_G46T10R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-21T20:26:06.796308601Z 2025-06-21 20:26:06.796 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-21T20:26:06.796411745Z 2025-06-21 20:26:06.796 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-21T20:26:06.797238103Z 2025-06-21 20:26:06.797 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-21T20:26:06.797319707Z 2025-06-21 20:26:06.797 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-21T20:26:06.798801381Z 2025-06-21 20:26:06.798 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-21T20:26:26.799790575Z 2025-06-21 20:26:26.799 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-21T20:26:36.351713626Z 2025-06-21 20:26:36.351 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-21T20:26:36.800260582Z 2025-06-21 20:26:36.799 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-21T20:26:36.800280539Z 2025-06-21 20:26:36.800 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-21T20:27:00.328916267Z 2025-06-21 20:27:00.328 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:23.931281
2025-06-21T20:27:00.417688920Z 2025-06-21 20:27:00.417 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:23.992932
2025-06-21T20:27:00.516902122Z 2025-06-21 20:27:00.516 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:24.124135
2025-06-21T20:27:00.755508464Z 2025-06-21 20:27:00.755 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:24.330426
2025-06-21T20:27:01.014573446Z 2025-06-21 20:27:01.014 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:24.586288
2025-06-21T20:27:02.803568510Z 2025-06-21 20:27:02.803 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-21T20:27:02.803656165Z 2025-06-21 20:27:02.803 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-21T20:27:02.809184921Z 2025-06-21 20:27:02.809 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-21T20:27:02.824765572Z 2025-06-21 20:27:02.824 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-21T20:27:02.838737891Z 2025-06-21 20:27:02.838 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed sso8ohVAtuULSq7dLWPB2MJuknKCv and address rweq1FVh4FmHGrNDkCrQgMNjqpCmMdPw6E
2025-06-21T20:27:02.863017406Z 2025-06-21 20:27:02.862 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed ssnJTyrb5Y7zeRZ1doZRVJga6A9DC and address rra3BPcX4QyceMCVdS6f2qtTtfCj6Y7GaC
2025-06-21T20:27:02.877012597Z 2025-06-21 20:27:02.876 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed ss8rVZPRiFHrEF9VcaecFMSFjJq79 and address rpNZ8vfuYq6po2DYtgnvCXmNfczf5UN3UQ
2025-06-21T20:27:03.461046293Z 2025-06-21 20:27:03.460 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:03.006816
2025-06-21T20:27:03.528363797Z 2025-06-21 20:27:03.528 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 1B4785BDB9953C7C01687DDBDF26F448400BE5E1E103C4104FE267130BC65B98 submitted successfully
2025-06-21T20:27:03.570005694Z 2025-06-21 20:27:03.569 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:03.118995
2025-06-21T20:27:03.758502363Z 2025-06-21 20:27:03.758 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:03.000971
2025-06-21T20:27:03.979599909Z 2025-06-21 20:27:03.979 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:03.001877
2025-06-21T20:27:04.446687493Z 2025-06-21 20:27:04.446 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 4EDF5022968CEE9D36540FBA79F765E53D45F52F5A112C1CD862594409C850A5 submitted successfully
2025-06-21T20:27:04.552735013Z 2025-06-21 20:27:04.552 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:04.002762
2025-06-21T20:27:05.213840990Z 2025-06-21 20:27:05.213 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 8A8D0F88B960C83F0837DB4688785A963D8E39338C4CC2D50687513FED7EC038 submitted successfully
2025-06-21T20:27:06.407323624Z 2025-06-21 20:27:06.407 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:02.993267
2025-06-21T20:27:06.452580378Z 2025-06-21 20:27:06.452 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 4 in 0:00:02.945403
2025-06-21T20:27:07.006981536Z 2025-06-21 20:27:07.006 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:03.008024
2025-06-21T20:27:07.522307440Z 2025-06-21 20:27:07.521 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:03.000061
2025-06-21T20:27:08.742545012Z 2025-06-21 20:27:08.742 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:05.013791
2025-06-21T20:27:09.418600907Z 2025-06-21 20:27:09.418 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 5 in 0:00:02.957463
2025-06-21T20:27:09.994969855Z 2025-06-21 20:27:09.994 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 5 in 0:00:03.002436
2025-06-21T20:27:10.214784736Z 2025-06-21 20:27:10.214 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 80000000000 from Account1 to Account2 after 2 seconds using peer 0...
2025-06-21T20:27:10.215233462Z 2025-06-21 20:27:10.215 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 81000000000 from Account1 to Account3 after 2 seconds using peer 1...
2025-06-21T20:27:10.216042718Z 2025-06-21 20:27:10.215 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 82000000000 from Account1 to Account3 after 2 seconds using peer 2...
2025-06-21T20:27:10.216852094Z 2025-06-21 20:27:10.216 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 83000000000 from Account1 to Account2 after 2 seconds using peer 3...
2025-06-21T20:27:10.325803842Z 2025-06-21 20:27:10.325 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 5 in 0:00:04.002973
2025-06-21T20:27:11.520185413Z 2025-06-21 20:27:11.519 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 5 in 0:00:04.002975
2025-06-21T20:27:12.981387079Z 2025-06-21 20:27:12.980 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 5 in 0:00:04.048527
2025-06-21T20:27:13.226847232Z 2025-06-21 20:27:13.226 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction B652599A7C02227F9450BC5DC604F390CD47ACCFA2972AAAA62BCAA3D0FFFD35 submitted successfully
2025-06-21T20:27:13.328765658Z 2025-06-21 20:27:13.328 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction F3B797A98A974C02B70E44E9F228E201FB5E050CC8169C9BFCA4D3A3BA2DB982 submitted successfully
2025-06-21T20:27:13.345959551Z 2025-06-21 20:27:13.345 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 73AA42D1C698764EC2CBF775B6F16C1A69B2227658D2A944602F1CF63C9AB962 submitted successfully
2025-06-21T20:27:14.165133230Z 2025-06-21 20:27:14.164 | INFO     | rocket_controller.iteration_type:perform_transaction:221 - Transaction 3216ACDC403FD0DF93F604DD2DB494CA206D23F9E432726A2549635B01C13569 not submitted: Insufficient XRP balance to send.
2025-06-21T20:27:14.993272147Z 2025-06-21 20:27:14.992 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 6 in 0:00:05.003765
2025-06-21T20:27:16.367540265Z 2025-06-21 20:27:16.367 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 6 in 0:00:06.005305
2025-06-21T20:27:16.446365883Z 2025-06-21 20:27:16.445 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 6 in 0:00:07.002522
2025-06-21T20:27:16.556812902Z 2025-06-21 20:27:16.556 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 6 in 0:00:05.002916
2025-06-21T20:27:17.756625168Z 2025-06-21 20:27:17.756 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 6 in 0:00:04.970534
2025-06-21T20:27:19.030108194Z 2025-06-21 20:27:19.029 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 7 in 0:00:04.003752
2025-06-21T20:27:19.563070138Z 2025-06-21 20:27:19.562 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 7 in 0:00:03.004935
2025-06-21T20:27:35.028195406Z 2025-06-21 20:27:35.027 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 8 in 0:00:16.011666
2025-06-21T20:27:35.535821768Z 2025-06-21 20:27:35.535 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 8 in 0:00:16.006975
2025-06-21T20:27:40.376757485Z 2025-06-21 20:27:40.376 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 7 in 0:00:24.011193
2025-06-21T20:27:40.431606691Z 2025-06-21 20:27:40.431 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 7 in 0:00:24.009264
2025-06-21T20:27:49.804877583Z 2025-06-21 20:27:49.804 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 7 in 0:00:32.011206
2025-06-21T20:27:51.054089644Z 2025-06-21 20:27:51.053 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 9 in 0:00:16.009902
2025-06-21T20:27:51.543038748Z 2025-06-21 20:27:51.542 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 9 in 0:00:16.006605
2025-06-21T20:28:00.374719864Z 2025-06-21 20:28:00.374 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 8 in 0:00:20.010634
2025-06-21T20:28:00.419752349Z 2025-06-21 20:28:00.419 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 8 in 0:00:20.003342
2025-06-21T20:28:07.025441777Z 2025-06-21 20:28:07.025 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 10 in 0:00:16.006848
2025-06-21T20:28:07.583183238Z 2025-06-21 20:28:07.582 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 10 in 0:00:16.007032
2025-06-21T20:28:10.783825041Z 2025-06-21 20:28:10.783 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 8 in 0:00:21.011948
2025-06-21T20:28:20.358428350Z 2025-06-21 20:28:20.358 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 9 in 0:00:20.008317
2025-06-21T20:28:20.426051841Z 2025-06-21 20:28:20.425 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 9 in 0:00:20.007937
2025-06-21T20:28:23.051054515Z 2025-06-21 20:28:23.050 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 11 in 0:00:16.005049
2025-06-21T20:28:23.554227942Z 2025-06-21 20:28:23.553 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 11 in 0:00:16.005514
2025-06-21T20:28:30.822745190Z 2025-06-21 20:28:30.822 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 9 in 0:00:20.007919
2025-06-21T20:28:39.071058583Z 2025-06-21 20:28:39.070 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 12 in 0:00:16.005897
2025-06-21T20:28:39.592514021Z 2025-06-21 20:28:39.592 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 12 in 0:00:16.003699
2025-06-21T20:28:40.404869638Z 2025-06-21 20:28:40.404 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 10 in 0:00:20.008007
2025-06-21T20:28:40.485029534Z 2025-06-21 20:28:40.484 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 10 in 0:00:20.016993
2025-06-21T20:28:50.832234145Z 2025-06-21 20:28:50.831 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 10 in 0:00:20.007496
