peer_id,peer_to_id,ledger_seq,ledger_hash,raw_contents
2,4,2,6fc3f962106d6e17d2f190a4fe8609bdd2b6542c7547a147d0ba819dab6bf34e,[]
0,4,2,6fc3f962106d6e17d2f190a4fe8609bdd2b6542c7547a147d0ba819dab6bf34e,[]
3,4,2,6fc3f962106d6e17d2f190a4fe8609bdd2b6542c7547a147d0ba819dab6bf34e,[]
1,4,2,6fc3f962106d6e17d2f190a4fe8609bdd2b6542c7547a147d0ba819dab6bf34e,[]
4,3,2,6fc3f962106d6e17d2f190a4fe8609bdd2b6542c7547a147d0ba819dab6bf34e,[]
2,3,3,9fb68e04e1973519781835cfea3494d13bf2858ce5d4fd71a89f940c1002034a,[]
1,3,3,9fb68e04e1973519781835cfea3494d13bf2858ce5d4fd71a89f940c1002034a,[]
4,3,3,9fb68e04e1973519781835cfea3494d13bf2858ce5d4fd71a89f940c1002034a,[]
0,4,3,9fb68e04e1973519781835cfea3494d13bf2858ce5d4fd71a89f940c1002034a,[]
3,1,3,9fb68e04e1973519781835cfea3494d13bf2858ce5d4fd71a89f940c1002034a,[]
2,3,4,71f27befdb389fbd81cd25bcf0462772da8ea581f60abfab6ea42b16433a2744,[]
1,4,4,71f27befdb389fbd81cd25bcf0462772da8ea581f60abfab6ea42b16433a2744,[]
0,3,4,71f27befdb389fbd81cd25bcf0462772da8ea581f60abfab6ea42b16433a2744,[]
3,4,4,71f27befdb389fbd81cd25bcf0462772da8ea581f60abfab6ea42b16433a2744,[]
4,2,4,71f27befdb389fbd81cd25bcf0462772da8ea581f60abfab6ea42b16433a2744,[]
2,3,5,445a802da7c81f185b14f9bdca81ef092f9236ec5e6e7497962d88dc0e1e6fb3,"['2FBC1314BDDEB96C0A9920548BB3F52156B73009ED728B88B3E23685AF55F01A', 'C1BCBF63187918E2E35377D3C76EF7C03E05812341C68FE14E544F6A3B484D82']"
1,3,5,4628f04ba5b1e8b37c3dde1ea773ad2e3942f52c544a37740a5df10631523f3e,"['2FBC1314BDDEB96C0A9920548BB3F52156B73009ED728B88B3E23685AF55F01A', '9652531466C69B7A29A0D0B300118C0EF6EFF8E002FBD0B6D71F8C84946C0AB4', 'C1BCBF63187918E2E35377D3C76EF7C03E05812341C68FE14E544F6A3B484D82']"
4,2,5,4628f04ba5b1e8b37c3dde1ea773ad2e3942f52c544a37740a5df10631523f3e,"['2FBC1314BDDEB96C0A9920548BB3F52156B73009ED728B88B3E23685AF55F01A', '9652531466C69B7A29A0D0B300118C0EF6EFF8E002FBD0B6D71F8C84946C0AB4', 'C1BCBF63187918E2E35377D3C76EF7C03E05812341C68FE14E544F6A3B484D82']"
0,4,5,4628f04ba5b1e8b37c3dde1ea773ad2e3942f52c544a37740a5df10631523f3e,"['2FBC1314BDDEB96C0A9920548BB3F52156B73009ED728B88B3E23685AF55F01A', '9652531466C69B7A29A0D0B300118C0EF6EFF8E002FBD0B6D71F8C84946C0AB4', 'C1BCBF63187918E2E35377D3C76EF7C03E05812341C68FE14E544F6A3B484D82']"
3,0,5,4628f04ba5b1e8b37c3dde1ea773ad2e3942f52c544a37740a5df10631523f3e,"['2FBC1314BDDEB96C0A9920548BB3F52156B73009ED728B88B3E23685AF55F01A', '9652531466C69B7A29A0D0B300118C0EF6EFF8E002FBD0B6D71F8C84946C0AB4', 'C1BCBF63187918E2E35377D3C76EF7C03E05812341C68FE14E544F6A3B484D82']"
1,3,6,09da51343c2514c44b3ed11dc8e1b0899f9d6e559558db0fc2694b9202f2ce2c,[]
4,3,6,09da51343c2514c44b3ed11dc8e1b0899f9d6e559558db0fc2694b9202f2ce2c,[]
0,1,6,09da51343c2514c44b3ed11dc8e1b0899f9d6e559558db0fc2694b9202f2ce2c,[]
3,4,6,09da51343c2514c44b3ed11dc8e1b0899f9d6e559558db0fc2694b9202f2ce2c,[]
2,3,6,09da51343c2514c44b3ed11dc8e1b0899f9d6e559558db0fc2694b9202f2ce2c,[]
1,0,7,4bb913c33dfbf5a4da828ba53fc9f2bbc944e996f94bb5f57df558c1150e8d39,[]
4,2,7,4bb913c33dfbf5a4da828ba53fc9f2bbc944e996f94bb5f57df558c1150e8d39,[]
0,4,7,4bb913c33dfbf5a4da828ba53fc9f2bbc944e996f94bb5f57df558c1150e8d39,[]
3,4,7,4bb913c33dfbf5a4da828ba53fc9f2bbc944e996f94bb5f57df558c1150e8d39,[]
2,3,7,4bb913c33dfbf5a4da828ba53fc9f2bbc944e996f94bb5f57df558c1150e8d39,[]
1,4,8,0d37a4412a802c906154d05da2d3665f46e36cf7a8996d7e5a57634cde550a28,['BEB9AABBA61D30D8FB39BECA558F580B15B54222F829E4E0980B24EC2D0A50CF']
4,1,8,9e91cffe63df102b39143705a707d941f7c5d1d4b02c7ce7c874c8d61863e6db,['1639ACE676E09F02364D3E0C1E12320E8CBC1A65C36BAB82157D8A4BEE8DE36A']
0,4,8,0d37a4412a802c906154d05da2d3665f46e36cf7a8996d7e5a57634cde550a28,['BEB9AABBA61D30D8FB39BECA558F580B15B54222F829E4E0980B24EC2D0A50CF']
3,4,8,9e91cffe63df102b39143705a707d941f7c5d1d4b02c7ce7c874c8d61863e6db,['1639ACE676E09F02364D3E0C1E12320E8CBC1A65C36BAB82157D8A4BEE8DE36A']
0,3,9,ad1331e87f243c99825091572bc7626c4ab3ea04abbb578a04366b972db3c4e9,[]
1,4,9,ad1331e87f243c99825091572bc7626c4ab3ea04abbb578a04366b972db3c4e9,[]
4,2,9,cd254336c2063ab12d881dcba78c8829ee10b75efb0c4740693c4fee73684947,[]
3,2,9,cd254336c2063ab12d881dcba78c8829ee10b75efb0c4740693c4fee73684947,[]
1,4,10,4cda8e99345d2b51b6fbe8ab54e641017a44dbc44c95f8f8f619870f59573d5f,[]
2,3,8,c72a70b7933b73ab6315deda010a9b720b9bc54d1cfddbad85d5bb6ade8227df,[]
0,4,10,4cda8e99345d2b51b6fbe8ab54e641017a44dbc44c95f8f8f619870f59573d5f,[]
0,1,11,ed9011d35a9e7750e7c547aec217a75e71a669ec1f6822d21c2731d59fc2803d,[]
1,4,11,ed9011d35a9e7750e7c547aec217a75e71a669ec1f6822d21c2731d59fc2803d,[]
0,3,12,c48c46ba03a1acd48935b76c8c64183d0a62067cb878c7bf8b994fc3e4295aed,[]
1,3,12,c48c46ba03a1acd48935b76c8c64183d0a62067cb878c7bf8b994fc3e4295aed,[]
0,4,13,94f173797a440c91e8417eb1755521aef90a3634aef8cb15ab5b9a6a8cc4e531,[]
1,4,13,94f173797a440c91e8417eb1755521aef90a3634aef8cb15ab5b9a6a8cc4e531,[]
0,4,14,511d8411d399a87038a72f56f10aa6a2096a37f6bda174a8e54377de7da2ea2b,[]
1,3,14,511d8411d399a87038a72f56f10aa6a2096a37f6bda174a8e54377de7da2ea2b,[]
0,4,15,a2fe7eea3e1cfa9e66c4ad6e227a813d9b2bd42dd26a830af98b49f2e9ef7f00,[]
1,4,15,a2fe7eea3e1cfa9e66c4ad6e227a813d9b2bd42dd26a830af98b49f2e9ef7f00,[]
0,4,16,95c478c6d8b90cfd27237d6b7c5e8e112c6d67f0bc2e5fedfc6fca83dd406c37,[]
1,2,16,95c478c6d8b90cfd27237d6b7c5e8e112c6d67f0bc2e5fedfc6fca83dd406c37,[]
2,0,9,3b94f7d45bffa9b9ba9fdce0ceeeb85447636f6b62b90c5795314d183d486b73,['1639ACE676E09F02364D3E0C1E12320E8CBC1A65C36BAB82157D8A4BEE8DE36A']
0,4,17,9364c0f662c1f2ff8e7fcf5ebe7e6f01ed91fb0d006f70709570b72a1156b10f,[]
3,2,10,18c9316281521236e56340b47beddfb01fe27378d3125d3179370dfe97a58da3,[]
1,2,17,9364c0f662c1f2ff8e7fcf5ebe7e6f01ed91fb0d006f70709570b72a1156b10f,[]
4,2,10,18c9316281521236e56340b47beddfb01fe27378d3125d3179370dfe97a58da3,[]
0,2,18,b94befe49680ce6172aecd9296709f6df2b28492f8e539e40fc3c77f58167430,[]
1,3,18,b94befe49680ce6172aecd9296709f6df2b28492f8e539e40fc3c77f58167430,[]
