2025-06-21T21:29:47.056728309Z 2025-06-21 21:29:47.056 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T21:29:47.056818840Z 	{'encoding': [2694, 2284, 2858, 2502, 2677, 2478, 3819, 3021, 1342, 3686, 1641, 47, 842, 2011, 3491, 1020, 3384, 558, 1942, 3821, 3631, 1862, 1989, 612, 51, 327, 84, 1618, 2459, 1583, 677, 2499, 1116, 3457, 224, 3325, 475, 3302, 2833, 2805, 2840, 668, 197, 596, 261, 1075, 1018, 3044, 1391, 3556, 1850, 1492, 2572, 730, 3656, 1988, 388, 416, 1090, 1321, 1506, 1742, 3598, 1185, 340, 2194, 1274, 805, 3692, 3023, 3319, 1342, 271, 2851, 2912, 958, 3564, 1531, 2240, 2579, 2148, 402, 2306, 2750, 914, 2039, 1418, 3389, 3092, 49, 2703, 3689, 1510, 3494, 2730, 3531, 3516, 3326, 3206, 1122, 2842, 3307, 135, 1934, 1262, 1785, 2874, 1028, 1924, 3573, 616, 289, 993, 2108, 386, 844, 1266, 3789, 2656, 2989, 1731, 440, 1981, 423, 2430, 1253, 337, 21, 3507, 3866, 3657, 1653, 2339, 2328, 2162, 1865, 1982, 403, 2880, 78]}
2025-06-21T21:29:47.056832065Z 2025-06-21 21:29:47.056 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-21T21:29:47.056842796Z 	{'hostname_prefix': 'AMG_Random_G4T2R2', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-21T21:29:47.075365835Z 2025-06-21 21:29:47.075 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-21T21:29:47.075558209Z 2025-06-21 21:29:47.075 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-21T21:29:47.076361176Z 2025-06-21 21:29:47.076 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-21T21:29:47.076452319Z 2025-06-21 21:29:47.076 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-21T21:29:47.078223506Z 2025-06-21 21:29:47.078 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-21T21:30:07.078998520Z 2025-06-21 21:30:07.078 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-21T21:30:44.692521002Z 2025-06-21 21:30:44.691 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-21T21:30:47.080271350Z 2025-06-21 21:30:47.079 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-21T21:30:47.080352553Z 2025-06-21 21:30:47.080 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-21T21:30:52.078863356Z 2025-06-21 21:30:52.078 | INFO     | rocket_controller.iteration_type:_timeout_reached:137 - Timeout reached.
2025-06-21T21:30:52.079075688Z 2025-06-21 21:30:52.078 | INFO     | rocket_controller.iteration_type:_timeout_reached:139 - Checking correct setup
2025-06-21T21:30:52.079300262Z 2025-06-21 21:30:52.079 | INFO     | rocket_controller.iteration_type:_timeout_reached:143 - Setup went wrong, resetting entire test.
2025-06-21T21:31:10.469411771Z 2025-06-21 21:31:10.469 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:25.700381
2025-06-21T21:31:10.517222980Z 2025-06-21 21:31:10.516 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:25.779846
2025-06-21T21:31:10.598368531Z 2025-06-21 21:31:10.598 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:25.862843
2025-06-21T21:31:10.690744263Z 2025-06-21 21:31:10.690 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:25.956868
2025-06-21T21:31:10.879467193Z 2025-06-21 21:31:10.879 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:26.138718
2025-06-21T21:31:12.083920574Z 2025-06-21 21:31:12.083 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-21T21:31:12.083987450Z 2025-06-21 21:31:12.083 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-21T21:31:12.089859527Z 2025-06-21 21:31:12.089 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-21T21:31:12.105417216Z 2025-06-21 21:31:12.105 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-21T21:31:12.135031117Z 2025-06-21 21:31:12.134 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed shemftaaDk8eQESxaf3Q9dEjqzApu and address rNn1ux1vAnGvLjNh1mSPQsHaYLabU3C15u
2025-06-21T21:31:12.144580142Z 2025-06-21 21:31:12.144 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed sa3hD5rBHgTinoxrCiEEbHdaemnvU and address rxQ9efL6uqrrjT4fmC2fNfEVeh7g3eB2e
