node_id,ledger_seq,goal_ledger_seq,time_to_validation,close_time,ledger_hash,ledger_index
1,3,20,3.001249,803905580,5D962A1E969BD9B6D73984C7CF83A7765D7CE5DAEB5F6E88A817C3382290AE0A,3
2,3,20,2.986484,803905580,5D962A1E969BD9B6D73984C7CF83A7765D7CE5DAEB5F6E88A817C3382290AE0A,3
4,3,20,3.001913,803905580,5D962A1E969BD9B6D73984C7CF83A7765D7CE5DAEB5F6E88A817C3382290AE0A,3
3,3,20,2.997323,803905580,5D962A1E969BD9B6D73984C7CF83A7765D7CE5DAEB5F6E88A817C3382290AE0A,3
0,3,20,3.969435,803905580,5D962A1E969BD9B6D73984C7CF83A7765D7CE5DAEB5F6E88A817C3382290AE0A,3
1,2,20,18.284271,803905560,BC6EE131C3040C74D5F10E8E0CF49DF47220C234F3601D7C86C179AEB6B910DC,2
2,2,20,18.370985,803905560,BC6EE131C3040C74D5F10E8E0CF49DF47220C234F3601D7C86C179AEB6B910DC,2
0,2,20,18.434032,803905560,BC6EE131C3040C74D5F10E8E0CF49DF47220C234F3601D7C86C179AEB6B910DC,2
4,2,20,19.106341,803905560,BC6EE131C3040C74D5F10E8E0CF49DF47220C234F3601D7C86C179AEB6B910DC,2
3,2,20,19.275680,803905560,BC6EE131C3040C74D5F10E8E0CF49DF47220C234F3601D7C86C179AEB6B910DC,2
1,4,20,3.001086,803905581,42C5B18B846D3C87281990300A5595328EACFB9A981E5C3958F22FB247A1DA9B,4
4,4,20,2.999144,803905581,42C5B18B846D3C87281990300A5595328EACFB9A981E5C3958F22FB247A1DA9B,4
3,4,20,3.000448,803905581,42C5B18B846D3C87281990300A5595328EACFB9A981E5C3958F22FB247A1DA9B,4
2,4,20,3.990378,803905581,42C5B18B846D3C87281990300A5595328EACFB9A981E5C3958F22FB247A1DA9B,4
0,4,20,4.000910,803905581,42C5B18B846D3C87281990300A5595328EACFB9A981E5C3958F22FB247A1DA9B,4
4,5,20,4.001523,803905590,CEB7C42631B172A30A75D432E90093737A58E24A04D1815FE332E2F07DB8265C,5
1,5,20,5.003275,803905590,CEB7C42631B172A30A75D432E90093737A58E24A04D1815FE332E2F07DB8265C,5
3,5,20,5.001659,803905590,CEB7C42631B172A30A75D432E90093737A58E24A04D1815FE332E2F07DB8265C,5
2,5,20,6.975689,803905590,CEB7C42631B172A30A75D432E90093737A58E24A04D1815FE332E2F07DB8265C,5
0,5,20,6.002903,803905590,FF2A6F2CC23C4ECEF967866302469B0B9DADBE816BEA0EC83CA81BDD0E404AC1,5
1,6,20,4.004688,803905591,A359F132D82176C4437619F98048341F2DF2482D037C30D2417BB8B16A9525E0,6
4,6,20,5.004240,803905591,A359F132D82176C4437619F98048341F2DF2482D037C30D2417BB8B16A9525E0,6
3,6,20,6.006087,803905591,A359F132D82176C4437619F98048341F2DF2482D037C30D2417BB8B16A9525E0,6
2,6,20,4.005286,803905591,A359F132D82176C4437619F98048341F2DF2482D037C30D2417BB8B16A9525E0,6
4,7,20,3.002122,803905600,3B66F62C26DDF8B3177E5314F6517EC0A993B4E4FCE39E90EEB158D3D29A18EA,7
1,7,20,4.000692,803905600,6D930F96905DDEB86A4FB50D0100B3040492A495A7D047AF2F9D6885C38242A6,7
0,6,20,5.007924,803905591,A359F132D82176C4437619F98048341F2DF2482D037C30D2417BB8B16A9525E0,6
2,7,20,3.000787,803905600,3B66F62C26DDF8B3177E5314F6517EC0A993B4E4FCE39E90EEB158D3D29A18EA,7
0,7,20,3.004258,803905600,3B66F62C26DDF8B3177E5314F6517EC0A993B4E4FCE39E90EEB158D3D29A18EA,7
4,8,20,4.000845,803905601,77A7A06F0E04BA126014B45B167877B19D333BE5C72E29D9627D9BFC334B3254,8
3,7,20,6.005958,803905600,3B66F62C26DDF8B3177E5314F6517EC0A993B4E4FCE39E90EEB158D3D29A18EA,7
2,8,20,3.002811,803905601,77A7A06F0E04BA126014B45B167877B19D333BE5C72E29D9627D9BFC334B3254,8
