peer_id,peer_to_id,ledger_seq,ledger_hash,raw_contents
2,4,2,e31a8b4fce0cbfec0ca2e661c297a3a85a97a7b4c1260115a4b15e4163f7fc92,[]
3,4,2,e31a8b4fce0cbfec0ca2e661c297a3a85a97a7b4c1260115a4b15e4163f7fc92,[]
1,4,2,e31a8b4fce0cbfec0ca2e661c297a3a85a97a7b4c1260115a4b15e4163f7fc92,[]
0,3,2,e31a8b4fce0cbfec0ca2e661c297a3a85a97a7b4c1260115a4b15e4163f7fc92,[]
4,2,2,e31a8b4fce0cbfec0ca2e661c297a3a85a97a7b4c1260115a4b15e4163f7fc92,[]
2,3,3,c12ab1483cfd1b134763fe81b1d38ce86fde0ade267afc68dbcc2f75270d4c94,[]
3,1,3,c12ab1483cfd1b134763fe81b1d38ce86fde0ade267afc68dbcc2f75270d4c94,[]
1,4,3,c12ab1483cfd1b134763fe81b1d38ce86fde0ade267afc68dbcc2f75270d4c94,[]
0,4,3,c12ab1483cfd1b134763fe81b1d38ce86fde0ade267afc68dbcc2f75270d4c94,[]
4,3,3,c12ab1483cfd1b134763fe81b1d38ce86fde0ade267afc68dbcc2f75270d4c94,[]
2,3,4,4b4d9ad9117cdf9789b08306b3a22dac9fb36d43c11b6681e8272563afa01765,[]
3,2,4,4b4d9ad9117cdf9789b08306b3a22dac9fb36d43c11b6681e8272563afa01765,[]
1,4,4,4b4d9ad9117cdf9789b08306b3a22dac9fb36d43c11b6681e8272563afa01765,[]
0,4,4,4b4d9ad9117cdf9789b08306b3a22dac9fb36d43c11b6681e8272563afa01765,[]
4,3,4,4b4d9ad9117cdf9789b08306b3a22dac9fb36d43c11b6681e8272563afa01765,[]
2,4,5,8ce781ad31d5e15102877e9a0f48cf332c05eead563cec84a5e8987bc8cf7357,[]
3,2,5,8ce781ad31d5e15102877e9a0f48cf332c05eead563cec84a5e8987bc8cf7357,[]
0,1,5,8ce781ad31d5e15102877e9a0f48cf332c05eead563cec84a5e8987bc8cf7357,[]
4,1,5,8ce781ad31d5e15102877e9a0f48cf332c05eead563cec84a5e8987bc8cf7357,[]
1,3,5,8ce781ad31d5e15102877e9a0f48cf332c05eead563cec84a5e8987bc8cf7357,[]
3,4,6,a1ab2f8d63eb6099274fc94cdc3d46f2ad7fbbb7d14b21809cce7d799732ced5,"['24837296A45981E90FA051E9E6D5EA8C4E618771200DA01FEEB8B372939CC4ED', '384FE3273E9C2297E1522AFA43947CD3C1CF8ABFC04A579E1E9CC9C0C606EA51', 'D74787F87A0F32084F73B5EA573C48B4BD7394C3A95CF16AED75DEA1E0475A46']"
0,4,6,a1ab2f8d63eb6099274fc94cdc3d46f2ad7fbbb7d14b21809cce7d799732ced5,"['24837296A45981E90FA051E9E6D5EA8C4E618771200DA01FEEB8B372939CC4ED', '384FE3273E9C2297E1522AFA43947CD3C1CF8ABFC04A579E1E9CC9C0C606EA51', 'D74787F87A0F32084F73B5EA573C48B4BD7394C3A95CF16AED75DEA1E0475A46']"
4,3,6,a1ab2f8d63eb6099274fc94cdc3d46f2ad7fbbb7d14b21809cce7d799732ced5,"['24837296A45981E90FA051E9E6D5EA8C4E618771200DA01FEEB8B372939CC4ED', '384FE3273E9C2297E1522AFA43947CD3C1CF8ABFC04A579E1E9CC9C0C606EA51', 'D74787F87A0F32084F73B5EA573C48B4BD7394C3A95CF16AED75DEA1E0475A46']"
1,4,6,a1ab2f8d63eb6099274fc94cdc3d46f2ad7fbbb7d14b21809cce7d799732ced5,"['24837296A45981E90FA051E9E6D5EA8C4E618771200DA01FEEB8B372939CC4ED', '384FE3273E9C2297E1522AFA43947CD3C1CF8ABFC04A579E1E9CC9C0C606EA51', 'D74787F87A0F32084F73B5EA573C48B4BD7394C3A95CF16AED75DEA1E0475A46']"
2,4,6,a1ab2f8d63eb6099274fc94cdc3d46f2ad7fbbb7d14b21809cce7d799732ced5,"['24837296A45981E90FA051E9E6D5EA8C4E618771200DA01FEEB8B372939CC4ED', '384FE3273E9C2297E1522AFA43947CD3C1CF8ABFC04A579E1E9CC9C0C606EA51', 'D74787F87A0F32084F73B5EA573C48B4BD7394C3A95CF16AED75DEA1E0475A46']"
3,2,7,6a3e72d58d0e794c2ffa608069ccd08d77efc5dbf92c8e059f4ddabcbb3b66a5,[]
0,4,7,6a3e72d58d0e794c2ffa608069ccd08d77efc5dbf92c8e059f4ddabcbb3b66a5,[]
4,3,7,6a3e72d58d0e794c2ffa608069ccd08d77efc5dbf92c8e059f4ddabcbb3b66a5,[]
1,3,7,6a3e72d58d0e794c2ffa608069ccd08d77efc5dbf92c8e059f4ddabcbb3b66a5,[]
2,0,7,6a3e72d58d0e794c2ffa608069ccd08d77efc5dbf92c8e059f4ddabcbb3b66a5,[]
3,2,8,fc6f0e6958800147aabaf3ba3e1a329ee522b8d12e3189ff9ce137d4e7f10d6e,[]
1,4,8,fc6f0e6958800147aabaf3ba3e1a329ee522b8d12e3189ff9ce137d4e7f10d6e,[]
0,1,8,fc6f0e6958800147aabaf3ba3e1a329ee522b8d12e3189ff9ce137d4e7f10d6e,[]
4,2,8,fc6f0e6958800147aabaf3ba3e1a329ee522b8d12e3189ff9ce137d4e7f10d6e,[]
2,3,8,fc6f0e6958800147aabaf3ba3e1a329ee522b8d12e3189ff9ce137d4e7f10d6e,[]
0,4,9,50219c6c38a985baa46a7465cebb9ce75582e43c893c00bc079eddc52d0fb14a,['6390633C219A1297188DEDFA090F1C4A20C27A25BD42096FF8F1A1FB7E93280E']
4,3,9,50219c6c38a985baa46a7465cebb9ce75582e43c893c00bc079eddc52d0fb14a,['6390633C219A1297188DEDFA090F1C4A20C27A25BD42096FF8F1A1FB7E93280E']
3,4,9,50219c6c38a985baa46a7465cebb9ce75582e43c893c00bc079eddc52d0fb14a,['6390633C219A1297188DEDFA090F1C4A20C27A25BD42096FF8F1A1FB7E93280E']
1,4,9,50219c6c38a985baa46a7465cebb9ce75582e43c893c00bc079eddc52d0fb14a,['6390633C219A1297188DEDFA090F1C4A20C27A25BD42096FF8F1A1FB7E93280E']
2,4,9,50219c6c38a985baa46a7465cebb9ce75582e43c893c00bc079eddc52d0fb14a,['6390633C219A1297188DEDFA090F1C4A20C27A25BD42096FF8F1A1FB7E93280E']
3,4,10,b1e5772bc69ea0f5c54b5a39616fd7890470608ddfe0041395707290c3ff1177,[]
1,3,10,b1e5772bc69ea0f5c54b5a39616fd7890470608ddfe0041395707290c3ff1177,[]
0,4,10,b1e5772bc69ea0f5c54b5a39616fd7890470608ddfe0041395707290c3ff1177,[]
4,3,10,b1e5772bc69ea0f5c54b5a39616fd7890470608ddfe0041395707290c3ff1177,[]
2,0,10,b1e5772bc69ea0f5c54b5a39616fd7890470608ddfe0041395707290c3ff1177,[]
3,4,11,54eddbac7ea8a48362e92f6c4353818fca3156e2692d9ee1385221774ac81bb1,[]
1,2,11,54eddbac7ea8a48362e92f6c4353818fca3156e2692d9ee1385221774ac81bb1,[]
0,3,11,54eddbac7ea8a48362e92f6c4353818fca3156e2692d9ee1385221774ac81bb1,[]
4,2,11,54eddbac7ea8a48362e92f6c4353818fca3156e2692d9ee1385221774ac81bb1,[]
2,3,11,54eddbac7ea8a48362e92f6c4353818fca3156e2692d9ee1385221774ac81bb1,[]
3,4,12,9ea43167d5596ac9e027c2374553e328300b8df31dd3effd17f75d53e13cd0ac,[]
1,3,12,9ea43167d5596ac9e027c2374553e328300b8df31dd3effd17f75d53e13cd0ac,[]
0,2,12,9ea43167d5596ac9e027c2374553e328300b8df31dd3effd17f75d53e13cd0ac,[]
4,3,12,9ea43167d5596ac9e027c2374553e328300b8df31dd3effd17f75d53e13cd0ac,[]
2,4,12,9ea43167d5596ac9e027c2374553e328300b8df31dd3effd17f75d53e13cd0ac,[]
3,2,13,6c3f8083ae347abaa6aba0d5e3fd1d4bd9e5ead7e1c4f93e568a55f6b5815046,[]
1,4,13,6c3f8083ae347abaa6aba0d5e3fd1d4bd9e5ead7e1c4f93e568a55f6b5815046,[]
0,3,13,6c3f8083ae347abaa6aba0d5e3fd1d4bd9e5ead7e1c4f93e568a55f6b5815046,[]
4,2,13,6c3f8083ae347abaa6aba0d5e3fd1d4bd9e5ead7e1c4f93e568a55f6b5815046,[]
2,4,13,6c3f8083ae347abaa6aba0d5e3fd1d4bd9e5ead7e1c4f93e568a55f6b5815046,[]
3,4,14,f5362e8b7943bb00314333077b235478159874ef2add2cb3cf61e87dad225bb8,[]
1,4,14,f5362e8b7943bb00314333077b235478159874ef2add2cb3cf61e87dad225bb8,[]
0,1,14,f5362e8b7943bb00314333077b235478159874ef2add2cb3cf61e87dad225bb8,[]
4,1,14,f5362e8b7943bb00314333077b235478159874ef2add2cb3cf61e87dad225bb8,[]
2,4,14,f5362e8b7943bb00314333077b235478159874ef2add2cb3cf61e87dad225bb8,[]
3,4,15,9e5ff8b665b7013c62d9daac9f6af94eed816575d72fc83b55cc41416a7f3304,[]
1,4,15,9e5ff8b665b7013c62d9daac9f6af94eed816575d72fc83b55cc41416a7f3304,[]
0,3,15,9e5ff8b665b7013c62d9daac9f6af94eed816575d72fc83b55cc41416a7f3304,[]
4,2,15,9e5ff8b665b7013c62d9daac9f6af94eed816575d72fc83b55cc41416a7f3304,[]
2,3,15,9e5ff8b665b7013c62d9daac9f6af94eed816575d72fc83b55cc41416a7f3304,[]
3,2,16,7492bd0f4292a519d9b8774c86977da6d2c828581427d0881cf3822d83d63aca,[]
1,4,16,7492bd0f4292a519d9b8774c86977da6d2c828581427d0881cf3822d83d63aca,[]
0,3,16,7492bd0f4292a519d9b8774c86977da6d2c828581427d0881cf3822d83d63aca,[]
4,3,16,7492bd0f4292a519d9b8774c86977da6d2c828581427d0881cf3822d83d63aca,[]
2,4,16,7492bd0f4292a519d9b8774c86977da6d2c828581427d0881cf3822d83d63aca,[]
3,4,17,75f15ef8abeef0c065b46287c8c976c0a000486e16f5135682314df2e0d778dd,[]
1,4,17,75f15ef8abeef0c065b46287c8c976c0a000486e16f5135682314df2e0d778dd,[]
0,3,17,75f15ef8abeef0c065b46287c8c976c0a000486e16f5135682314df2e0d778dd,[]
4,1,17,75f15ef8abeef0c065b46287c8c976c0a000486e16f5135682314df2e0d778dd,[]
