peer_id,peer_to_id,ledger_seq,ledger_hash,raw_contents
1,3,2,4f7e426762ff5dd259259694e4a7f03f3e59f213ae96d6c259446992e3da5737,[]
2,4,2,4f7e426762ff5dd259259694e4a7f03f3e59f213ae96d6c259446992e3da5737,[]
0,2,2,4f7e426762ff5dd259259694e4a7f03f3e59f213ae96d6c259446992e3da5737,[]
4,1,2,4f7e426762ff5dd259259694e4a7f03f3e59f213ae96d6c259446992e3da5737,[]
3,4,2,4f7e426762ff5dd259259694e4a7f03f3e59f213ae96d6c259446992e3da5737,[]
1,4,3,ec5ef808b2f7aec0d7e15ee0ec2c7109117cc326904749fb792edc10aaa48bf0,[]
4,2,3,ec5ef808b2f7aec0d7e15ee0ec2c7109117cc326904749fb792edc10aaa48bf0,[]
3,4,3,ec5ef808b2f7aec0d7e15ee0ec2c7109117cc326904749fb792edc10aaa48bf0,[]
2,4,3,ec5ef808b2f7aec0d7e15ee0ec2c7109117cc326904749fb792edc10aaa48bf0,[]
0,3,3,ec5ef808b2f7aec0d7e15ee0ec2c7109117cc326904749fb792edc10aaa48bf0,[]
1,3,4,2df0c5f01cc6e8a5c08c3922581bd84edbc7e061176827310b66e9496ea84148,[]
2,1,4,2df0c5f01cc6e8a5c08c3922581bd84edbc7e061176827310b66e9496ea84148,[]
0,3,4,2df0c5f01cc6e8a5c08c3922581bd84edbc7e061176827310b66e9496ea84148,[]
4,3,4,2df0c5f01cc6e8a5c08c3922581bd84edbc7e061176827310b66e9496ea84148,[]
3,4,4,2df0c5f01cc6e8a5c08c3922581bd84edbc7e061176827310b66e9496ea84148,[]
1,0,5,5ad5f006b00535262fa067771ee55d38a27694d87b912dd7b01f7785df412a89,"['061719D4BF4357C7F09300CDE654C09A4ADD3F287C3091A854BD2DABF56CD575', '65D34D8C5BE3BD773B4DB0700CC70451B8C664D3389E257A30D38C6BFA746C3D', '6D6BB357150BF4EA9B956AAAE220373B44DA5C7511A95CFAB5E0997F9EEEBF92']"
4,3,5,5ad5f006b00535262fa067771ee55d38a27694d87b912dd7b01f7785df412a89,"['061719D4BF4357C7F09300CDE654C09A4ADD3F287C3091A854BD2DABF56CD575', '65D34D8C5BE3BD773B4DB0700CC70451B8C664D3389E257A30D38C6BFA746C3D', '6D6BB357150BF4EA9B956AAAE220373B44DA5C7511A95CFAB5E0997F9EEEBF92']"
3,4,5,5ad5f006b00535262fa067771ee55d38a27694d87b912dd7b01f7785df412a89,"['061719D4BF4357C7F09300CDE654C09A4ADD3F287C3091A854BD2DABF56CD575', '65D34D8C5BE3BD773B4DB0700CC70451B8C664D3389E257A30D38C6BFA746C3D', '6D6BB357150BF4EA9B956AAAE220373B44DA5C7511A95CFAB5E0997F9EEEBF92']"
2,4,5,5ad5f006b00535262fa067771ee55d38a27694d87b912dd7b01f7785df412a89,"['061719D4BF4357C7F09300CDE654C09A4ADD3F287C3091A854BD2DABF56CD575', '65D34D8C5BE3BD773B4DB0700CC70451B8C664D3389E257A30D38C6BFA746C3D', '6D6BB357150BF4EA9B956AAAE220373B44DA5C7511A95CFAB5E0997F9EEEBF92']"
0,2,5,5ad5f006b00535262fa067771ee55d38a27694d87b912dd7b01f7785df412a89,"['061719D4BF4357C7F09300CDE654C09A4ADD3F287C3091A854BD2DABF56CD575', '65D34D8C5BE3BD773B4DB0700CC70451B8C664D3389E257A30D38C6BFA746C3D', '6D6BB357150BF4EA9B956AAAE220373B44DA5C7511A95CFAB5E0997F9EEEBF92']"
1,4,6,065bef038544e93c781e6a9d92f1260adf34b5172d79eaed482de2f099b076c4,[]
2,3,6,065bef038544e93c781e6a9d92f1260adf34b5172d79eaed482de2f099b076c4,[]
0,3,6,065bef038544e93c781e6a9d92f1260adf34b5172d79eaed482de2f099b076c4,[]
4,3,6,065bef038544e93c781e6a9d92f1260adf34b5172d79eaed482de2f099b076c4,[]
3,4,6,065bef038544e93c781e6a9d92f1260adf34b5172d79eaed482de2f099b076c4,[]
1,4,7,144a1ff89d86f6950b8c826d8074a1b5429703150e3e0a40c9b77c6b02e64f40,[]
2,4,7,cf115538223d8440a9629d2c9bfe1163425c894cc584fb78c7a757c10279b9fe,['872B9E5FAE72CB77357D34EA67CD9CCF47196246936672399448BD56B6964656']
0,3,7,cf115538223d8440a9629d2c9bfe1163425c894cc584fb78c7a757c10279b9fe,['872B9E5FAE72CB77357D34EA67CD9CCF47196246936672399448BD56B6964656']
4,3,7,cf115538223d8440a9629d2c9bfe1163425c894cc584fb78c7a757c10279b9fe,['872B9E5FAE72CB77357D34EA67CD9CCF47196246936672399448BD56B6964656']
3,4,7,144a1ff89d86f6950b8c826d8074a1b5429703150e3e0a40c9b77c6b02e64f40,[]
4,3,8,22f31278c80345b865ec9896b547bc239df700588bcf5fe6aebb031e3631a813,[]
0,3,8,22f31278c80345b865ec9896b547bc239df700588bcf5fe6aebb031e3631a813,[]
1,3,8,22f31278c80345b865ec9896b547bc239df700588bcf5fe6aebb031e3631a813,[]
2,3,8,22f31278c80345b865ec9896b547bc239df700588bcf5fe6aebb031e3631a813,[]
4,2,9,9971d598a9ed3fd06e645f9dfb07f5d4bce4fe66989c44a3fa22523148e1a771,[]
0,4,9,9971d598a9ed3fd06e645f9dfb07f5d4bce4fe66989c44a3fa22523148e1a771,[]
1,4,9,9971d598a9ed3fd06e645f9dfb07f5d4bce4fe66989c44a3fa22523148e1a771,[]
2,4,9,9971d598a9ed3fd06e645f9dfb07f5d4bce4fe66989c44a3fa22523148e1a771,[]
4,3,10,bc808ea415660229957b68cd680a6cf78d48e0945fc0ce661e4c14c6bcf35f40,[]
0,3,10,bc808ea415660229957b68cd680a6cf78d48e0945fc0ce661e4c14c6bcf35f40,[]
1,4,10,bc808ea415660229957b68cd680a6cf78d48e0945fc0ce661e4c14c6bcf35f40,[]
2,3,10,bc808ea415660229957b68cd680a6cf78d48e0945fc0ce661e4c14c6bcf35f40,[]
4,2,11,d327687a55073f77e960add65116547a975d9625fd069f75a96412f41ebb7f71,[]
0,4,11,d327687a55073f77e960add65116547a975d9625fd069f75a96412f41ebb7f71,[]
3,2,11,d327687a55073f77e960add65116547a975d9625fd069f75a96412f41ebb7f71,[]
1,3,11,d327687a55073f77e960add65116547a975d9625fd069f75a96412f41ebb7f71,[]
2,3,11,d327687a55073f77e960add65116547a975d9625fd069f75a96412f41ebb7f71,[]
4,2,12,a5bcfe4558dd498b038e939b3b94124ae894bcd5f31219ca513a014e1bdb100d,[]
0,4,12,a5bcfe4558dd498b038e939b3b94124ae894bcd5f31219ca513a014e1bdb100d,[]
3,2,12,a5bcfe4558dd498b038e939b3b94124ae894bcd5f31219ca513a014e1bdb100d,[]
1,0,12,a5bcfe4558dd498b038e939b3b94124ae894bcd5f31219ca513a014e1bdb100d,[]
2,1,12,a5bcfe4558dd498b038e939b3b94124ae894bcd5f31219ca513a014e1bdb100d,[]
0,2,13,f68114a05e424d0abc5c044ff517396c1bded02879c3fc9854ea8194fbb7f5cf,[]
4,3,13,f68114a05e424d0abc5c044ff517396c1bded02879c3fc9854ea8194fbb7f5cf,[]
3,4,13,f68114a05e424d0abc5c044ff517396c1bded02879c3fc9854ea8194fbb7f5cf,[]
1,2,13,f68114a05e424d0abc5c044ff517396c1bded02879c3fc9854ea8194fbb7f5cf,[]
2,3,13,f68114a05e424d0abc5c044ff517396c1bded02879c3fc9854ea8194fbb7f5cf,[]
0,1,14,6bec974d35242d2c6293c5bf28debdbe9655679af7b861b3ec7c9e3fc6b16965,[]
4,3,14,6bec974d35242d2c6293c5bf28debdbe9655679af7b861b3ec7c9e3fc6b16965,[]
3,1,14,6bec974d35242d2c6293c5bf28debdbe9655679af7b861b3ec7c9e3fc6b16965,[]
1,3,14,6bec974d35242d2c6293c5bf28debdbe9655679af7b861b3ec7c9e3fc6b16965,[]
2,3,14,6bec974d35242d2c6293c5bf28debdbe9655679af7b861b3ec7c9e3fc6b16965,[]
0,3,15,6e50c50f6e580626d527ea5cf82249f6fe3b9b4dbd9bec1756c4c79f7eb6a0d2,[]
4,2,15,6e50c50f6e580626d527ea5cf82249f6fe3b9b4dbd9bec1756c4c79f7eb6a0d2,[]
3,2,15,6e50c50f6e580626d527ea5cf82249f6fe3b9b4dbd9bec1756c4c79f7eb6a0d2,[]
1,3,15,6e50c50f6e580626d527ea5cf82249f6fe3b9b4dbd9bec1756c4c79f7eb6a0d2,[]
2,4,15,6e50c50f6e580626d527ea5cf82249f6fe3b9b4dbd9bec1756c4c79f7eb6a0d2,[]
0,4,16,b907396ee75c314fc2e8331a2c80c116f2d8bd20ed4738ff4ec31993e51ee3e8,[]
4,2,16,b907396ee75c314fc2e8331a2c80c116f2d8bd20ed4738ff4ec31993e51ee3e8,[]
3,2,16,b907396ee75c314fc2e8331a2c80c116f2d8bd20ed4738ff4ec31993e51ee3e8,[]
1,0,16,b907396ee75c314fc2e8331a2c80c116f2d8bd20ed4738ff4ec31993e51ee3e8,[]
2,4,16,b907396ee75c314fc2e8331a2c80c116f2d8bd20ed4738ff4ec31993e51ee3e8,[]
0,3,17,7f461f4114132cf23e0436d7090560c005fdd16bce19fe4640a508f747190b57,[]
4,1,17,7f461f4114132cf23e0436d7090560c005fdd16bce19fe4640a508f747190b57,[]
3,4,17,7f461f4114132cf23e0436d7090560c005fdd16bce19fe4640a508f747190b57,[]
1,3,17,7f461f4114132cf23e0436d7090560c005fdd16bce19fe4640a508f747190b57,[]
2,4,17,7f461f4114132cf23e0436d7090560c005fdd16bce19fe4640a508f747190b57,[]
0,2,18,e06dcbcd0ace609ab8013cd6d7b02c788939c860ad6d277de655005deecf8c04,[]
4,3,18,e06dcbcd0ace609ab8013cd6d7b02c788939c860ad6d277de655005deecf8c04,[]
3,4,18,e06dcbcd0ace609ab8013cd6d7b02c788939c860ad6d277de655005deecf8c04,[]
1,4,18,e06dcbcd0ace609ab8013cd6d7b02c788939c860ad6d277de655005deecf8c04,[]
2,1,18,e06dcbcd0ace609ab8013cd6d7b02c788939c860ad6d277de655005deecf8c04,[]
0,4,19,7c2b82e163846378f6ced9883a5389260781f581ed566923d9e3d9557c97827b,[]
4,2,19,7c2b82e163846378f6ced9883a5389260781f581ed566923d9e3d9557c97827b,[]
3,4,19,7c2b82e163846378f6ced9883a5389260781f581ed566923d9e3d9557c97827b,[]
1,3,19,7c2b82e163846378f6ced9883a5389260781f581ed566923d9e3d9557c97827b,[]
2,4,19,7c2b82e163846378f6ced9883a5389260781f581ed566923d9e3d9557c97827b,[]
0,2,20,ba9b424d7723089c12ba17c883790da942bee74badacd4d1a21e34ec9afa41f9,[]
4,2,20,ba9b424d7723089c12ba17c883790da942bee74badacd4d1a21e34ec9afa41f9,[]
3,2,20,ba9b424d7723089c12ba17c883790da942bee74badacd4d1a21e34ec9afa41f9,[]
1,2,20,ba9b424d7723089c12ba17c883790da942bee74badacd4d1a21e34ec9afa41f9,[]
2,3,20,ba9b424d7723089c12ba17c883790da942bee74badacd4d1a21e34ec9afa41f9,[]
