node_id,ledger_seq,goal_ledger_seq,time_to_validation,close_time,ledger_hash,ledger_index
3,3,20,3.001228,803886910,687BB6E5586AADE83F345BEF8461883AE1C3C061EEF06F96BABD0775D658EBA8,3
4,3,20,4.031073,803886910,687BB6E5586AADE83F345BEF8461883AE1C3C061EEF06F96BABD0775D658EBA8,3
1,3,20,4.001644,803886910,687BB6E5586AADE83F345BEF8461883AE1C3C061EEF06F96BABD0775D658EBA8,3
0,3,20,4.051927,803886910,687BB6E5586AADE83F345BEF8461883AE1C3C061EEF06F96BABD0775D658EBA8,3
3,2,20,23.870212,803886890,5DDA9E7A489F54A6D92FDA46F0AF17596E1D9906D15D4B6B1641163007AB390B,2
4,2,20,24.153890,803886890,5DDA9E7A489F54A6D92FDA46F0AF17596E1D9906D15D4B6B1641163007AB390B,2
1,2,20,24.441173,803886890,5DDA9E7A489F54A6D92FDA46F0AF17596E1D9906D15D4B6B1641163007AB390B,2
0,2,20,24.505478,803886890,5DDA9E7A489F54A6D92FDA46F0AF17596E1D9906D15D4B6B1641163007AB390B,2
3,4,20,3.999927,803886911,1B23B432566E5367D0D109C8F8AE5B49BB757F9E000E0CFDE4C1023994FEC6D4,4
4,4,20,3.971960,803886911,1B23B432566E5367D0D109C8F8AE5B49BB757F9E000E0CFDE4C1023994FEC6D4,4
1,4,20,4.002096,803886911,1B23B432566E5367D0D109C8F8AE5B49BB757F9E000E0CFDE4C1023994FEC6D4,4
0,4,20,3.928477,803886911,1B23B432566E5367D0D109C8F8AE5B49BB757F9E000E0CFDE4C1023994FEC6D4,4
2,4,20,3.997954,803886911,1B23B432566E5367D0D109C8F8AE5B49BB757F9E000E0CFDE4C1023994FEC6D4,4
2,3,20,5.003967,803886910,687BB6E5586AADE83F345BEF8461883AE1C3C061EEF06F96BABD0775D658EBA8,3
2,2,20,23.697310,803886890,5DDA9E7A489F54A6D92FDA46F0AF17596E1D9906D15D4B6B1641163007AB390B,2
3,5,20,4.001796,803886920,E0E1B961CFF219BBD55F3F7F6EB1460EBF2A34917F58307DA84C49835A8780CF,5
4,5,20,4.002469,803886920,B9E5B83A439F69F5218E9779115B588E447E984DF2AE6AA4ADE084278FB528FE,5
1,5,20,4.001748,803886920,B9E5B83A439F69F5218E9779115B588E447E984DF2AE6AA4ADE084278FB528FE,5
0,5,20,4.983949,803886920,B9E5B83A439F69F5218E9779115B588E447E984DF2AE6AA4ADE084278FB528FE,5
2,5,20,5.001902,803886920,B9E5B83A439F69F5218E9779115B588E447E984DF2AE6AA4ADE084278FB528FE,5
4,6,20,4.001517,803886921,0DA220D36EA43ED6B9A052D217D11AC94568E08D8ABB3A5EDF71282ABFEAAB76,6
1,6,20,4.002152,803886921,0DA220D36EA43ED6B9A052D217D11AC94568E08D8ABB3A5EDF71282ABFEAAB76,6
0,6,20,3.043488,803886921,0DA220D36EA43ED6B9A052D217D11AC94568E08D8ABB3A5EDF71282ABFEAAB76,6
2,6,20,3.001694,803886921,0DA220D36EA43ED6B9A052D217D11AC94568E08D8ABB3A5EDF71282ABFEAAB76,6
4,7,20,4.003825,803886930,C824DD41635E23D8731EA771241B0F5D446919C8707D319826664868BC49AE9D,7
1,7,20,4.003986,803886930,EC9C715865389A41C54E962EDD27DB275DD78AE704B7AD7613E6CBB8974A3D47,7
