2025-06-21T23:11:51.968519747Z 2025-06-21 23:11:51.968 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T23:11:51.968606631Z 	{'encoding': [3328, 3330, 3329, 273, 3211, 1381, 3121, 2466, 2185, 3984, 130, 3229, 129, 2508, 60, 3287, 1484, 706, 3980, 3379, 267, 91, 2838, 1600, 1412, 3527, 3360, 3621, 3268, 3482, 598, 771, 3433, 3517, 527, 1522, 1081, 634, 322, 547, 933, 1871, 3360, 1283, 3262, 304, 3493, 2171, 2370, 1296, 1829, 272, 1297, 1302, 3262, 778, 3210, 2752, 3990, 683, 617, 113, 973, 3604, 3229, 1664, 1919, 1762, 3805, 600, 2744, 1494, 3625, 2638, 2313, 1994, 1118, 2325, 626, 617, 2424, 1654, 3477, 1445, 3964, 2495, 722, 3674, 465, 3682, 2234, 2308, 3362, 3068, 1948, 2593, 430, 3931, 1540, 3750, 3105, 2148, 401, 2832, 3285, 2356, 609, 2701, 3943, 2378, 411, 3255, 2299, 3613, 2372, 1215, 1497, 918, 368, 2732, 3035, 3024, 2397, 3399, 1420, 2023, 3286, 1756, 1705, 2627, 3895, 585, 2630, 3386, 2091, 2074, 120, 3210, 2437, 85]}
2025-06-21T23:11:51.968620277Z 2025-06-21 23:11:51.968 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-21T23:11:51.968631137Z 	{'hostname_prefix': 'AMG_Random_G16T9R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-21T23:11:51.977127111Z 2025-06-21 23:11:51.976 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-21T23:11:51.977182616Z 2025-06-21 23:11:51.977 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-21T23:11:51.977937522Z 2025-06-21 23:11:51.977 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-21T23:11:51.978019496Z 2025-06-21 23:11:51.977 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-21T23:11:51.979243778Z 2025-06-21 23:11:51.979 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-21T23:12:11.980259226Z 2025-06-21 23:12:11.979 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-21T23:12:41.393717000Z 2025-06-21 23:12:41.393 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-21T23:12:41.981228390Z 2025-06-21 23:12:41.980 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-21T23:12:41.981329892Z 2025-06-21 23:12:41.981 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-21T23:12:56.979628279Z 2025-06-21 23:12:56.979 | INFO     | rocket_controller.iteration_type:_timeout_reached:137 - Timeout reached.
2025-06-21T23:12:56.979668515Z 2025-06-21 23:12:56.979 | INFO     | rocket_controller.iteration_type:_timeout_reached:139 - Checking correct setup
2025-06-21T23:12:56.979833076Z 2025-06-21 23:12:56.979 | INFO     | rocket_controller.iteration_type:_timeout_reached:143 - Setup went wrong, resetting entire test.
2025-06-21T23:13:00.361248745Z 2025-06-21 23:13:00.360 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:18.876944
2025-06-21T23:13:00.403251050Z 2025-06-21 23:13:00.402 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:18.969774
2025-06-21T23:13:00.587386520Z 2025-06-21 23:13:00.586 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:19.120129
2025-06-21T23:13:00.769116117Z 2025-06-21 23:13:00.768 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:19.299018
2025-06-21T23:13:00.983569969Z 2025-06-21 23:13:00.983 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:19.517196
2025-06-21T23:13:01.984540301Z 2025-06-21 23:13:01.984 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-21T23:13:01.984635641Z 2025-06-21 23:13:01.984 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-21T23:13:01.990328692Z 2025-06-21 23:13:01.990 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-21T23:13:02.005983133Z 2025-06-21 23:13:02.005 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-21T23:13:02.040611313Z 2025-06-21 23:13:02.040 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed snyt4vf7uPKoaTJSWpCxqKUFmZ6F1 and address ra4cnoKE5jBFVAKDHJs53RCDNmxB2yDs3Z
2025-06-21T23:13:02.057748443Z 2025-06-21 23:13:02.048 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed ssW4xqcYGMzi1CoM78g2qr1jymLXV and address rfqM3b7pSTzAC33CfiEuKGF9mCmDEewQwz
2025-06-21T23:13:02.058308320Z 2025-06-21 23:13:02.056 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed spoF59nVZcq9UCg3j4gWXJpmex9yD and address rEhdstJLdQaH49g18yTkaDGuxU6GcPdsPC
2025-06-21T23:13:03.433852363Z 2025-06-21 23:13:03.433 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:02.995282
2025-06-21T23:13:03.561973579Z 2025-06-21 23:13:03.561 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:03.000686
2025-06-21T23:13:03.734533671Z 2025-06-21 23:13:03.734 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:03.001550
2025-06-21T23:13:03.954493019Z 2025-06-21 23:13:03.954 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:03.003028
2025-06-21T23:13:04.352574110Z 2025-06-21 23:13:04.352 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:04.000784
2025-06-21T23:13:05.767776810Z 2025-06-21 23:13:05.767 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction ECCCBC629762FF942EB643E1976923129B3A129D087A5F53CF88908E7DF900F8 submitted successfully
2025-06-21T23:13:06.485027099Z 2025-06-21 23:13:06.484 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:03.000817
2025-06-21T23:13:06.618764400Z 2025-06-21 23:13:06.618 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:03.000606
2025-06-21T23:13:06.883947344Z 2025-06-21 23:13:06.883 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 76A6BD267487A4897ED2F531D4E1FE161E5A9B06612D452856B4A9EDE975754A submitted successfully
2025-06-21T23:13:06.886908005Z 2025-06-21 23:13:06.886 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 4 in 0:00:03.046016
