peer_id,peer_to_id,ledger_seq,ledger_hash,raw_contents
3,2,2,69b50a4eb4fdd7f3fd7fff7225d1515ba7c75369e8b5b29969a3e2ec6f0e304c,[]
4,3,2,69b50a4eb4fdd7f3fd7fff7225d1515ba7c75369e8b5b29969a3e2ec6f0e304c,[]
1,4,2,69b50a4eb4fdd7f3fd7fff7225d1515ba7c75369e8b5b29969a3e2ec6f0e304c,[]
0,4,2,69b50a4eb4fdd7f3fd7fff7225d1515ba7c75369e8b5b29969a3e2ec6f0e304c,[]
2,3,2,69b50a4eb4fdd7f3fd7fff7225d1515ba7c75369e8b5b29969a3e2ec6f0e304c,[]
3,0,3,15053c255804c92cf4500102d7afe82b7f93434e569b77bfd8b2ff09c47c9e03,[]
4,2,3,15053c255804c92cf4500102d7afe82b7f93434e569b77bfd8b2ff09c47c9e03,[]
1,4,3,15053c255804c92cf4500102d7afe82b7f93434e569b77bfd8b2ff09c47c9e03,[]
0,4,3,15053c255804c92cf4500102d7afe82b7f93434e569b77bfd8b2ff09c47c9e03,[]
2,4,3,15053c255804c92cf4500102d7afe82b7f93434e569b77bfd8b2ff09c47c9e03,[]
3,4,4,58db8a6bdc2700adc77750de72c00658cd732530b35fee24a3bda0f31a7aef67,[]
4,0,4,58db8a6bdc2700adc77750de72c00658cd732530b35fee24a3bda0f31a7aef67,[]
1,4,4,58db8a6bdc2700adc77750de72c00658cd732530b35fee24a3bda0f31a7aef67,[]
0,4,4,58db8a6bdc2700adc77750de72c00658cd732530b35fee24a3bda0f31a7aef67,[]
2,1,4,58db8a6bdc2700adc77750de72c00658cd732530b35fee24a3bda0f31a7aef67,[]
3,4,5,923a458ce653a2eaf8dcf784d708ed43b905e76d41c1bf7f437ef55e074206a1,[]
4,2,5,1a7e674924b5a5dec447e186142a3746059975f0ccf200fe5068c564bf12c461,['2A81CF1CC65E2411CD538F4D38456CBDEDD28AAD0CE81F284B5C2A3B489AEF41']
1,4,5,9ef2e309eb64968f3a2964a72545e8df1628ee40f42a8202809051edcc6116cd,"['2A81CF1CC65E2411CD538F4D38456CBDEDD28AAD0CE81F284B5C2A3B489AEF41', '5419500A2395DEA27E752C6685AF502F634EDB36C30D10761AE744CEB72DD71E']"
0,4,5,923a458ce653a2eaf8dcf784d708ed43b905e76d41c1bf7f437ef55e074206a1,[]
2,3,5,923a458ce653a2eaf8dcf784d708ed43b905e76d41c1bf7f437ef55e074206a1,[]
0,4,6,b8909b741c567c21812c2e836699e2212bae15ea66ec71b02dc6bd2108c84adf,"['2A81CF1CC65E2411CD538F4D38456CBDEDD28AAD0CE81F284B5C2A3B489AEF41', '5419500A2395DEA27E752C6685AF502F634EDB36C30D10761AE744CEB72DD71E', '8BDBEC250F44AF1D238E8067BD4D87209970A99F69486A3CCC731B212E4CD91A']"
2,4,6,b8909b741c567c21812c2e836699e2212bae15ea66ec71b02dc6bd2108c84adf,"['2A81CF1CC65E2411CD538F4D38456CBDEDD28AAD0CE81F284B5C2A3B489AEF41', '5419500A2395DEA27E752C6685AF502F634EDB36C30D10761AE744CEB72DD71E', '8BDBEC250F44AF1D238E8067BD4D87209970A99F69486A3CCC731B212E4CD91A']"
3,4,6,b8909b741c567c21812c2e836699e2212bae15ea66ec71b02dc6bd2108c84adf,"['2A81CF1CC65E2411CD538F4D38456CBDEDD28AAD0CE81F284B5C2A3B489AEF41', '5419500A2395DEA27E752C6685AF502F634EDB36C30D10761AE744CEB72DD71E', '8BDBEC250F44AF1D238E8067BD4D87209970A99F69486A3CCC731B212E4CD91A']"
4,1,6,b8909b741c567c21812c2e836699e2212bae15ea66ec71b02dc6bd2108c84adf,"['2A81CF1CC65E2411CD538F4D38456CBDEDD28AAD0CE81F284B5C2A3B489AEF41', '5419500A2395DEA27E752C6685AF502F634EDB36C30D10761AE744CEB72DD71E', '8BDBEC250F44AF1D238E8067BD4D87209970A99F69486A3CCC731B212E4CD91A']"
1,2,6,b8909b741c567c21812c2e836699e2212bae15ea66ec71b02dc6bd2108c84adf,"['2A81CF1CC65E2411CD538F4D38456CBDEDD28AAD0CE81F284B5C2A3B489AEF41', '5419500A2395DEA27E752C6685AF502F634EDB36C30D10761AE744CEB72DD71E', '8BDBEC250F44AF1D238E8067BD4D87209970A99F69486A3CCC731B212E4CD91A']"
3,4,7,649b2968a7ca3475035707790fcaddd5f9daa45f47051d9efb718c85be74cf32,[]
0,4,7,649b2968a7ca3475035707790fcaddd5f9daa45f47051d9efb718c85be74cf32,[]
2,4,7,649b2968a7ca3475035707790fcaddd5f9daa45f47051d9efb718c85be74cf32,[]
4,3,7,649b2968a7ca3475035707790fcaddd5f9daa45f47051d9efb718c85be74cf32,[]
1,4,7,649b2968a7ca3475035707790fcaddd5f9daa45f47051d9efb718c85be74cf32,[]
0,4,8,3ea093f5e67684b0352b52acfec731d22c811951fa783f85fb0b49472724a9c0,['4CD1E9BBC655C913612EB9EDC53B21A0D9DDAF9A79E70289DC69F15A94C2A57D']
3,4,8,3ea093f5e67684b0352b52acfec731d22c811951fa783f85fb0b49472724a9c0,['4CD1E9BBC655C913612EB9EDC53B21A0D9DDAF9A79E70289DC69F15A94C2A57D']
4,2,8,3ea093f5e67684b0352b52acfec731d22c811951fa783f85fb0b49472724a9c0,['4CD1E9BBC655C913612EB9EDC53B21A0D9DDAF9A79E70289DC69F15A94C2A57D']
1,2,8,3ea093f5e67684b0352b52acfec731d22c811951fa783f85fb0b49472724a9c0,['4CD1E9BBC655C913612EB9EDC53B21A0D9DDAF9A79E70289DC69F15A94C2A57D']
3,1,9,7db210c95bc684b925a83d9249089699ab191faa4ffa69e39635e68565948bcd,[]
2,1,8,3ea093f5e67684b0352b52acfec731d22c811951fa783f85fb0b49472724a9c0,['4CD1E9BBC655C913612EB9EDC53B21A0D9DDAF9A79E70289DC69F15A94C2A57D']
0,4,9,7db210c95bc684b925a83d9249089699ab191faa4ffa69e39635e68565948bcd,[]
4,3,9,7db210c95bc684b925a83d9249089699ab191faa4ffa69e39635e68565948bcd,[]
1,4,9,7db210c95bc684b925a83d9249089699ab191faa4ffa69e39635e68565948bcd,[]
2,4,9,7db210c95bc684b925a83d9249089699ab191faa4ffa69e39635e68565948bcd,[]
0,4,10,eadc9e54cbf128f66329acaa63f9ca312f63ae05625d3d84bab0ec5d9425f90b,[]
3,2,10,eadc9e54cbf128f66329acaa63f9ca312f63ae05625d3d84bab0ec5d9425f90b,[]
4,0,10,eadc9e54cbf128f66329acaa63f9ca312f63ae05625d3d84bab0ec5d9425f90b,[]
1,3,10,eadc9e54cbf128f66329acaa63f9ca312f63ae05625d3d84bab0ec5d9425f90b,[]
2,4,10,eadc9e54cbf128f66329acaa63f9ca312f63ae05625d3d84bab0ec5d9425f90b,[]
3,4,11,e9e8cb1fedc44f54957c82975b15481f22a4d15513d6f976ea4853aa04169add,[]
4,3,11,e9e8cb1fedc44f54957c82975b15481f22a4d15513d6f976ea4853aa04169add,[]
1,3,11,e9e8cb1fedc44f54957c82975b15481f22a4d15513d6f976ea4853aa04169add,[]
0,2,11,e9e8cb1fedc44f54957c82975b15481f22a4d15513d6f976ea4853aa04169add,[]
2,3,11,e9e8cb1fedc44f54957c82975b15481f22a4d15513d6f976ea4853aa04169add,[]
3,4,12,411f23b4429fbc8ee74b0e8c9307d9a3b5863f7c7de6bee46e46fed6cbd1a85b,[]
4,3,12,411f23b4429fbc8ee74b0e8c9307d9a3b5863f7c7de6bee46e46fed6cbd1a85b,[]
1,4,12,411f23b4429fbc8ee74b0e8c9307d9a3b5863f7c7de6bee46e46fed6cbd1a85b,[]
