2025-06-21T14:40:28.993417954Z 2025-06-21 14:40:28.993 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T14:40:28.993485812Z 	{'encoding': [1615, 1628, 3853, 3415, 3912, 2875, 597, 3240, 3336, 985, 1535, 3208, 1081, 2736, 416, 3320, 1674, 1587, 1569, 954, 1278, 1021, 1973, 706, 1308, 3883, 2583, 3343, 1128, 434, 3310, 105, 500, 2717, 2195, 1087, 2995, 2611, 3434, 2430, 3594, 1250, 2356, 2563, 1247, 1807, 318, 3364, 1787, 3659, 3768, 418, 3882, 54, 3370, 76, 3411, 3412, 1297, 3670, 3030, 2970, 3322, 1939, 1, 2150, 1820, 1021, 416, 716, 1251, 1512, 106, 2479, 2442, 176, 2254, 1053, 3525, 3694, 936, 941, 1855, 300, 2657, 1277, 725, 2998, 1472, 1654, 1242, 870, 3104, 3032, 2365, 2976, 1357, 3879, 405, 2911, 1723, 2967, 2024, 1599, 2984, 2942, 2655, 3115, 33, 1261, 144, 771, 1004, 1339, 1014, 155, 3972, 400, 1633, 428, 1302, 3582, 1414, 3068, 2134, 2508, 3604, 3901, 1983, 1937, 2081, 1862, 426, 3839, 1184, 3711, 679, 574, 1121, 3363]}
2025-06-21T14:40:28.993529875Z 2025-06-21 14:40:28.993 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-21T14:40:28.993538331Z 	{'hostname_prefix': 'AMG_NSGAII_G1T4R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-21T14:40:29.002193131Z 2025-06-21 14:40:29.002 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-21T14:40:29.002334137Z 2025-06-21 14:40:29.002 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-21T14:40:29.004510443Z 2025-06-21 14:40:29.004 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-21T14:40:29.004588921Z 2025-06-21 14:40:29.004 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-21T14:40:29.005875558Z 2025-06-21 14:40:29.005 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-21T14:40:49.006511357Z 2025-06-21 14:40:49.006 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-21T14:40:58.902330484Z 2025-06-21 14:40:58.902 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
