2025-06-22T00:02:53.793368167Z 2025-06-22 00:02:53.793 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-22T00:02:53.793414244Z 	{'encoding': [1186, 769, 2279, 3238, 3070, 3949, 1219, 3354, 1319, 707, 1770, 421, 850, 2290, 2830, 876, 3366, 3557, 787, 2322, 2392, 3884, 2289, 338, 3338, 920, 3424, 1953, 2420, 3337, 3551, 2624, 3823, 1738, 3417, 3617, 1611, 3696, 1921, 2456, 1918, 3710, 959, 2205, 2641, 3045, 982, 2982, 1600, 2550, 1624, 3006, 2696, 1816, 1153, 650, 1098, 2082, 2183, 27, 2177, 1711, 1696, 3260, 3728, 575, 3959, 3333, 1565, 2714, 976, 473, 3653, 3835, 1000, 1965, 2013, 18, 467, 1287, 318, 234, 3436, 2727, 2972, 2963, 558, 72, 1718, 1697, 3792, 3908, 2938, 1110, 1666, 881, 624, 750, 3685, 2279, 2327, 1699, 3287, 3753, 3346, 2690, 1475, 2923, 127, 3885, 1681, 1867, 31, 3368, 794, 3164, 2110, 3113, 233, 2390, 3903, 2002, 2352, 3484, 1925, 1612, 1418, 2686, 3666, 3278, 3682, 66, 245, 2844, 1789, 565, 1445, 1437, 2210, 983]}
2025-06-22T00:02:53.793448800Z 2025-06-22 00:02:53.793 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-22T00:02:53.793473817Z 	{'hostname_prefix': 'AMG_TimeElitism_G17T7R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-22T00:02:53.802287456Z 2025-06-22 00:02:53.802 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-22T00:02:53.802400790Z 2025-06-22 00:02:53.802 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-22T00:02:53.803062649Z 2025-06-22 00:02:53.802 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-22T00:02:53.803129595Z 2025-06-22 00:02:53.803 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-22T00:02:53.804428586Z 2025-06-22 00:02:53.804 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-22T00:03:13.805207407Z 2025-06-22 00:03:13.804 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-22T00:03:17.283236034Z 2025-06-22 00:03:17.282 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-22T00:03:18.805717585Z 2025-06-22 00:03:18.805 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-22T00:03:18.805778801Z 2025-06-22 00:03:18.805 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-22T00:03:40.239034868Z 2025-06-22 00:03:40.238 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:22.909360
