node_id,ledger_seq,goal_ledger_seq,time_to_validation,close_time,ledger_hash,ledger_index
0,3,20,2.992795,803876820,B3C1F01A82FD2AD16584CFD864A633FBD570760AA7AB3452360A0F52E7440ECF,3
1,3,20,4.004035,803876820,B3C1F01A82FD2AD16584CFD864A633FBD570760AA7AB3452360A0F52E7440ECF,3
3,3,20,4.114763,803876820,B3C1F01A82FD2AD16584CFD864A633FBD570760AA7AB3452360A0F52E7440ECF,3
2,3,20,4.001237,803876820,B3C1F01A82FD2AD16584CFD864A633FBD570760AA7AB3452360A0F52E7440ECF,3
1,2,20,21.070286,803876800,51C5D45B43BFE1B70617870C9E1270102F2EDAA449D1C3FC0B933276484C5539,2
3,2,20,21.138450,803876800,51C5D45B43BFE1B70617870C9E1270102F2EDAA449D1C3FC0B933276484C5539,2
4,3,20,5.000062,803876820,B3C1F01A82FD2AD16584CFD864A633FBD570760AA7AB3452360A0F52E7440ECF,3
4,2,20,21.226853,803876800,51C5D45B43BFE1B70617870C9E1270102F2EDAA449D1C3FC0B933276484C5539,2
2,2,20,21.296428,803876800,51C5D45B43BFE1B70617870C9E1270102F2EDAA449D1C3FC0B933276484C5539,2
0,2,20,21.568570,803876800,51C5D45B43BFE1B70617870C9E1270102F2EDAA449D1C3FC0B933276484C5539,2
1,4,20,2.998343,803876821,E563FC4A4F695BEE51DE88A2BD7BFF602D7672DCC0F41C68D99FD69B09BBEEE9,4
3,4,20,3.826082,803876821,E563FC4A4F695BEE51DE88A2BD7BFF602D7672DCC0F41C68D99FD69B09BBEEE9,4
2,4,20,3.993082,803876821,E563FC4A4F695BEE51DE88A2BD7BFF602D7672DCC0F41C68D99FD69B09BBEEE9,4
0,4,20,5.001938,803876821,E563FC4A4F695BEE51DE88A2BD7BFF602D7672DCC0F41C68D99FD69B09BBEEE9,4
4,4,20,4.002659,803876821,E563FC4A4F695BEE51DE88A2BD7BFF602D7672DCC0F41C68D99FD69B09BBEEE9,4
1,5,20,4.003853,803876830,47F9BBFA7EE1A7ED16306F7B0F6329D37FE1D9B4AE80BA2992FBC7A08FFD24CF,5
3,5,20,4.002525,803876830,47F9BBFA7EE1A7ED16306F7B0F6329D37FE1D9B4AE80BA2992FBC7A08FFD24CF,5
2,5,20,4.000707,803876830,47F9BBFA7EE1A7ED16306F7B0F6329D37FE1D9B4AE80BA2992FBC7A08FFD24CF,5
0,5,20,4.002233,803876830,47F9BBFA7EE1A7ED16306F7B0F6329D37FE1D9B4AE80BA2992FBC7A08FFD24CF,5
4,5,20,4.001024,803876830,47F9BBFA7EE1A7ED16306F7B0F6329D37FE1D9B4AE80BA2992FBC7A08FFD24CF,5
1,6,20,3.999130,803876831,21EF2293E5D9704CE8110D351B40FF545A95721C0335BFAD776EF6C8535A8EFB,6
3,6,20,4.000893,803876831,21EF2293E5D9704CE8110D351B40FF545A95721C0335BFAD776EF6C8535A8EFB,6
2,6,20,4.000964,803876831,21EF2293E5D9704CE8110D351B40FF545A95721C0335BFAD776EF6C8535A8EFB,6
0,6,20,4.001804,803876831,21EF2293E5D9704CE8110D351B40FF545A95721C0335BFAD776EF6C8535A8EFB,6
4,6,20,4.001337,803876831,21EF2293E5D9704CE8110D351B40FF545A95721C0335BFAD776EF6C8535A8EFB,6
1,7,20,4.001322,803876840,69A892385D6B0A6480343B5C295DA33F22046C488C5E5389215655295AA2C01F,7
2,7,20,7.002978,803876840,A9102983F1A19FA8A7B932BA40A43B0CD3BC7F84018762FCE82652809D3C4BD4,7
4,7,20,10.004235,803876840,A9102983F1A19FA8A7B932BA40A43B0CD3BC7F84018762FCE82652809D3C4BD4,7
3,7,20,13.012571,803876840,A9102983F1A19FA8A7B932BA40A43B0CD3BC7F84018762FCE82652809D3C4BD4,7
2,8,20,6.004932,803876850,61A877B5C8D8576D102557E81AED6930D8E04C9201632E5086F3F2A1E10D3428,8
0,7,20,16.015625,803876840,A9102983F1A19FA8A7B932BA40A43B0CD3BC7F84018762FCE82652809D3C4BD4,7
4,8,20,6.003297,803876850,61A877B5C8D8576D102557E81AED6930D8E04C9201632E5086F3F2A1E10D3428,8
1,8,20,15.008620,803876850,61A877B5C8D8576D102557E81AED6930D8E04C9201632E5086F3F2A1E10D3428,8
3,8,20,6.012468,803876850,61A877B5C8D8576D102557E81AED6930D8E04C9201632E5086F3F2A1E10D3428,8
0,8,20,3.003060,803876850,61A877B5C8D8576D102557E81AED6930D8E04C9201632E5086F3F2A1E10D3428,8
4,9,20,3.002613,803876851,5D265E9475A9DD2CF2C68DDBCB5F295A1EECE694131FFA798D933B2E1E2F626F,9
2,9,20,7.001497,803876851,5D265E9475A9DD2CF2C68DDBCB5F295A1EECE694131FFA798D933B2E1E2F626F,9
1,9,20,3.001363,803876851,5D265E9475A9DD2CF2C68DDBCB5F295A1EECE694131FFA798D933B2E1E2F626F,9
3,9,20,2.044208,803876851,5D265E9475A9DD2CF2C68DDBCB5F295A1EECE694131FFA798D933B2E1E2F626F,9
0,9,20,3.001993,803876851,5D265E9475A9DD2CF2C68DDBCB5F295A1EECE694131FFA798D933B2E1E2F626F,9
