2025-06-21T20:46:57.471828231Z 2025-06-21 20:46:57.471 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T20:46:57.471901719Z 	{'encoding': [1584, 1058, 487, 3394, 2730, 3403, 2256, 728, 1722, 2460, 2521, 24, 3571, 1086, 2583, 390, 3208, 3146, 411, 1866, 3239, 2462, 3664, 2468, 1321, 1882, 2539, 2985, 3117, 2874, 2003, 3492, 3457, 1666, 895, 694, 3499, 1345, 1928, 3866, 1775, 636, 998, 277, 1213, 2929, 1232, 726, 1945, 1702, 1735, 3944, 17, 2652, 1706, 3272, 1307, 91, 1248, 3471, 3394, 1402, 1998, 2518, 1665, 555, 2304, 2154, 272, 2252, 647, 2136, 2330, 2979, 667, 3312, 2879, 1222, 3576, 1138, 3399, 3048, 3020, 1022, 487, 3912, 3295, 2047, 71, 3545, 1622, 1551, 65, 2748, 1426, 1821, 2569, 711, 3017, 609, 302, 341, 1436, 451, 2747, 1865, 519, 3512, 771, 2799, 3379, 2577, 3252, 2313, 488, 3896, 1895, 3995, 2777, 1194, 3054, 3939, 213, 59, 2796, 3194, 2640, 3062, 2736, 3030, 3960, 1744, 1393, 3820, 360, 2146, 3121, 3661, 2676, 1747]}
2025-06-21T20:46:57.471915546Z 2025-06-21 20:46:57.471 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-21T20:46:57.471927278Z 	{'hostname_prefix': 'AMG_NSGAII_G49T6R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-21T20:46:57.480506514Z 2025-06-21 20:46:57.480 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-21T20:46:57.480556338Z 2025-06-21 20:46:57.480 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-21T20:46:57.481305010Z 2025-06-21 20:46:57.481 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-21T20:46:57.481360104Z 2025-06-21 20:46:57.481 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-21T20:46:57.482541944Z 2025-06-21 20:46:57.482 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-21T20:47:15.858715814Z 2025-06-21 20:47:15.858 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-21T20:47:17.483128034Z 2025-06-21 20:47:17.482 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-21T20:47:17.483216110Z 2025-06-21 20:47:17.483 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-21T20:47:17.483299217Z 2025-06-21 20:47:17.483 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-21T20:47:40.140758620Z 2025-06-21 20:47:40.140 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:24.190428
2025-06-21T20:47:40.296209385Z 2025-06-21 20:47:40.295 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:24.396994
2025-06-21T20:47:40.791647168Z 2025-06-21 20:47:40.791 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:24.854907
2025-06-21T20:47:40.896024214Z 2025-06-21 20:47:40.895 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:24.963857
2025-06-21T20:47:41.075157692Z 2025-06-21 20:47:41.074 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:25.141487
2025-06-21T20:47:42.486288375Z 2025-06-21 20:47:42.485 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-21T20:47:42.486406437Z 2025-06-21 20:47:42.486 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-21T20:47:42.492152819Z 2025-06-21 20:47:42.491 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-21T20:47:42.508350889Z 2025-06-21 20:47:42.507 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-21T20:47:42.526687455Z 2025-06-21 20:47:42.526 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed saBN3M4sN2eRYE252AsBehcWiB7Wb and address rnXHvCikAY6okb7zupThCBGrh3zzwhkqu8
2025-06-21T20:47:42.556115817Z 2025-06-21 20:47:42.555 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed sn2YCucKd61wWoz3z4FjvCPjCxFh5 and address rLLWoc4djywyxifGUotmav8xDyP6RVBKg2
2025-06-21T20:47:42.559482438Z 2025-06-21 20:47:42.558 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed ssX2tL5yetWXpPfbs8SqEYWousysr and address rHmiFMbARmqPbSneyujaq2p6FTEYF4t1DR
2025-06-21T20:47:43.113306407Z 2025-06-21 20:47:43.112 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:03.004312
2025-06-21T20:47:43.868056760Z 2025-06-21 20:47:43.867 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:03.000757
2025-06-21T20:47:44.047604820Z 2025-06-21 20:47:44.047 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:03.001956
2025-06-21T20:47:44.306563172Z 2025-06-21 20:47:44.306 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:04.000872
2025-06-21T20:47:45.829625014Z 2025-06-21 20:47:45.829 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:05.003098
2025-06-21T20:47:46.311808881Z 2025-06-21 20:47:46.311 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 8E71F1E02761A82A9607FD3DCDC89707B203009F7806E1E38CFF36EE8D15EB55 submitted successfully
2025-06-21T20:47:47.156442686Z 2025-06-21 20:47:47.155 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 4 in 0:00:04.001329
2025-06-21T20:47:47.290791710Z 2025-06-21 20:47:47.290 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 87C053241183136D7FCBBA4BCBDA4031053B629B0C0863757A261917102A0940 submitted successfully
2025-06-21T20:47:47.883886420Z 2025-06-21 20:47:47.883 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:04.001404
2025-06-21T20:47:48.059321160Z 2025-06-21 20:47:48.058 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 801DAADBC5BADA1AF9F38C579526B2926D04EDB0397F3250E32DA2F3C2831676 submitted successfully
2025-06-21T20:47:48.091075560Z 2025-06-21 20:47:48.090 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:04.002611
2025-06-21T20:47:48.311362572Z 2025-06-21 20:47:48.310 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:04.004155
2025-06-21T20:47:49.757174578Z 2025-06-21 20:47:49.756 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:04.000454
2025-06-21T20:47:50.885044470Z 2025-06-21 20:47:50.884 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 5 in 0:00:03.001315
2025-06-21T20:47:51.094495067Z 2025-06-21 20:47:51.094 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 5 in 0:00:04.001690
2025-06-21T20:47:51.301739292Z 2025-06-21 20:47:51.301 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 5 in 0:00:02.998719
2025-06-21T20:47:52.065216650Z 2025-06-21 20:47:52.064 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 5 in 0:00:04.001067
2025-06-21T20:47:53.060062948Z 2025-06-21 20:47:53.059 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 80000000000 from Account1 to Account2 after 2 seconds using peer 0...
2025-06-21T20:47:53.060609049Z 2025-06-21 20:47:53.060 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 81000000000 from Account1 to Account3 after 2 seconds using peer 1...
2025-06-21T20:47:53.061042687Z 2025-06-21 20:47:53.060 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 82000000000 from Account1 to Account3 after 2 seconds using peer 2...
2025-06-21T20:47:53.061900626Z 2025-06-21 20:47:53.061 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 83000000000 from Account1 to Account2 after 2 seconds using peer 3...
2025-06-21T20:47:53.756353478Z 2025-06-21 20:47:53.756 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 5 in 0:00:04.000196
2025-06-21T20:47:53.871519880Z 2025-06-21 20:47:53.871 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 6 in 0:00:03.001586
2025-06-21T20:47:54.100355280Z 2025-06-21 20:47:54.100 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 6 in 0:00:03.001616
2025-06-21T20:47:54.320955071Z 2025-06-21 20:47:54.320 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 6 in 0:00:03.001110
2025-06-21T20:47:55.044585001Z 2025-06-21 20:47:55.044 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 6 in 0:00:03.000956
2025-06-21T20:47:55.681755860Z 2025-06-21 20:47:55.681 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction E65D915A097CD2D62B4556A319572B0C890542771CCF9EDA1404EC86D75C5706 submitted successfully
2025-06-21T20:47:55.730999288Z 2025-06-21 20:47:55.730 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 74A006812DD1D87E251DD3220EA5218BA91946B8123A4FCE7C85F5CFB917FED9 submitted successfully
2025-06-21T20:47:55.770629096Z 2025-06-21 20:47:55.770 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction B0C6EF15AE111E56EE0186E8B83401E1FCA1C14D5866C54A3CFB665C0CB0864F submitted successfully
2025-06-21T20:47:55.781880624Z 2025-06-21 20:47:55.781 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction D81B35EF6F68976222119D782547E9E873F9E54D933FB501BF7FFB6CE4DAE606 submitted successfully
2025-06-21T20:47:56.797815761Z 2025-06-21 20:47:56.797 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 6 in 0:00:03.003021
2025-06-21T20:47:56.880392548Z 2025-06-21 20:47:56.880 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 7 in 0:00:03.000043
2025-06-21T20:47:57.098049277Z 2025-06-21 20:47:57.097 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 7 in 0:00:03.001503
2025-06-21T20:47:57.312842023Z 2025-06-21 20:47:57.312 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 7 in 0:00:03.010265
2025-06-21T20:47:58.062244668Z 2025-06-21 20:47:58.061 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 7 in 0:00:03.001828
2025-06-21T20:47:59.783366340Z 2025-06-21 20:47:59.781 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 7 in 0:00:03.000059
2025-06-21T20:47:59.870223893Z 2025-06-21 20:47:59.869 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 8 in 0:00:03.001941
2025-06-21T20:48:02.051062666Z 2025-06-21 20:48:02.050 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 8 in 0:00:04.001823
2025-06-21T20:48:02.101108797Z 2025-06-21 20:48:02.100 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 8 in 0:00:05.002522
2025-06-21T20:48:03.311949451Z 2025-06-21 20:48:03.311 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 8 in 0:00:06.002373
2025-06-21T20:48:03.761954207Z 2025-06-21 20:48:03.761 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 8 in 0:00:04.002671
2025-06-21T20:48:06.105437390Z 2025-06-21 20:48:06.105 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 9 in 0:00:04.001572
2025-06-21T20:48:07.086507250Z 2025-06-21 20:48:07.086 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 9 in 0:00:05.004658
2025-06-21T20:48:07.363321621Z 2025-06-21 20:48:07.362 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 9 in 0:00:04.000933
2025-06-21T20:48:08.766385390Z 2025-06-21 20:48:08.766 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 9 in 0:00:05.003416
2025-06-21T20:48:10.103504694Z 2025-06-21 20:48:10.103 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 10 in 0:00:04.002108
2025-06-21T20:48:10.318981741Z 2025-06-21 20:48:10.318 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 10 in 0:00:03.002821
2025-06-21T20:48:10.811557326Z 2025-06-21 20:48:10.811 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 10 in 0:00:02.009886
2025-06-21T20:48:10.915043282Z 2025-06-21 20:48:10.914 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 9 in 0:00:11.011458
2025-06-21T20:48:11.056880183Z 2025-06-21 20:48:11.056 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 10 in 0:00:04.002137
2025-06-21T20:48:12.881808519Z 2025-06-21 20:48:12.881 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 10 in 0:00:02.000626
2025-06-21T20:48:13.139486517Z 2025-06-21 20:48:13.138 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 11 in 0:00:03.001412
2025-06-21T20:48:13.315951691Z 2025-06-21 20:48:13.315 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 11 in 0:00:03.000179
2025-06-21T20:48:13.768267258Z 2025-06-21 20:48:13.767 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 11 in 0:00:02.993297
2025-06-21T20:48:14.057249858Z 2025-06-21 20:48:14.056 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 11 in 0:00:03.002434
2025-06-21T20:48:14.927416980Z 2025-06-21 20:48:14.926 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 11 in 0:00:02.010225
2025-06-21T20:48:16.103963664Z 2025-06-21 20:48:16.103 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 12 in 0:00:03.000599
2025-06-21T20:48:16.315045079Z 2025-06-21 20:48:16.314 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 12 in 0:00:03.002317
2025-06-21T20:48:16.805978857Z 2025-06-21 20:48:16.805 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 12 in 0:00:03.000298
2025-06-21T20:48:16.929362463Z 2025-06-21 20:48:16.929 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 12 in 0:00:02.039195
2025-06-21T20:48:17.057627218Z 2025-06-21 20:48:17.057 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 12 in 0:00:02.999550
2025-06-21T20:48:19.144623055Z 2025-06-21 20:48:19.144 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 13 in 0:00:03.003675
2025-06-21T20:48:19.338389692Z 2025-06-21 20:48:19.338 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 13 in 0:00:03.000444
2025-06-21T20:48:19.795177307Z 2025-06-21 20:48:19.794 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 13 in 0:00:03.001977
2025-06-21T20:48:19.879267950Z 2025-06-21 20:48:19.878 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 13 in 0:00:02.949990
2025-06-21T20:48:20.059336804Z 2025-06-21 20:48:20.059 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 13 in 0:00:03.001718
2025-06-21T20:48:22.147339231Z 2025-06-21 20:48:22.146 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 14 in 0:00:03.002322
2025-06-21T20:48:22.319416497Z 2025-06-21 20:48:22.319 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 14 in 0:00:03.001404
2025-06-21T20:48:22.772415986Z 2025-06-21 20:48:22.772 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 14 in 0:00:03.001173
2025-06-21T20:48:22.915891549Z 2025-06-21 20:48:22.915 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 14 in 0:00:03.001070
