node_id,sender account alias,receiver account alias,amount,tx_hash,validated
0,None,Account2,100001000000,9F076711FF3EE6838A23D8E1B5C7CFFA090583B0D8079FF0EC8359C6D90FB411,True
0,None,Account1,100001000000,F106122580468D9797C6DAD0AF7D45240CB21B541A57A49E2F5EFB048B6C9691,True
0,None,Account3,100001000000,3D4C2C0A823A656FD1EB1EA9342CA246E9AE62CCB0D5511852EF1522738CC712,True
0,Account1,Account2,80000000000,E96F3B8F9803D97382275875BD5E007BCFA3E504C3A39554C32CFCA4C0F2DB87,False
0,Account1,Account3,82000000000,0BDF872A3EC109D11A39CDA32D0C22157C8102133CB4D85D3621989865CF2360,True
0,Account1,Account3,81000000000,CEF56666818DD375EB4C4DD38D4854F564A1F21CD5FD2AA3E7A3709C76F17E2D,False
0,Account1,Account2,83000000000,FBC5F28115B75722F8D59262424DEB31750900494A68E5E13AACE4DF9DA23BD8,False
1,None,Account2,100001000000,9F076711FF3EE6838A23D8E1B5C7CFFA090583B0D8079FF0EC8359C6D90FB411,True
1,None,Account1,100001000000,F106122580468D9797C6DAD0AF7D45240CB21B541A57A49E2F5EFB048B6C9691,True
1,None,Account3,100001000000,3D4C2C0A823A656FD1EB1EA9342CA246E9AE62CCB0D5511852EF1522738CC712,True
1,Account1,Account2,80000000000,E96F3B8F9803D97382275875BD5E007BCFA3E504C3A39554C32CFCA4C0F2DB87,False
1,Account1,Account3,82000000000,0BDF872A3EC109D11A39CDA32D0C22157C8102133CB4D85D3621989865CF2360,True
1,Account1,Account3,81000000000,CEF56666818DD375EB4C4DD38D4854F564A1F21CD5FD2AA3E7A3709C76F17E2D,False
1,Account1,Account2,83000000000,FBC5F28115B75722F8D59262424DEB31750900494A68E5E13AACE4DF9DA23BD8,False
2,None,Account2,100001000000,9F076711FF3EE6838A23D8E1B5C7CFFA090583B0D8079FF0EC8359C6D90FB411,True
2,None,Account1,100001000000,F106122580468D9797C6DAD0AF7D45240CB21B541A57A49E2F5EFB048B6C9691,True
2,None,Account3,100001000000,3D4C2C0A823A656FD1EB1EA9342CA246E9AE62CCB0D5511852EF1522738CC712,True
2,Account1,Account2,80000000000,E96F3B8F9803D97382275875BD5E007BCFA3E504C3A39554C32CFCA4C0F2DB87,False
2,Account1,Account3,82000000000,0BDF872A3EC109D11A39CDA32D0C22157C8102133CB4D85D3621989865CF2360,True
2,Account1,Account3,81000000000,CEF56666818DD375EB4C4DD38D4854F564A1F21CD5FD2AA3E7A3709C76F17E2D,False
2,Account1,Account2,83000000000,FBC5F28115B75722F8D59262424DEB31750900494A68E5E13AACE4DF9DA23BD8,False
3,None,Account2,100001000000,9F076711FF3EE6838A23D8E1B5C7CFFA090583B0D8079FF0EC8359C6D90FB411,True
3,None,Account1,100001000000,F106122580468D9797C6DAD0AF7D45240CB21B541A57A49E2F5EFB048B6C9691,True
3,None,Account3,100001000000,3D4C2C0A823A656FD1EB1EA9342CA246E9AE62CCB0D5511852EF1522738CC712,True
3,Account1,Account2,80000000000,E96F3B8F9803D97382275875BD5E007BCFA3E504C3A39554C32CFCA4C0F2DB87,False
3,Account1,Account3,82000000000,0BDF872A3EC109D11A39CDA32D0C22157C8102133CB4D85D3621989865CF2360,True
3,Account1,Account3,81000000000,CEF56666818DD375EB4C4DD38D4854F564A1F21CD5FD2AA3E7A3709C76F17E2D,False
3,Account1,Account2,83000000000,FBC5F28115B75722F8D59262424DEB31750900494A68E5E13AACE4DF9DA23BD8,False
4,None,Account2,100001000000,9F076711FF3EE6838A23D8E1B5C7CFFA090583B0D8079FF0EC8359C6D90FB411,True
4,None,Account1,100001000000,F106122580468D9797C6DAD0AF7D45240CB21B541A57A49E2F5EFB048B6C9691,True
4,None,Account3,100001000000,3D4C2C0A823A656FD1EB1EA9342CA246E9AE62CCB0D5511852EF1522738CC712,True
4,Account1,Account2,80000000000,E96F3B8F9803D97382275875BD5E007BCFA3E504C3A39554C32CFCA4C0F2DB87,False
4,Account1,Account3,82000000000,0BDF872A3EC109D11A39CDA32D0C22157C8102133CB4D85D3621989865CF2360,True
4,Account1,Account3,81000000000,CEF56666818DD375EB4C4DD38D4854F564A1F21CD5FD2AA3E7A3709C76F17E2D,False
4,Account1,Account2,83000000000,FBC5F28115B75722F8D59262424DEB31750900494A68E5E13AACE4DF9DA23BD8,False
