node_id,sender account alias,receiver account alias,amount,tx_hash,validated
0,None,Account1,100001000000,FDFDE320A5BE5F9A6CD2369A2FE48714C3385C5E5B7B9D80C929A8EFFDFCBE55,True
0,None,Account2,100001000000,502A8D552FB1A98EAC432F0A827D36267B05546F956AAC80A2A42F02AFBEDE6F,True
0,None,Account3,100001000000,2F827ABB66607FFD41DC0BEE24F4BF7CD99550AD86CBF6620CFC0A675E7E7CB9,True
0,Account1,Account2,80000000000,9D2F1D2034B41A0FCC8D26F6CED186A565380B5027DA485F7EEFCD7D9A2E3313,True
0,Account1,Account3,82000000000,78D305559E50512912FB20789397C870BED84046AEE7FCEB1D24348E88E11467,False
0,Account1,Account3,81000000000,9EDB0CD022A1AE73997809295927198C3EC22A6277C185D79A8C2C9FC26CF012,False
0,Account1,Account2,83000000000,D522E9F5DDA4B8298E4CECECEF3D4A3B0A0E9B05C375583E6C831191794C0D56,False
1,None,Account1,100001000000,FDFDE320A5BE5F9A6CD2369A2FE48714C3385C5E5B7B9D80C929A8EFFDFCBE55,True
1,None,Account2,100001000000,502A8D552FB1A98EAC432F0A827D36267B05546F956AAC80A2A42F02AFBEDE6F,True
1,None,Account3,100001000000,2F827ABB66607FFD41DC0BEE24F4BF7CD99550AD86CBF6620CFC0A675E7E7CB9,True
1,Account1,Account2,80000000000,9D2F1D2034B41A0FCC8D26F6CED186A565380B5027DA485F7EEFCD7D9A2E3313,True
1,Account1,Account3,82000000000,78D305559E50512912FB20789397C870BED84046AEE7FCEB1D24348E88E11467,False
1,Account1,Account3,81000000000,9EDB0CD022A1AE73997809295927198C3EC22A6277C185D79A8C2C9FC26CF012,False
1,Account1,Account2,83000000000,D522E9F5DDA4B8298E4CECECEF3D4A3B0A0E9B05C375583E6C831191794C0D56,False
2,None,Account1,100001000000,FDFDE320A5BE5F9A6CD2369A2FE48714C3385C5E5B7B9D80C929A8EFFDFCBE55,True
2,None,Account2,100001000000,502A8D552FB1A98EAC432F0A827D36267B05546F956AAC80A2A42F02AFBEDE6F,True
2,None,Account3,100001000000,2F827ABB66607FFD41DC0BEE24F4BF7CD99550AD86CBF6620CFC0A675E7E7CB9,True
2,Account1,Account2,80000000000,9D2F1D2034B41A0FCC8D26F6CED186A565380B5027DA485F7EEFCD7D9A2E3313,True
2,Account1,Account3,82000000000,78D305559E50512912FB20789397C870BED84046AEE7FCEB1D24348E88E11467,False
2,Account1,Account3,81000000000,9EDB0CD022A1AE73997809295927198C3EC22A6277C185D79A8C2C9FC26CF012,False
2,Account1,Account2,83000000000,D522E9F5DDA4B8298E4CECECEF3D4A3B0A0E9B05C375583E6C831191794C0D56,False
3,None,Account1,100001000000,FDFDE320A5BE5F9A6CD2369A2FE48714C3385C5E5B7B9D80C929A8EFFDFCBE55,True
3,None,Account2,100001000000,502A8D552FB1A98EAC432F0A827D36267B05546F956AAC80A2A42F02AFBEDE6F,True
3,None,Account3,100001000000,2F827ABB66607FFD41DC0BEE24F4BF7CD99550AD86CBF6620CFC0A675E7E7CB9,True
3,Account1,Account2,80000000000,9D2F1D2034B41A0FCC8D26F6CED186A565380B5027DA485F7EEFCD7D9A2E3313,True
3,Account1,Account3,82000000000,78D305559E50512912FB20789397C870BED84046AEE7FCEB1D24348E88E11467,False
3,Account1,Account3,81000000000,9EDB0CD022A1AE73997809295927198C3EC22A6277C185D79A8C2C9FC26CF012,False
3,Account1,Account2,83000000000,D522E9F5DDA4B8298E4CECECEF3D4A3B0A0E9B05C375583E6C831191794C0D56,False
4,None,Account1,100001000000,FDFDE320A5BE5F9A6CD2369A2FE48714C3385C5E5B7B9D80C929A8EFFDFCBE55,True
4,None,Account2,100001000000,502A8D552FB1A98EAC432F0A827D36267B05546F956AAC80A2A42F02AFBEDE6F,True
4,None,Account3,100001000000,2F827ABB66607FFD41DC0BEE24F4BF7CD99550AD86CBF6620CFC0A675E7E7CB9,True
4,Account1,Account2,80000000000,9D2F1D2034B41A0FCC8D26F6CED186A565380B5027DA485F7EEFCD7D9A2E3313,True
4,Account1,Account3,82000000000,78D305559E50512912FB20789397C870BED84046AEE7FCEB1D24348E88E11467,False
4,Account1,Account3,81000000000,9EDB0CD022A1AE73997809295927198C3EC22A6277C185D79A8C2C9FC26CF012,False
4,Account1,Account2,83000000000,D522E9F5DDA4B8298E4CECECEF3D4A3B0A0E9B05C375583E6C831191794C0D56,False
