node_id,ledger_seq,goal_ledger_seq,time_to_validation,close_time,ledger_hash,ledger_index
0,3,20,3.000905,803893970,0C9D5B3330079821AFE5B79287AE425E6D124EB6A4563B24039FCF2C433EEC65,3
2,3,20,3.000361,803893970,0C9D5B3330079821AFE5B79287AE425E6D124EB6A4563B24039FCF2C433EEC65,3
1,3,20,3.001527,803893970,0C9D5B3330079821AFE5B79287AE425E6D124EB6A4563B24039FCF2C433EEC65,3
4,3,20,3.102161,803893970,0C9D5B3330079821AFE5B79287AE425E6D124EB6A4563B24039FCF2C433EEC65,3
3,3,20,3.993314,803893970,0C9D5B3330079821AFE5B79287AE425E6D124EB6A4563B24039FCF2C433EEC65,3
0,2,20,16.741715,803893950,D20A78DFB239C30F6AF1CEED8DED7038AA22E968267785572529AB82A8DB56FD,2
2,2,20,16.929903,803893950,D20A78DFB239C30F6AF1CEED8DED7038AA22E968267785572529AB82A8DB56FD,2
1,2,20,17.082258,803893950,D20A78DFB239C30F6AF1CEED8DED7038AA22E968267785572529AB82A8DB56FD,2
3,2,20,17.146794,803893950,D20A78DFB239C30F6AF1CEED8DED7038AA22E968267785572529AB82A8DB56FD,2
4,2,20,17.225863,803893950,D20A78DFB239C30F6AF1CEED8DED7038AA22E968267785572529AB82A8DB56FD,2
0,4,20,3.001051,803893971,BCDE950FBC810E29DE573B2AC9725AA3A7284163992EA54C630843DBDC3B4A92,4
2,4,20,3.001131,803893971,BCDE950FBC810E29DE573B2AC9725AA3A7284163992EA54C630843DBDC3B4A92,4
1,4,20,3.001029,803893971,BCDE950FBC810E29DE573B2AC9725AA3A7284163992EA54C630843DBDC3B4A92,4
4,4,20,2.858402,803893971,BCDE950FBC810E29DE573B2AC9725AA3A7284163992EA54C630843DBDC3B4A92,4
3,4,20,3.002223,803893971,BCDE950FBC810E29DE573B2AC9725AA3A7284163992EA54C630843DBDC3B4A92,4
0,5,20,3.001283,803893980,DB687F4F02AA65D280D8CE756321E141F78F089FF68C6A104FEDF0BC911C01F4,5
2,5,20,3.001126,803893980,DB687F4F02AA65D280D8CE756321E141F78F089FF68C6A104FEDF0BC911C01F4,5
1,5,20,3.001097,803893980,DB687F4F02AA65D280D8CE756321E141F78F089FF68C6A104FEDF0BC911C01F4,5
4,5,20,3.002021,803893980,DB687F4F02AA65D280D8CE756321E141F78F089FF68C6A104FEDF0BC911C01F4,5
3,5,20,3.000708,803893980,DB687F4F02AA65D280D8CE756321E141F78F089FF68C6A104FEDF0BC911C01F4,5
0,6,20,3.001801,803893981,9FB4B58B7E7162D655B4CC27E4A8F0BDE8E3D646F44B29583D65DEFD8934CCCE,6
2,6,20,3.001699,803893981,9FB4B58B7E7162D655B4CC27E4A8F0BDE8E3D646F44B29583D65DEFD8934CCCE,6
1,6,20,3.001448,803893981,9FB4B58B7E7162D655B4CC27E4A8F0BDE8E3D646F44B29583D65DEFD8934CCCE,6
4,6,20,3.002319,803893981,9FB4B58B7E7162D655B4CC27E4A8F0BDE8E3D646F44B29583D65DEFD8934CCCE,6
3,6,20,3.001677,803893981,9FB4B58B7E7162D655B4CC27E4A8F0BDE8E3D646F44B29583D65DEFD8934CCCE,6
0,7,20,3.001622,803893982,8E0318FE739C665FA06EC1612503AF847493D37A52223DF138D50F3EE1820169,7
2,7,20,3.001684,803893982,8E0318FE739C665FA06EC1612503AF847493D37A52223DF138D50F3EE1820169,7
