peer_id,peer_to_id,ledger_seq,ledger_hash,raw_contents
4,3,2,57625891716beedf9eee3ac4c80969e765f47cfabf807aed16d6cbc2a51039a0,[]
0,4,2,57625891716beedf9eee3ac4c80969e765f47cfabf807aed16d6cbc2a51039a0,[]
2,4,2,57625891716beedf9eee3ac4c80969e765f47cfabf807aed16d6cbc2a51039a0,[]
1,4,2,57625891716beedf9eee3ac4c80969e765f47cfabf807aed16d6cbc2a51039a0,[]
3,0,2,57625891716beedf9eee3ac4c80969e765f47cfabf807aed16d6cbc2a51039a0,[]
4,3,3,d25c580ca2a8ac89d91495274eef69e871062400b8614913e03777bf99af88bc,[]
0,2,3,d25c580ca2a8ac89d91495274eef69e871062400b8614913e03777bf99af88bc,[]
2,3,3,d25c580ca2a8ac89d91495274eef69e871062400b8614913e03777bf99af88bc,[]
1,4,3,d25c580ca2a8ac89d91495274eef69e871062400b8614913e03777bf99af88bc,[]
3,2,3,d25c580ca2a8ac89d91495274eef69e871062400b8614913e03777bf99af88bc,[]
4,3,4,25c9340338c05425535a001a0350c704cb8b794cf8176d06096fb314c5ac158b,[]
0,3,4,25c9340338c05425535a001a0350c704cb8b794cf8176d06096fb314c5ac158b,[]
2,4,4,25c9340338c05425535a001a0350c704cb8b794cf8176d06096fb314c5ac158b,[]
1,3,4,25c9340338c05425535a001a0350c704cb8b794cf8176d06096fb314c5ac158b,[]
3,2,4,25c9340338c05425535a001a0350c704cb8b794cf8176d06096fb314c5ac158b,[]
0,4,5,1979be3ceebaa953eb5d4560469d71aaa797a2285e6922e9d416a30c08f0e978,"['3546FB4DE5B7A897FFC0CED53FBE98FBC8C80C71679776098D916CB85D74648F', '3BEE2B7AF38087A7DF9D1CA80BA171D4DF6862052CCF581B6936AA0D93908BC0', '509EF79112070397994BD8C7ADBED13623C6C6B23E61D54FD47817EAE99FAC1E']"
2,3,5,1979be3ceebaa953eb5d4560469d71aaa797a2285e6922e9d416a30c08f0e978,"['3546FB4DE5B7A897FFC0CED53FBE98FBC8C80C71679776098D916CB85D74648F', '3BEE2B7AF38087A7DF9D1CA80BA171D4DF6862052CCF581B6936AA0D93908BC0', '509EF79112070397994BD8C7ADBED13623C6C6B23E61D54FD47817EAE99FAC1E']"
1,2,5,1979be3ceebaa953eb5d4560469d71aaa797a2285e6922e9d416a30c08f0e978,"['3546FB4DE5B7A897FFC0CED53FBE98FBC8C80C71679776098D916CB85D74648F', '3BEE2B7AF38087A7DF9D1CA80BA171D4DF6862052CCF581B6936AA0D93908BC0', '509EF79112070397994BD8C7ADBED13623C6C6B23E61D54FD47817EAE99FAC1E']"
4,3,5,1979be3ceebaa953eb5d4560469d71aaa797a2285e6922e9d416a30c08f0e978,"['3546FB4DE5B7A897FFC0CED53FBE98FBC8C80C71679776098D916CB85D74648F', '3BEE2B7AF38087A7DF9D1CA80BA171D4DF6862052CCF581B6936AA0D93908BC0', '509EF79112070397994BD8C7ADBED13623C6C6B23E61D54FD47817EAE99FAC1E']"
3,2,5,1979be3ceebaa953eb5d4560469d71aaa797a2285e6922e9d416a30c08f0e978,"['3546FB4DE5B7A897FFC0CED53FBE98FBC8C80C71679776098D916CB85D74648F', '3BEE2B7AF38087A7DF9D1CA80BA171D4DF6862052CCF581B6936AA0D93908BC0', '509EF79112070397994BD8C7ADBED13623C6C6B23E61D54FD47817EAE99FAC1E']"
4,3,6,b133c7626d6dd932eb06bbd9f68df677bc8e3d6bb4b4a0e38c52a1af6d7f5d34,[]
0,3,6,b133c7626d6dd932eb06bbd9f68df677bc8e3d6bb4b4a0e38c52a1af6d7f5d34,[]
2,4,6,b133c7626d6dd932eb06bbd9f68df677bc8e3d6bb4b4a0e38c52a1af6d7f5d34,[]
1,4,6,b133c7626d6dd932eb06bbd9f68df677bc8e3d6bb4b4a0e38c52a1af6d7f5d34,[]
3,2,6,b133c7626d6dd932eb06bbd9f68df677bc8e3d6bb4b4a0e38c52a1af6d7f5d34,[]
0,2,7,7e66645c9fc707964aa5f09aeb3aaecc083d5a17cbaca8f621de14c74355922e,['5777E67BBD7E72CE37FDB115C5FED22D7333312CDA0ADEE919445D790D67BFAE']
1,4,7,7e66645c9fc707964aa5f09aeb3aaecc083d5a17cbaca8f621de14c74355922e,['5777E67BBD7E72CE37FDB115C5FED22D7333312CDA0ADEE919445D790D67BFAE']
4,3,7,7e66645c9fc707964aa5f09aeb3aaecc083d5a17cbaca8f621de14c74355922e,['5777E67BBD7E72CE37FDB115C5FED22D7333312CDA0ADEE919445D790D67BFAE']
3,4,7,7e66645c9fc707964aa5f09aeb3aaecc083d5a17cbaca8f621de14c74355922e,['5777E67BBD7E72CE37FDB115C5FED22D7333312CDA0ADEE919445D790D67BFAE']
2,0,7,7e66645c9fc707964aa5f09aeb3aaecc083d5a17cbaca8f621de14c74355922e,['5777E67BBD7E72CE37FDB115C5FED22D7333312CDA0ADEE919445D790D67BFAE']
0,3,8,c4f9f9ac97cf8a65ce43e5116d73612c680f4070dfb5baa882d8549912f2f372,[]
2,4,8,c4f9f9ac97cf8a65ce43e5116d73612c680f4070dfb5baa882d8549912f2f372,[]
1,4,8,c4f9f9ac97cf8a65ce43e5116d73612c680f4070dfb5baa882d8549912f2f372,[]
4,2,8,c4f9f9ac97cf8a65ce43e5116d73612c680f4070dfb5baa882d8549912f2f372,[]
3,4,8,c4f9f9ac97cf8a65ce43e5116d73612c680f4070dfb5baa882d8549912f2f372,[]
4,0,9,c8d5aab45f72bfb0aca600cf5420212b9034a0e534debcc6c9b7af3737b487db,[]
0,3,9,c8d5aab45f72bfb0aca600cf5420212b9034a0e534debcc6c9b7af3737b487db,[]
2,4,9,c8d5aab45f72bfb0aca600cf5420212b9034a0e534debcc6c9b7af3737b487db,[]
1,3,9,c8d5aab45f72bfb0aca600cf5420212b9034a0e534debcc6c9b7af3737b487db,[]
3,2,9,c8d5aab45f72bfb0aca600cf5420212b9034a0e534debcc6c9b7af3737b487db,[]
4,1,10,57655d0ac69cf792a637cba3ff9406739cb885168c962f8d8fde72aebb70ef90,[]
0,3,10,57655d0ac69cf792a637cba3ff9406739cb885168c962f8d8fde72aebb70ef90,[]
2,4,10,57655d0ac69cf792a637cba3ff9406739cb885168c962f8d8fde72aebb70ef90,[]
