2025-06-22T00:08:23.826921788Z 2025-06-22 00:08:23.826 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-22T00:08:23.826988073Z 	{'encoding': [3644, 1853, 3107, 3320, 2321, 2113, 253, 449, 2332, 3609, 563, 3312, 3484, 3962, 774, 1410, 2667, 1606, 3467, 3709, 1563, 76, 3718, 2951, 1779, 808, 2291, 1555, 926, 212, 3109, 1257, 1004, 654, 3427, 1098, 1262, 3673, 871, 2186, 1386, 2413, 1557, 3802, 461, 948, 978, 2530, 2614, 81, 1739, 1777, 1780, 54, 3948, 3227, 3956, 847, 2690, 3893, 3253, 3254, 1753, 1821, 3857, 927, 563, 2550, 2355, 990, 447, 1378, 1146, 498, 741, 523, 3785, 961, 3562, 2012, 1182, 3167, 886, 1703, 1275, 838, 3363, 2630, 1968, 3168, 3020, 3521, 2032, 2686, 2435, 777, 1502, 3802, 2416, 1375, 1064, 941, 2875, 135, 1307, 2848, 3323, 1036, 2447, 693, 3889, 3822, 1621, 2812, 1391, 358, 197, 1068, 1238, 312, 608, 7, 3919, 517, 541, 918, 3299, 3983, 421, 40, 274, 2708, 439, 1106, 2436, 926, 2694, 213, 3094, 1906]}
2025-06-22T00:08:23.827001598Z 2025-06-22 00:08:23.826 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-22T00:08:23.827010625Z 	{'hostname_prefix': 'AMG_TimeElitism_G18T2R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-22T00:08:23.835475218Z 2025-06-22 00:08:23.835 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-22T00:08:23.835504703Z 2025-06-22 00:08:23.835 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-22T00:08:23.836307338Z 2025-06-22 00:08:23.836 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-22T00:08:23.836327536Z 2025-06-22 00:08:23.836 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-22T00:08:23.837564279Z 2025-06-22 00:08:23.837 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-22T00:08:43.838202337Z 2025-06-22 00:08:43.837 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-22T00:08:48.927417494Z 2025-06-22 00:08:48.927 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-22T00:08:53.838741640Z 2025-06-22 00:08:53.838 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-22T00:08:53.838891693Z 2025-06-22 00:08:53.838 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-22T00:09:10.112904481Z 2025-06-22 00:09:10.112 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:21.137568
2025-06-22T00:09:10.153487088Z 2025-06-22 00:09:10.153 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:21.188055
2025-06-22T00:09:10.469077079Z 2025-06-22 00:09:10.468 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:21.472892
2025-06-22T00:09:10.554463899Z 2025-06-22 00:09:10.554 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:21.580122
2025-06-22T00:09:11.039220418Z 2025-06-22 00:09:11.038 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:22.044715
2025-06-22T00:09:12.841361317Z 2025-06-22 00:09:12.841 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
