node_id,sender account alias,receiver account alias,amount,tx_hash,validated
0,None,Account1,100001000000,2DA72B5A0F6EED306E05AA86187F64BBDBB0AF082B18E985430BEB15C36C69DB,True
0,None,Account3,100001000000,E915B175C0D546046B63F0B23CD49CC640014D267321E203B82324341414FB1A,True
0,None,Account2,100001000000,54C1FF409E0ED75457C7DE090E92B1D63100FEC4EF9FFE4268AE45BCD9AFE26E,True
0,Account1,Account3,81000000000,30B2DA3D6F5210BA975D7E301B50CD5B305493A50D8AD40A85AA47F5D659355B,True
0,Account1,Account2,83000000000,F98E3570E02D773FC94EEA9C2DF9CA49F0002E41EE431FA60994AC32CE87A7B2,False
0,Account1,Account2,80000000000,658C767DC21E57CF7F8CB416C7771C2BAE830EB4E20B60BB711AE94D2167BE58,False
0,Account1,Account3,82000000000,313F4E522C6FAD40388A8061CF105E413F7BC963098DDC85CDDDE3FA814B8ABD,False
1,None,Account1,100001000000,2DA72B5A0F6EED306E05AA86187F64BBDBB0AF082B18E985430BEB15C36C69DB,True
1,None,Account3,100001000000,E915B175C0D546046B63F0B23CD49CC640014D267321E203B82324341414FB1A,True
1,None,Account2,100001000000,54C1FF409E0ED75457C7DE090E92B1D63100FEC4EF9FFE4268AE45BCD9AFE26E,True
1,Account1,Account3,81000000000,30B2DA3D6F5210BA975D7E301B50CD5B305493A50D8AD40A85AA47F5D659355B,True
1,Account1,Account2,83000000000,F98E3570E02D773FC94EEA9C2DF9CA49F0002E41EE431FA60994AC32CE87A7B2,False
1,Account1,Account2,80000000000,658C767DC21E57CF7F8CB416C7771C2BAE830EB4E20B60BB711AE94D2167BE58,False
1,Account1,Account3,82000000000,313F4E522C6FAD40388A8061CF105E413F7BC963098DDC85CDDDE3FA814B8ABD,False
2,None,Account1,100001000000,2DA72B5A0F6EED306E05AA86187F64BBDBB0AF082B18E985430BEB15C36C69DB,True
2,None,Account3,100001000000,E915B175C0D546046B63F0B23CD49CC640014D267321E203B82324341414FB1A,True
2,None,Account2,100001000000,54C1FF409E0ED75457C7DE090E92B1D63100FEC4EF9FFE4268AE45BCD9AFE26E,True
2,Account1,Account3,81000000000,30B2DA3D6F5210BA975D7E301B50CD5B305493A50D8AD40A85AA47F5D659355B,True
2,Account1,Account2,83000000000,F98E3570E02D773FC94EEA9C2DF9CA49F0002E41EE431FA60994AC32CE87A7B2,False
2,Account1,Account2,80000000000,658C767DC21E57CF7F8CB416C7771C2BAE830EB4E20B60BB711AE94D2167BE58,False
2,Account1,Account3,82000000000,313F4E522C6FAD40388A8061CF105E413F7BC963098DDC85CDDDE3FA814B8ABD,False
3,None,Account1,100001000000,2DA72B5A0F6EED306E05AA86187F64BBDBB0AF082B18E985430BEB15C36C69DB,True
3,None,Account3,100001000000,E915B175C0D546046B63F0B23CD49CC640014D267321E203B82324341414FB1A,True
3,None,Account2,100001000000,54C1FF409E0ED75457C7DE090E92B1D63100FEC4EF9FFE4268AE45BCD9AFE26E,True
3,Account1,Account3,81000000000,30B2DA3D6F5210BA975D7E301B50CD5B305493A50D8AD40A85AA47F5D659355B,True
3,Account1,Account2,83000000000,F98E3570E02D773FC94EEA9C2DF9CA49F0002E41EE431FA60994AC32CE87A7B2,False
3,Account1,Account2,80000000000,658C767DC21E57CF7F8CB416C7771C2BAE830EB4E20B60BB711AE94D2167BE58,False
3,Account1,Account3,82000000000,313F4E522C6FAD40388A8061CF105E413F7BC963098DDC85CDDDE3FA814B8ABD,False
4,None,Account1,100001000000,2DA72B5A0F6EED306E05AA86187F64BBDBB0AF082B18E985430BEB15C36C69DB,True
4,None,Account3,100001000000,E915B175C0D546046B63F0B23CD49CC640014D267321E203B82324341414FB1A,True
4,None,Account2,100001000000,54C1FF409E0ED75457C7DE090E92B1D63100FEC4EF9FFE4268AE45BCD9AFE26E,True
4,Account1,Account3,81000000000,30B2DA3D6F5210BA975D7E301B50CD5B305493A50D8AD40A85AA47F5D659355B,True
4,Account1,Account2,83000000000,F98E3570E02D773FC94EEA9C2DF9CA49F0002E41EE431FA60994AC32CE87A7B2,False
4,Account1,Account2,80000000000,658C767DC21E57CF7F8CB416C7771C2BAE830EB4E20B60BB711AE94D2167BE58,False
4,Account1,Account3,82000000000,313F4E522C6FAD40388A8061CF105E413F7BC963098DDC85CDDDE3FA814B8ABD,False
