node_id,ledger_seq,goal_ledger_seq,time_to_validation,close_time,ledger_hash,ledger_index
4,3,20,2.941792,803855910,083E11B6464236E786B82232F1BA3FC50C0D90D006CED0F73454D94E0C8EDFD2,3
2,3,20,2.999987,803855910,083E11B6464236E786B82232F1BA3FC50C0D90D006CED0F73454D94E0C8EDFD2,3
3,3,20,4.001938,803855910,083E11B6464236E786B82232F1BA3FC50C0D90D006CED0F73454D94E0C8EDFD2,3
0,3,20,5.000750,803855910,083E11B6464236E786B82232F1BA3FC50C0D90D006CED0F73454D94E0C8EDFD2,3
0,2,20,25.096512,803855890,70929BDC6020CFC2AD974BD6D089D8DBF7EE7BEFC2EEA3E83A96D945F201232E,2
4,2,20,25.170293,803855890,70929BDC6020CFC2AD974BD6D089D8DBF7EE7BEFC2EEA3E83A96D945F201232E,2
3,2,20,25.237354,803855890,70929BDC6020CFC2AD974BD6D089D8DBF7EE7BEFC2EEA3E83A96D945F201232E,2
1,2,20,25.327628,803855890,70929BDC6020CFC2AD974BD6D089D8DBF7EE7BEFC2EEA3E83A96D945F201232E,2
2,2,20,25.945852,803855890,70929BDC6020CFC2AD974BD6D089D8DBF7EE7BEFC2EEA3E83A96D945F201232E,2
4,4,20,3.002223,803855911,449A11F8754670B95C9FBB9110C00331037FC085F7C113BA915F429FD1377916,4
1,4,20,4.000572,803855911,449A11F8754670B95C9FBB9110C00331037FC085F7C113BA915F429FD1377916,4
2,4,20,4.001772,803855911,449A11F8754670B95C9FBB9110C00331037FC085F7C113BA915F429FD1377916,4
0,4,20,3.000494,803855911,449A11F8754670B95C9FBB9110C00331037FC085F7C113BA915F429FD1377916,4
3,4,20,3.999973,803855911,449A11F8754670B95C9FBB9110C00331037FC085F7C113BA915F429FD1377916,4
1,3,20,3.000704,803855910,083E11B6464236E786B82232F1BA3FC50C0D90D006CED0F73454D94E0C8EDFD2,3
