node_id,sender account alias,receiver account alias,amount,tx_hash,validated
0,None,Account2,100001000000,1233CCCDAA3CD676EF3C8F6B9DE03D171F5B8A96DD7A7572E2758D2D2E856448,True
0,None,Account1,100001000000,CC402F87CAEE01F1372DE783F9FBEC0F14B5792AB1E480B5FF10280BE2A7B663,True
0,None,Account3,100001000000,BB271FC3850FFAE7692E0FCD41AB406A5FA9DCCF3426A481A5D39D902CE11E95,True
0,Account1,Account3,81000000000,812BFBC5394B0D72F155BA1A01496A19CFACD88916557A35D2FF74D8AED24FC3,False
0,Account1,Account2,80000000000,81C466A11A661484E399D4125E5A189F821BAE7EC3DDE02A0D28D43C8B64C838,False
0,Account1,Account3,82000000000,525FC04A2D4524DC55CA7D328551617C434194FE1E572E89AE66FE1E8779B722,True
0,Account1,Account2,83000000000,0026C2E4A1AD639E4FD1F32DAC1422939DBFF5605BD7FB013E91475DBA5801F2,False
1,None,Account2,100001000000,1233CCCDAA3CD676EF3C8F6B9DE03D171F5B8A96DD7A7572E2758D2D2E856448,True
1,None,Account1,100001000000,CC402F87CAEE01F1372DE783F9FBEC0F14B5792AB1E480B5FF10280BE2A7B663,True
1,None,Account3,100001000000,BB271FC3850FFAE7692E0FCD41AB406A5FA9DCCF3426A481A5D39D902CE11E95,True
1,Account1,Account3,81000000000,812BFBC5394B0D72F155BA1A01496A19CFACD88916557A35D2FF74D8AED24FC3,False
1,Account1,Account2,80000000000,81C466A11A661484E399D4125E5A189F821BAE7EC3DDE02A0D28D43C8B64C838,False
1,Account1,Account3,82000000000,525FC04A2D4524DC55CA7D328551617C434194FE1E572E89AE66FE1E8779B722,True
1,Account1,Account2,83000000000,0026C2E4A1AD639E4FD1F32DAC1422939DBFF5605BD7FB013E91475DBA5801F2,False
2,None,Account2,100001000000,1233CCCDAA3CD676EF3C8F6B9DE03D171F5B8A96DD7A7572E2758D2D2E856448,True
2,None,Account1,100001000000,CC402F87CAEE01F1372DE783F9FBEC0F14B5792AB1E480B5FF10280BE2A7B663,True
2,None,Account3,100001000000,BB271FC3850FFAE7692E0FCD41AB406A5FA9DCCF3426A481A5D39D902CE11E95,True
2,Account1,Account3,81000000000,812BFBC5394B0D72F155BA1A01496A19CFACD88916557A35D2FF74D8AED24FC3,False
2,Account1,Account2,80000000000,81C466A11A661484E399D4125E5A189F821BAE7EC3DDE02A0D28D43C8B64C838,False
2,Account1,Account3,82000000000,525FC04A2D4524DC55CA7D328551617C434194FE1E572E89AE66FE1E8779B722,True
2,Account1,Account2,83000000000,0026C2E4A1AD639E4FD1F32DAC1422939DBFF5605BD7FB013E91475DBA5801F2,False
3,None,Account2,100001000000,1233CCCDAA3CD676EF3C8F6B9DE03D171F5B8A96DD7A7572E2758D2D2E856448,True
3,None,Account1,100001000000,CC402F87CAEE01F1372DE783F9FBEC0F14B5792AB1E480B5FF10280BE2A7B663,True
3,None,Account3,100001000000,BB271FC3850FFAE7692E0FCD41AB406A5FA9DCCF3426A481A5D39D902CE11E95,True
3,Account1,Account3,81000000000,812BFBC5394B0D72F155BA1A01496A19CFACD88916557A35D2FF74D8AED24FC3,False
3,Account1,Account2,80000000000,81C466A11A661484E399D4125E5A189F821BAE7EC3DDE02A0D28D43C8B64C838,False
3,Account1,Account3,82000000000,525FC04A2D4524DC55CA7D328551617C434194FE1E572E89AE66FE1E8779B722,True
3,Account1,Account2,83000000000,0026C2E4A1AD639E4FD1F32DAC1422939DBFF5605BD7FB013E91475DBA5801F2,False
4,None,Account2,100001000000,1233CCCDAA3CD676EF3C8F6B9DE03D171F5B8A96DD7A7572E2758D2D2E856448,True
4,None,Account1,100001000000,CC402F87CAEE01F1372DE783F9FBEC0F14B5792AB1E480B5FF10280BE2A7B663,True
4,None,Account3,100001000000,BB271FC3850FFAE7692E0FCD41AB406A5FA9DCCF3426A481A5D39D902CE11E95,True
4,Account1,Account3,81000000000,812BFBC5394B0D72F155BA1A01496A19CFACD88916557A35D2FF74D8AED24FC3,False
4,Account1,Account2,80000000000,81C466A11A661484E399D4125E5A189F821BAE7EC3DDE02A0D28D43C8B64C838,False
4,Account1,Account3,82000000000,525FC04A2D4524DC55CA7D328551617C434194FE1E572E89AE66FE1E8779B722,True
4,Account1,Account2,83000000000,0026C2E4A1AD639E4FD1F32DAC1422939DBFF5605BD7FB013E91475DBA5801F2,False
