peer_id,peer_to_id,ledger_seq,ledger_hash,raw_contents
1,0,2,cc61ed4cf3bfcecb2f5b840f0d6917444262cfd5b6fa9ad9c4fc08a5e5ce72d1,[]
3,2,2,cc61ed4cf3bfcecb2f5b840f0d6917444262cfd5b6fa9ad9c4fc08a5e5ce72d1,[]
2,4,2,cc61ed4cf3bfcecb2f5b840f0d6917444262cfd5b6fa9ad9c4fc08a5e5ce72d1,[]
0,3,2,cc61ed4cf3bfcecb2f5b840f0d6917444262cfd5b6fa9ad9c4fc08a5e5ce72d1,[]
4,3,2,cc61ed4cf3bfcecb2f5b840f0d6917444262cfd5b6fa9ad9c4fc08a5e5ce72d1,[]
2,1,3,9b84447ae152f7f9c398887a7e5e9e077cc8797e1fabfbb27c4b581f6d7eaf8a,[]
4,3,3,9b84447ae152f7f9c398887a7e5e9e077cc8797e1fabfbb27c4b581f6d7eaf8a,[]
1,3,3,9b84447ae152f7f9c398887a7e5e9e077cc8797e1fabfbb27c4b581f6d7eaf8a,[]
3,4,3,9b84447ae152f7f9c398887a7e5e9e077cc8797e1fabfbb27c4b581f6d7eaf8a,[]
0,4,3,9b84447ae152f7f9c398887a7e5e9e077cc8797e1fabfbb27c4b581f6d7eaf8a,[]
1,4,4,d18d38cb181954613ae79cd129932f9bb7dc890ac328781979581e870911e568,[]
2,4,4,d18d38cb181954613ae79cd129932f9bb7dc890ac328781979581e870911e568,[]
4,2,4,d18d38cb181954613ae79cd129932f9bb7dc890ac328781979581e870911e568,[]
3,2,4,d18d38cb181954613ae79cd129932f9bb7dc890ac328781979581e870911e568,[]
0,3,4,d18d38cb181954613ae79cd129932f9bb7dc890ac328781979581e870911e568,[]
2,4,5,0c97c97ce5664302c5c58a79951c5f270d93f94c842a2015cd7f0540869b61c8,"['1409D5A5E76EFCC81F7597FB7755B8130480EA75DCB26E34EF0BF8291B7D0144', '881F84113396AE9A5535E7160B338F76C12A57CC4B484C2D46BB015EAB7B4DBD', 'A0898BE975187D16D226DCE4981509BC1779A0D49F52C1FB8A9F9AD76DBFDA85']"
1,4,5,f77d416a0d9af0c267e63ca05e88b4336f0075a90a3258391596be3b8c9599c4,['881F84113396AE9A5535E7160B338F76C12A57CC4B484C2D46BB015EAB7B4DBD']
3,2,5,0c97c97ce5664302c5c58a79951c5f270d93f94c842a2015cd7f0540869b61c8,"['1409D5A5E76EFCC81F7597FB7755B8130480EA75DCB26E34EF0BF8291B7D0144', '881F84113396AE9A5535E7160B338F76C12A57CC4B484C2D46BB015EAB7B4DBD', 'A0898BE975187D16D226DCE4981509BC1779A0D49F52C1FB8A9F9AD76DBFDA85']"
0,4,5,0c97c97ce5664302c5c58a79951c5f270d93f94c842a2015cd7f0540869b61c8,"['1409D5A5E76EFCC81F7597FB7755B8130480EA75DCB26E34EF0BF8291B7D0144', '881F84113396AE9A5535E7160B338F76C12A57CC4B484C2D46BB015EAB7B4DBD', 'A0898BE975187D16D226DCE4981509BC1779A0D49F52C1FB8A9F9AD76DBFDA85']"
4,3,5,f77d416a0d9af0c267e63ca05e88b4336f0075a90a3258391596be3b8c9599c4,['881F84113396AE9A5535E7160B338F76C12A57CC4B484C2D46BB015EAB7B4DBD']
2,3,6,efefcde34e6363e9aec6bf0033d7930f4734c6caea9a1d82d1503307a520ad02,[]
