2025-06-22T00:39:51.378222751Z 2025-06-22 00:39:51.377 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-22T00:39:51.378302071Z 	{'encoding': [4000, 2726, 567, 1345, 3400, 2212, 2520, 1975, 2049, 1849, 1549, 1742, 352, 1466, 3116, 3926, 1776, 1633, 2261, 249, 3836, 2219, 3614, 1865, 2528, 423, 3291, 805, 932, 1261, 2334, 1829, 1216, 3681, 1991, 680, 782, 1621, 3641, 2083, 3714, 3124, 1903, 2463, 2970, 1802, 3282, 2844, 489, 13, 2582, 64, 442, 1893, 3005, 1222, 2293, 2299, 2826, 157, 106, 2311, 810, 3936, 169, 2005, 1687, 2313, 3632, 2870, 2504, 2722, 3772, 1852, 3174, 2708, 3151, 3373, 725, 3929, 3691, 932, 1594, 1196, 1062, 529, 453, 3536, 2558, 1020, 2449, 2711, 156, 2936, 2580, 3686, 504, 412, 1942, 771, 1587, 1569, 3493, 76, 457, 3703, 3951, 692, 494, 3586, 1450, 2436, 376, 335, 3861, 1515, 980, 1308, 3701, 3921, 1543, 232, 3721, 2327, 39, 3026, 1348, 2686, 579, 1935, 3303, 494, 788, 534, 2402, 361, 1587, 1944, 1251, 3314]}
2025-06-22T00:39:51.378315206Z 2025-06-22 00:39:51.377 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-22T00:39:51.378323501Z 	{'hostname_prefix': 'AMG_TimeTournament_G27T7R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-22T00:39:51.386773721Z 2025-06-22 00:39:51.386 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-22T00:39:51.386803347Z 2025-06-22 00:39:51.386 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-22T00:39:51.387558262Z 2025-06-22 00:39:51.387 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-22T00:39:51.387585634Z 2025-06-22 00:39:51.387 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-22T00:39:51.389044126Z 2025-06-22 00:39:51.388 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-22T00:40:11.389978180Z 2025-06-22 00:40:11.389 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-22T00:40:17.313759204Z 2025-06-22 00:40:17.313 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
