node_id,sender account alias,receiver account alias,amount,tx_hash,validated
0,None,Account1,100001000000,F1B479FA901AE6F91F843C5CE69FD6C4A4275EAFBDD8C21EDE8078A9B3A97B5D,True
0,None,Account2,100001000000,314EC8A34642F7B9BD62950042D69E0DCDC08AD4B712F58F46EFDAEB39FFFA84,True
0,None,Account3,100001000000,200E1B4F3AB29273243F722864A92A7DEA90D74803780380AFCB051E87D3619A,True
0,Account1,Account2,80000000000,FCB337220395298A17D32D01B5FC8C9C7BF2D43EAF28B598DEFC6AE51C48DFEB,False
0,Account1,Account3,82000000000,A019AF73D4F47A72C87D82C5B714B87D4C2C8BB63E17EB4BA550A233DEECB35F,False
0,Account1,Account3,81000000000,C266178384D02369C40D4CDD32EE2EED45068B459621FA28B23A052E6FD31C83,True
0,Account1,Account2,83000000000,6958CFF7B5A83FB6C527C1B918D34C67D8335D8A760556E7CB9A14EE0D66F0F2,False
1,None,Account1,100001000000,F1B479FA901AE6F91F843C5CE69FD6C4A4275EAFBDD8C21EDE8078A9B3A97B5D,True
1,None,Account2,100001000000,314EC8A34642F7B9BD62950042D69E0DCDC08AD4B712F58F46EFDAEB39FFFA84,True
1,None,Account3,100001000000,200E1B4F3AB29273243F722864A92A7DEA90D74803780380AFCB051E87D3619A,True
1,Account1,Account2,80000000000,FCB337220395298A17D32D01B5FC8C9C7BF2D43EAF28B598DEFC6AE51C48DFEB,False
1,Account1,Account3,82000000000,A019AF73D4F47A72C87D82C5B714B87D4C2C8BB63E17EB4BA550A233DEECB35F,False
1,Account1,Account3,81000000000,C266178384D02369C40D4CDD32EE2EED45068B459621FA28B23A052E6FD31C83,True
1,Account1,Account2,83000000000,6958CFF7B5A83FB6C527C1B918D34C67D8335D8A760556E7CB9A14EE0D66F0F2,False
2,None,Account1,100001000000,F1B479FA901AE6F91F843C5CE69FD6C4A4275EAFBDD8C21EDE8078A9B3A97B5D,True
2,None,Account2,100001000000,314EC8A34642F7B9BD62950042D69E0DCDC08AD4B712F58F46EFDAEB39FFFA84,True
2,None,Account3,100001000000,200E1B4F3AB29273243F722864A92A7DEA90D74803780380AFCB051E87D3619A,True
2,Account1,Account2,80000000000,FCB337220395298A17D32D01B5FC8C9C7BF2D43EAF28B598DEFC6AE51C48DFEB,False
2,Account1,Account3,82000000000,A019AF73D4F47A72C87D82C5B714B87D4C2C8BB63E17EB4BA550A233DEECB35F,False
2,Account1,Account3,81000000000,C266178384D02369C40D4CDD32EE2EED45068B459621FA28B23A052E6FD31C83,True
2,Account1,Account2,83000000000,6958CFF7B5A83FB6C527C1B918D34C67D8335D8A760556E7CB9A14EE0D66F0F2,False
3,None,Account1,100001000000,F1B479FA901AE6F91F843C5CE69FD6C4A4275EAFBDD8C21EDE8078A9B3A97B5D,True
3,None,Account2,100001000000,314EC8A34642F7B9BD62950042D69E0DCDC08AD4B712F58F46EFDAEB39FFFA84,True
3,None,Account3,100001000000,200E1B4F3AB29273243F722864A92A7DEA90D74803780380AFCB051E87D3619A,True
3,Account1,Account2,80000000000,FCB337220395298A17D32D01B5FC8C9C7BF2D43EAF28B598DEFC6AE51C48DFEB,False
3,Account1,Account3,82000000000,A019AF73D4F47A72C87D82C5B714B87D4C2C8BB63E17EB4BA550A233DEECB35F,False
3,Account1,Account3,81000000000,C266178384D02369C40D4CDD32EE2EED45068B459621FA28B23A052E6FD31C83,True
3,Account1,Account2,83000000000,6958CFF7B5A83FB6C527C1B918D34C67D8335D8A760556E7CB9A14EE0D66F0F2,False
4,None,Account1,100001000000,F1B479FA901AE6F91F843C5CE69FD6C4A4275EAFBDD8C21EDE8078A9B3A97B5D,True
4,None,Account2,100001000000,314EC8A34642F7B9BD62950042D69E0DCDC08AD4B712F58F46EFDAEB39FFFA84,True
4,None,Account3,100001000000,200E1B4F3AB29273243F722864A92A7DEA90D74803780380AFCB051E87D3619A,True
4,Account1,Account2,80000000000,FCB337220395298A17D32D01B5FC8C9C7BF2D43EAF28B598DEFC6AE51C48DFEB,False
4,Account1,Account3,82000000000,A019AF73D4F47A72C87D82C5B714B87D4C2C8BB63E17EB4BA550A233DEECB35F,False
4,Account1,Account3,81000000000,C266178384D02369C40D4CDD32EE2EED45068B459621FA28B23A052E6FD31C83,True
4,Account1,Account2,83000000000,6958CFF7B5A83FB6C527C1B918D34C67D8335D8A760556E7CB9A14EE0D66F0F2,False
