2025-06-22T04:10:51.269060452Z 2025-06-22 04:10:51.268 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-22T04:10:51.269152896Z 	{'encoding': [2723, 1291, 202, 96, 1151, 858, 2255, 1373, 3440, 2945, 1802, 3855, 3949, 39, 1244, 1765, 1236, 951, 17, 3303, 2337, 3690, 388, 3665, 607, 1485, 2875, 3209, 441, 729, 3527, 2020, 3400, 2111, 665, 3109, 2344, 3144, 2685, 1585, 1050, 2004, 1480, 1345, 1797, 2595, 3607, 3670, 3653, 1746, 492, 2331, 2100, 1186, 3111, 1488, 2600, 3880, 197, 2495, 3200, 2391, 511, 1147, 2525, 2081, 2324, 2371, 868, 905, 1544, 3176, 209, 3672, 177, 3059, 1197, 1891, 3622, 571, 586, 3458, 188, 2968, 3276, 2153, 2530, 2905, 1580, 868, 3649, 2396, 2967, 1766, 937, 2018, 1641, 2811, 1530, 3519, 3559, 907, 2509, 255, 1515, 1610, 2253, 438, 1051, 142, 553, 602, 3849, 1056, 3021, 2034, 1476, 455, 1273, 2024, 697, 3392, 2103, 2380, 2857, 3251, 1823, 227, 343, 178, 1314, 3751, 959, 2434, 3520, 3370, 1378, 3883, 3859, 3253]}
2025-06-22T04:10:51.269166823Z 2025-06-22 04:10:51.268 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-22T04:10:51.269175930Z 	{'hostname_prefix': 'AMG_TimeElitism_G50T6R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-22T04:10:51.277530944Z 2025-06-22 04:10:51.277 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-22T04:10:51.277564186Z 2025-06-22 04:10:51.277 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-22T04:10:51.278332898Z 2025-06-22 04:10:51.278 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-22T04:10:51.278355460Z 2025-06-22 04:10:51.278 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-22T04:10:51.279808343Z 2025-06-22 04:10:51.279 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-22T04:11:02.187350979Z 2025-06-22 04:11:02.186 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-22T04:11:11.280636754Z 2025-06-22 04:11:11.280 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-22T04:11:11.280733166Z 2025-06-22 04:11:11.280 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-22T04:11:11.280889280Z 2025-06-22 04:11:11.280 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-22T04:11:20.416205730Z 2025-06-22 04:11:20.415 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:18.157444
2025-06-22T04:11:20.500956156Z 2025-06-22 04:11:20.500 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:18.231909
2025-06-22T04:11:20.546507525Z 2025-06-22 04:11:20.546 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:18.317273
2025-06-22T04:11:20.589254991Z 2025-06-22 04:11:20.588 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:18.362292
2025-06-22T04:11:20.786175951Z 2025-06-22 04:11:20.785 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:18.531364
2025-06-22T04:11:22.282559012Z 2025-06-22 04:11:22.282 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-22T04:11:22.282655805Z 2025-06-22 04:11:22.282 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-22T04:11:22.288410279Z 2025-06-22 04:11:22.288 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-22T04:11:22.299537126Z 2025-06-22 04:11:22.299 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-22T04:11:22.382126262Z 2025-06-22 04:11:22.381 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed ssnRMce41XDZHa7LiggtirJMBUaEC and address r3ebsrSJJNmCeTRXmBgqLD8huSgKTNAxtP
2025-06-22T04:11:22.385774349Z 2025-06-22 04:11:22.384 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed snSiXesa9xXrAwovnneGt4ttrmDv5 and address rDNRc87DBqFr9BVHcYGrMFo3sh5zawQ2v6
2025-06-22T04:11:22.432999299Z 2025-06-22 04:11:22.432 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed shfYMmSAYA638egPdWNsVTzV3Zg6A and address rDsg63uGZ2ueZH7foh9fjthKMsHmpmhNbW
2025-06-22T04:11:23.402810540Z 2025-06-22 04:11:23.402 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:02.999857
2025-06-22T04:11:23.462465827Z 2025-06-22 04:11:23.462 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:02.985906
2025-06-22T04:11:23.968919424Z 2025-06-22 04:11:23.968 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:03.001932
2025-06-22T04:11:24.262480177Z 2025-06-22 04:11:24.262 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction CB844E023E4CF99C2F4CEFC70A5D6F523B2D255948CEA1297DB3205C265BB91D submitted successfully
2025-06-22T04:11:24.428966939Z 2025-06-22 04:11:24.428 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:03.868129
2025-06-22T04:11:24.538904938Z 2025-06-22 04:11:24.538 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:03.950954
2025-06-22T04:11:25.152413712Z 2025-06-22 04:11:25.151 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction C206A75BA32FE63FF97BED1ED395085BF1A34E23F1B30FF6272756A926233AD9 submitted successfully
2025-06-22T04:11:25.944720290Z 2025-06-22 04:11:25.944 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 99AF3F872512D1F1A121EB58572E6103FBAFDEAD6CA9C76323E719885C3C2A59 submitted successfully
2025-06-22T04:11:26.431362705Z 2025-06-22 04:11:26.430 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:02.950065
2025-06-22T04:11:26.793540756Z 2025-06-22 04:11:26.793 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:03.000438
2025-06-22T04:11:27.418137864Z 2025-06-22 04:11:27.417 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:04.001302
2025-06-22T04:11:28.437389407Z 2025-06-22 04:11:28.436 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:04.004086
2025-06-22T04:11:28.560206672Z 2025-06-22 04:11:28.559 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 4 in 0:00:04.001566
2025-06-22T04:11:30.947857006Z 2025-06-22 04:11:30.947 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 80000000000 from Account1 to Account2 after 2 seconds using peer 0...
2025-06-22T04:11:30.948217807Z 2025-06-22 04:11:30.947 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 81000000000 from Account1 to Account3 after 2 seconds using peer 1...
2025-06-22T04:11:30.948688395Z 2025-06-22 04:11:30.948 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 82000000000 from Account1 to Account3 after 2 seconds using peer 2...
2025-06-22T04:11:30.949172710Z 2025-06-22 04:11:30.948 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 83000000000 from Account1 to Account2 after 2 seconds using peer 3...
2025-06-22T04:11:31.413090121Z 2025-06-22 04:11:31.412 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 5 in 0:00:04.001619
2025-06-22T04:11:32.439307115Z 2025-06-22 04:11:32.438 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 5 in 0:00:04.000854
2025-06-22T04:11:32.785278938Z 2025-06-22 04:11:32.784 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 5 in 0:00:06.002670
2025-06-22T04:11:33.628343917Z 2025-06-22 04:11:33.627 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 5 in 0:00:07.003673
2025-06-22T04:11:33.901277336Z 2025-06-22 04:11:33.900 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 5 in 0:00:05.127282
2025-06-22T04:11:33.990052230Z 2025-06-22 04:11:33.989 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 6B8B8D53F5F260415D437C1686994B8E929AC7D1ED241B691B017FF2D545BB0B submitted successfully
2025-06-22T04:11:34.077052133Z 2025-06-22 04:11:34.076 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 08B214F00AAE1D8997F4DCD49AE4C40E89EFB9B2D44BAAC3418BC2CA9A0B8A4C submitted successfully
2025-06-22T04:11:34.084065524Z 2025-06-22 04:11:34.083 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 64A71B9EE5C66F84D9077544F5EF3449E0A26677C82B3793FE08F3FE39C17CEA submitted successfully
2025-06-22T04:11:34.085599189Z 2025-06-22 04:11:34.085 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 59EC0DBB0223ACB9E9697F74FA966ABC34D94DB6BAABD2292BF92237404353F9 submitted successfully
2025-06-22T04:11:35.796963739Z 2025-06-22 04:11:35.796 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 6 in 0:00:03.002226
2025-06-22T04:11:36.468973631Z 2025-06-22 04:11:36.468 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 6 in 0:00:05.050377
2025-06-22T04:11:36.531786711Z 2025-06-22 04:11:36.531 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 6 in 0:00:03.112056
2025-06-22T04:11:37.450256792Z 2025-06-22 04:11:37.449 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 6 in 0:00:05.001688
2025-06-22T04:11:37.583561607Z 2025-06-22 04:11:37.583 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 6 in 0:00:03.877345
2025-06-22T04:11:39.420463607Z 2025-06-22 04:11:39.420 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 7 in 0:00:02.890370
2025-06-22T04:11:40.432379842Z 2025-06-22 04:11:40.431 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 7 in 0:00:03.954604
2025-06-22T04:11:41.439885880Z 2025-06-22 04:11:41.439 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 7 in 0:00:04.001335
2025-06-22T04:11:41.550741652Z 2025-06-22 04:11:41.550 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 7 in 0:00:04.003131
2025-06-22T04:11:41.802641631Z 2025-06-22 04:11:41.802 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 7 in 0:00:06.002556
2025-06-22T04:11:43.434985062Z 2025-06-22 04:11:43.434 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 8 in 0:00:04.001561
2025-06-22T04:11:44.438318032Z 2025-06-22 04:11:44.437 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 8 in 0:00:04.000808
2025-06-22T04:11:44.524568249Z 2025-06-22 04:11:44.524 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 8 in 0:00:03.060877
