peer_id,peer_to_id,ledger_seq,ledger_hash,raw_contents
0,1,2,4bff61d3f16607e7ed259ee78094d70b9365bff17efe3cb949d0df4c6e2ced7a,[]
2,4,2,4bff61d3f16607e7ed259ee78094d70b9365bff17efe3cb949d0df4c6e2ced7a,[]
4,2,2,4bff61d3f16607e7ed259ee78094d70b9365bff17efe3cb949d0df4c6e2ced7a,[]
1,3,2,4bff61d3f16607e7ed259ee78094d70b9365bff17efe3cb949d0df4c6e2ced7a,[]
3,4,2,4bff61d3f16607e7ed259ee78094d70b9365bff17efe3cb949d0df4c6e2ced7a,[]
2,0,3,bb9d2ecf28d0d87b950fe8506bf15aff27021be25c76863367b2ac39556f49a9,[]
1,3,3,bb9d2ecf28d0d87b950fe8506bf15aff27021be25c76863367b2ac39556f49a9,[]
3,0,3,bb9d2ecf28d0d87b950fe8506bf15aff27021be25c76863367b2ac39556f49a9,[]
0,3,3,bb9d2ecf28d0d87b950fe8506bf15aff27021be25c76863367b2ac39556f49a9,[]
4,3,3,bb9d2ecf28d0d87b950fe8506bf15aff27021be25c76863367b2ac39556f49a9,[]
2,4,4,03571fab5c198de396276de2f5b21c87efef2d638c7c70e5c57f872d0ff1560c,[]
4,3,4,03571fab5c198de396276de2f5b21c87efef2d638c7c70e5c57f872d0ff1560c,[]
1,4,4,03571fab5c198de396276de2f5b21c87efef2d638c7c70e5c57f872d0ff1560c,[]
3,2,4,03571fab5c198de396276de2f5b21c87efef2d638c7c70e5c57f872d0ff1560c,[]
0,4,4,03571fab5c198de396276de2f5b21c87efef2d638c7c70e5c57f872d0ff1560c,[]
2,3,5,9c918fa877f72104177824ab846fd1327c9506207d72a826fdba4091d6b5c26e,['7B87D0130A7E5EB762A4BBFF38E46BA07143CF56ED6AF89AAEEB84A90F603A7C']
3,2,5,bc845704855f0a61bcd86746f4ce2d1f10e73449ca2588416d8b0926bf3fb8da,"['7B87D0130A7E5EB762A4BBFF38E46BA07143CF56ED6AF89AAEEB84A90F603A7C', 'A007F6021393476D6DD3325E8F3B2FB8F9D422307E03B2642934F2991CE0FD8D', 'C654805AA4DE461F573173F0BB671391187C41409157FDB121C65114C0A681B8']"
