2025-06-21T21:53:38.170166059Z 2025-06-21 21:53:38.169 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T21:53:38.170204882Z 	{'encoding': [3661, 2226, 2490, 2800, 1888, 2425, 251, 1871, 462, 1092, 3907, 2208, 2484, 298, 2418, 1874, 3893, 3738, 2349, 2831, 3800, 1089, 1497, 859, 1558, 2450, 2034, 3506, 1682, 3413, 705, 2970, 3492, 2800, 0, 3707, 789, 3851, 1137, 2724, 1841, 2078, 2816, 2121, 764, 1388, 290, 1648, 804, 3675, 3232, 477, 1065, 714, 3057, 2247, 2569, 885, 2311, 1246, 3006, 2273, 2562, 726, 980, 3186, 678, 2526, 2222, 2083, 3998, 2352, 887, 2370, 3333, 44, 1885, 1579, 2774, 1059, 358, 3150, 1175, 2827, 2549, 1562, 3761, 1109, 2798, 1168, 434, 2671, 3913, 2014, 1046, 2103, 1077, 3549, 1024, 552, 2454, 3555, 2451, 3062, 3028, 3216, 552, 3838, 1363, 1207, 3791, 2004, 1549, 2883, 2333, 3485, 427, 2497, 700, 1297, 1764, 3694, 1888, 2275, 3305, 225, 3999, 1132, 820, 2149, 2331, 2995, 2171, 1818, 1198, 3393, 2124, 1264, 1539, 3476]}
2025-06-21T21:53:38.170226843Z 2025-06-21 21:53:38.170 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-21T21:53:38.170240639Z 	{'hostname_prefix': 'AMG_TimeTournament_G5T9R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-21T21:53:38.178704568Z 2025-06-21 21:53:38.178 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-21T21:53:38.183024112Z 2025-06-21 21:53:38.178 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-21T21:53:38.183055201Z 2025-06-21 21:53:38.179 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-21T21:53:38.183065681Z 2025-06-21 21:53:38.179 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-21T21:53:38.183074848Z 2025-06-21 21:53:38.180 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-21T21:53:58.181395395Z 2025-06-21 21:53:58.180 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-21T21:54:01.116790907Z 2025-06-21 21:54:01.116 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-21T21:54:03.181846274Z 2025-06-21 21:54:03.181 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-21T21:54:03.181883845Z 2025-06-21 21:54:03.181 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-21T21:54:20.369428925Z 2025-06-21 21:54:20.369 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:19.167431
2025-06-21T21:54:20.441639877Z 2025-06-21 21:54:20.441 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:19.263249
2025-06-21T21:54:20.658592719Z 2025-06-21 21:54:20.658 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:19.468347
2025-06-21T21:54:20.873200413Z 2025-06-21 21:54:20.872 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:19.682629
2025-06-21T21:54:21.046162327Z 2025-06-21 21:54:21.045 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:19.845983
2025-06-21T21:54:22.185948025Z 2025-06-21 21:54:22.185 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-21T21:54:22.186029649Z 2025-06-21 21:54:22.185 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-21T21:54:22.191861819Z 2025-06-21 21:54:22.191 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-21T21:54:22.202675654Z 2025-06-21 21:54:22.202 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-21T21:54:22.231646907Z 2025-06-21 21:54:22.231 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed shA3d8RuSKGihjeVZRT45a35ub3c7 and address rMiwrFDSobHnjB8J5AVQ92q3WLnFDrZ6W4
2025-06-21T21:54:22.308007724Z 2025-06-21 21:54:22.307 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed snxRbbPv7wkf4ubj7SYd3hmsyUDEf and address rnFCsbM2QijdKZ8qZLDnQ9fx8Xsa7y5PM9
2025-06-21T21:54:22.312499023Z 2025-06-21 21:54:22.312 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed shJgvSz8RfM782WaUygjwg7WfNXDG and address rM1ubZH1eGvHRzvcqVr443A28Rhx1yfPwu
2025-06-21T21:54:23.502068043Z 2025-06-21 21:54:23.501 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:02.993372
2025-06-21T21:54:24.366283811Z 2025-06-21 21:54:24.365 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:04.002217
2025-06-21T21:54:24.811759926Z 2025-06-21 21:54:24.811 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:04.000741
2025-06-21T21:54:25.029677669Z 2025-06-21 21:54:25.029 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:04.013745
2025-06-21T21:54:25.133969505Z 2025-06-21 21:54:25.133 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 0605C714EE83F5B94316C206E4DC06115025A8A89AD98C9B94B3EAAE865D50FE submitted successfully
2025-06-21T21:54:25.209129955Z 2025-06-21 21:54:25.208 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:04.068323
2025-06-21T21:54:25.383271826Z 2025-06-21 21:54:25.382 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 7975FEB057ADD470ADC9C2757D7C32EAB271EC3BDC5E591567F2547AFC520DAC submitted successfully
2025-06-21T21:54:26.127901374Z 2025-06-21 21:54:26.127 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 8621FA98AB135B48808B9883D04EBA30E9A25F32674040E77AD28199E2F213C5 submitted successfully
2025-06-21T21:54:27.453097195Z 2025-06-21 21:54:27.452 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:04.001452
2025-06-21T21:54:28.369342203Z 2025-06-21 21:54:28.368 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:04.003797
2025-06-21T21:54:28.669952406Z 2025-06-21 21:54:28.669 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 4 in 0:00:04.002233
2025-06-21T21:54:28.881986110Z 2025-06-21 21:54:28.881 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:03.990828
2025-06-21T21:54:29.024264909Z 2025-06-21 21:54:29.023 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:03.935378
2025-06-21T21:54:31.129975280Z 2025-06-21 21:54:31.129 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 80000000000 from Account1 to Account2 after 2 seconds using peer 0...
2025-06-21T21:54:31.130440268Z 2025-06-21 21:54:31.130 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 81000000000 from Account1 to Account3 after 2 seconds using peer 1...
2025-06-21T21:54:31.131531448Z 2025-06-21 21:54:31.131 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 82000000000 from Account1 to Account3 after 2 seconds using peer 2...
2025-06-21T21:54:31.134208342Z 2025-06-21 21:54:31.133 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 83000000000 from Account1 to Account2 after 2 seconds using peer 3...
2025-06-21T21:54:31.450983831Z 2025-06-21 21:54:31.450 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 5 in 0:00:04.002405
2025-06-21T21:54:32.330376107Z 2025-06-21 21:54:32.330 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 5 in 0:00:03.998506
2025-06-21T21:54:32.656477652Z 2025-06-21 21:54:32.656 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 5 in 0:00:04.002453
2025-06-21T21:54:32.866251280Z 2025-06-21 21:54:32.865 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 5 in 0:00:04.005649
2025-06-21T21:54:33.030147429Z 2025-06-21 21:54:33.029 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 5 in 0:00:04.001521
2025-06-21T21:54:34.222161812Z 2025-06-21 21:54:34.221 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction C9E461861785247985AF71D16B43F523E1C263A97CEF653AA2EA88488D876366 submitted successfully
2025-06-21T21:54:34.250335840Z 2025-06-21 21:54:34.250 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 23D7B85598B1EC38CC7DEB43B15AF8912D24E06832D1EB3F8847E8E6FB1AE4C4 submitted successfully
2025-06-21T21:54:34.251546786Z 2025-06-21 21:54:34.251 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction E69D2E4DD65290CDB8E2DED9A9337948AA0993866F49E6F14C8614BEB52B9719 submitted successfully
2025-06-21T21:54:34.253615482Z 2025-06-21 21:54:34.252 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 5867B90B20366EA0DC8861A02B3E80CA74514DCECEDEDD7D3D4BDC5A54AB6A2E submitted successfully
2025-06-21T21:54:35.419215970Z 2025-06-21 21:54:35.418 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 6 in 0:00:04.001603
2025-06-21T21:54:36.372225984Z 2025-06-21 21:54:36.371 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 6 in 0:00:04.001877
2025-06-21T21:54:36.664910613Z 2025-06-21 21:54:36.664 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 6 in 0:00:04.000604
2025-06-21T21:54:36.851509059Z 2025-06-21 21:54:36.851 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 6 in 0:00:04.000800
2025-06-21T21:54:37.007907383Z 2025-06-21 21:54:37.007 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 6 in 0:00:04.000939
2025-06-21T21:54:39.422065247Z 2025-06-21 21:54:39.421 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 7 in 0:00:04.001083
2025-06-21T21:54:40.331575249Z 2025-06-21 21:54:40.331 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 7 in 0:00:04.001616
2025-06-21T21:54:40.880828486Z 2025-06-21 21:54:40.880 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 7 in 0:00:04.002070
2025-06-21T21:54:41.008693003Z 2025-06-21 21:54:41.008 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 7 in 0:00:04.001839
2025-06-21T21:54:43.422410162Z 2025-06-21 21:54:43.422 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 8 in 0:00:04.001492
2025-06-21T21:54:43.636882219Z 2025-06-21 21:54:43.636 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 7 in 0:00:07.004571
2025-06-21T21:54:44.059009544Z 2025-06-21 21:54:44.058 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 8 in 0:00:03.002349
2025-06-21T21:54:44.330992662Z 2025-06-21 21:54:44.330 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 8 in 0:00:04.000289
2025-06-21T21:54:44.857179313Z 2025-06-21 21:54:44.856 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 8 in 0:00:04.002390
2025-06-21T21:54:46.635856012Z 2025-06-21 21:54:46.635 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 8 in 0:00:03.001758
2025-06-21T21:54:48.013146652Z 2025-06-21 21:54:48.012 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 9 in 0:00:04.000876
2025-06-21T21:54:48.331701449Z 2025-06-21 21:54:48.331 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 9 in 0:00:04.001326
2025-06-21T21:54:48.422253025Z 2025-06-21 21:54:48.421 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 9 in 0:00:05.001536
2025-06-21T21:54:48.857566061Z 2025-06-21 21:54:48.857 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 9 in 0:00:04.001189
2025-06-21T21:54:49.639669129Z 2025-06-21 21:54:49.639 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 9 in 0:00:03.002503
2025-06-21T21:54:52.015096939Z 2025-06-21 21:54:52.014 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 10 in 0:00:04.001302
2025-06-21T21:54:52.337268053Z 2025-06-21 21:54:52.336 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 10 in 0:00:04.001879
2025-06-21T21:54:52.430011687Z 2025-06-21 21:54:52.429 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 10 in 0:00:04.004259
2025-06-21T21:54:52.648516988Z 2025-06-21 21:54:52.648 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 10 in 0:00:03.002029
2025-06-21T21:54:52.885648972Z 2025-06-21 21:54:52.885 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 10 in 0:00:04.001906
2025-06-21T21:54:55.022235149Z 2025-06-21 21:54:55.021 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 11 in 0:00:03.000544
2025-06-21T21:54:55.356244771Z 2025-06-21 21:54:55.355 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 11 in 0:00:03.000130
2025-06-21T21:54:55.453481027Z 2025-06-21 21:54:55.453 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 11 in 0:00:02.998713
2025-06-21T21:54:55.661478601Z 2025-06-21 21:54:55.661 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 11 in 0:00:03.001091
2025-06-21T21:54:55.857708609Z 2025-06-21 21:54:55.857 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 11 in 0:00:03.001286
2025-06-21T21:54:58.055489229Z 2025-06-21 21:54:58.054 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 12 in 0:00:03.002296
2025-06-21T21:54:58.359225410Z 2025-06-21 21:54:58.358 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 12 in 0:00:03.002463
