2025-06-22T04:09:01.947882613Z 2025-06-22 04:09:01.947 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-22T04:09:01.947973344Z 	{'encoding': [49, 1468, 2190, 1662, 2339, 769, 323, 934, 2566, 324, 2675, 3687, 1918, 3421, 2339, 2979, 3226, 3573, 1285, 451, 94, 1355, 3264, 153, 3534, 2766, 423, 703, 136, 419, 3549, 1280, 3052, 2874, 731, 2787, 1446, 1095, 2864, 827, 2030, 29, 1944, 2752, 2590, 2716, 2132, 3467, 3887, 2295, 2750, 769, 2169, 2930, 1670, 3911, 3736, 655, 3318, 12, 897, 1301, 3343, 3416, 315, 3559, 447, 181, 2755, 3046, 1249, 3419, 943, 3005, 1206, 1630, 538, 3814, 834, 3799, 1697, 1796, 2480, 1605, 3880, 224, 624, 1239, 3515, 3787, 849, 3156, 1578, 815, 2891, 3243, 3222, 3664, 1536, 1496, 477, 2771, 1797, 1143, 2569, 384, 1849, 2701, 525, 513, 3998, 283, 3512, 370, 43, 2095, 380, 2530, 1416, 2196, 759, 842, 930, 2325, 2694, 3409, 2806, 3092, 623, 2312, 2148, 1618, 2683, 1046, 2190, 2619, 547, 691, 2088, 3362]}
2025-06-22T04:09:01.947986950Z 2025-06-22 04:09:01.947 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-22T04:09:01.947996147Z 	{'hostname_prefix': 'AMG_TimeElitism_G50T1R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-22T04:09:01.956312187Z 2025-06-22 04:09:01.956 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-22T04:09:01.956335662Z 2025-06-22 04:09:01.956 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-22T04:09:01.957096097Z 2025-06-22 04:09:01.956 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-22T04:09:01.957120674Z 2025-06-22 04:09:01.956 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-22T04:09:01.958543300Z 2025-06-22 04:09:01.958 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-22T04:09:21.288392081Z 2025-06-22 04:09:21.288 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-22T04:09:21.959252310Z 2025-06-22 04:09:21.958 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-22T04:09:21.959316451Z 2025-06-22 04:09:21.959 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-22T04:09:21.959382185Z 2025-06-22 04:09:21.959 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-22T04:09:40.119874070Z 2025-06-22 04:09:40.119 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:18.782925
2025-06-22T04:09:40.474726789Z 2025-06-22 04:09:40.474 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:19.108896
2025-06-22T04:09:40.593655021Z 2025-06-22 04:09:40.593 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:19.265302
2025-06-22T04:09:40.914015139Z 2025-06-22 04:09:40.913 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:19.540685
2025-06-22T04:09:40.977017204Z 2025-06-22 04:09:40.976 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:19.627870
2025-06-22T04:09:41.962106696Z 2025-06-22 04:09:41.961 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-22T04:09:41.962319338Z 2025-06-22 04:09:41.962 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-22T04:09:41.968093730Z 2025-06-22 04:09:41.967 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-22T04:09:41.978681009Z 2025-06-22 04:09:41.978 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-22T04:09:42.013230226Z 2025-06-22 04:09:42.012 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed ssVrxz1G3aQcfEpUYgfpmWvarLU5R and address rK4s7RXhy7GiUM4Hjjks5NKZVQCxikRuiS
2025-06-22T04:09:42.037254192Z 2025-06-22 04:09:42.036 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed sh5KeEivhJoaju1fxURxXLr9DkEUZ and address rHbrxFnyARHTji7dXBHNsK19GcQXpg9Xxb
2025-06-22T04:09:42.041265966Z 2025-06-22 04:09:42.040 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed shbUzBbqEVndNoEeEycZnY1YbAQVq and address rMyGdgo59nEVPNeWJeATCY1fd7TCiM5iAb
2025-06-22T04:09:43.135881720Z 2025-06-22 04:09:43.135 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:03.000095
2025-06-22T04:09:43.669772526Z 2025-06-22 04:09:43.669 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 89A8D820C5BCCCF5271FB7E502ADAD91A8CF4B161F7BC747F883CF573214ADD0 submitted successfully
2025-06-22T04:09:43.908282093Z 2025-06-22 04:09:43.907 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:03.001750
2025-06-22T04:09:43.983446431Z 2025-06-22 04:09:43.982 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:02.994532
2025-06-22T04:09:44.528749984Z 2025-06-22 04:09:44.528 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:04.001827
