peer_id,peer_to_id,ledger_seq,ledger_hash,raw_contents
0,4,2,58466030d04c451c43c4630991661dbf9cf9f9c0b4c43c17f30623fbe30b5b10,[]
2,4,2,58466030d04c451c43c4630991661dbf9cf9f9c0b4c43c17f30623fbe30b5b10,[]
4,0,2,58466030d04c451c43c4630991661dbf9cf9f9c0b4c43c17f30623fbe30b5b10,[]
1,4,2,58466030d04c451c43c4630991661dbf9cf9f9c0b4c43c17f30623fbe30b5b10,[]
3,2,2,58466030d04c451c43c4630991661dbf9cf9f9c0b4c43c17f30623fbe30b5b10,[]
4,3,3,d6b27817b76be7a20340606878fc7b92ad3e5576f06e994c91d853c977c9337c,[]
1,4,3,d6b27817b76be7a20340606878fc7b92ad3e5576f06e994c91d853c977c9337c,[]
0,4,3,d6b27817b76be7a20340606878fc7b92ad3e5576f06e994c91d853c977c9337c,[]
2,4,3,d6b27817b76be7a20340606878fc7b92ad3e5576f06e994c91d853c977c9337c,[]
3,2,3,d6b27817b76be7a20340606878fc7b92ad3e5576f06e994c91d853c977c9337c,[]
4,2,4,2af5439e3ce93f21fddd44bfa1940a64d080c4505fcb82a030335a4167c5e81e,[]
1,3,4,2af5439e3ce93f21fddd44bfa1940a64d080c4505fcb82a030335a4167c5e81e,[]
3,4,4,2af5439e3ce93f21fddd44bfa1940a64d080c4505fcb82a030335a4167c5e81e,[]
0,4,4,2af5439e3ce93f21fddd44bfa1940a64d080c4505fcb82a030335a4167c5e81e,[]
2,0,4,2af5439e3ce93f21fddd44bfa1940a64d080c4505fcb82a030335a4167c5e81e,[]
1,3,5,ca573925f90b0d4757865c0c10b984b47809f5e86d1a52d6b553a829108902f8,"['5FDD0F330CCD7E6E00132F31DC020DAD84FABFD382E36B3201D2CC607AE1C540', '6DA469BF3445C902BDF8CC13C1D8B8515C8820D7B38BB15641410F3241D0F970', '963980202085E85A56D474B8F2F24E3D5175C342A6EDFCB8EF45E5A2F25CD05F']"
3,2,5,ca573925f90b0d4757865c0c10b984b47809f5e86d1a52d6b553a829108902f8,"['5FDD0F330CCD7E6E00132F31DC020DAD84FABFD382E36B3201D2CC607AE1C540', '6DA469BF3445C902BDF8CC13C1D8B8515C8820D7B38BB15641410F3241D0F970', '963980202085E85A56D474B8F2F24E3D5175C342A6EDFCB8EF45E5A2F25CD05F']"
0,3,5,ca573925f90b0d4757865c0c10b984b47809f5e86d1a52d6b553a829108902f8,"['5FDD0F330CCD7E6E00132F31DC020DAD84FABFD382E36B3201D2CC607AE1C540', '6DA469BF3445C902BDF8CC13C1D8B8515C8820D7B38BB15641410F3241D0F970', '963980202085E85A56D474B8F2F24E3D5175C342A6EDFCB8EF45E5A2F25CD05F']"
2,4,5,ca573925f90b0d4757865c0c10b984b47809f5e86d1a52d6b553a829108902f8,"['5FDD0F330CCD7E6E00132F31DC020DAD84FABFD382E36B3201D2CC607AE1C540', '6DA469BF3445C902BDF8CC13C1D8B8515C8820D7B38BB15641410F3241D0F970', '963980202085E85A56D474B8F2F24E3D5175C342A6EDFCB8EF45E5A2F25CD05F']"
4,3,5,ca573925f90b0d4757865c0c10b984b47809f5e86d1a52d6b553a829108902f8,"['5FDD0F330CCD7E6E00132F31DC020DAD84FABFD382E36B3201D2CC607AE1C540', '6DA469BF3445C902BDF8CC13C1D8B8515C8820D7B38BB15641410F3241D0F970', '963980202085E85A56D474B8F2F24E3D5175C342A6EDFCB8EF45E5A2F25CD05F']"
1,3,6,af968d202a0e4e596893d2df64102a0c3c2d25dec9907c412cdc7920fb5a736e,[]
0,3,6,af968d202a0e4e596893d2df64102a0c3c2d25dec9907c412cdc7920fb5a736e,[]
3,4,6,af968d202a0e4e596893d2df64102a0c3c2d25dec9907c412cdc7920fb5a736e,[]
2,3,6,af968d202a0e4e596893d2df64102a0c3c2d25dec9907c412cdc7920fb5a736e,[]
4,2,6,af968d202a0e4e596893d2df64102a0c3c2d25dec9907c412cdc7920fb5a736e,[]
0,4,7,4f5d6b2578bffcadf3ed047b398cada9064030354fb36bf0ff5abd364b207895,['8432892204A728B3F702FDD9EE9F0A81AD0C67E30D7027281ED8A9299D428263']
4,3,7,43952b4d4a76579ffe95ff3afd7dbc7ad502a5e474ab1ad4a42deacc9f6e4aa5,['45E4F9BC4A241B7BA862DDAD20F25734CAF6B98AC95D085E0ED581D11F2CCD1B']
3,4,7,43952b4d4a76579ffe95ff3afd7dbc7ad502a5e474ab1ad4a42deacc9f6e4aa5,['45E4F9BC4A241B7BA862DDAD20F25734CAF6B98AC95D085E0ED581D11F2CCD1B']
2,1,7,43952b4d4a76579ffe95ff3afd7dbc7ad502a5e474ab1ad4a42deacc9f6e4aa5,['45E4F9BC4A241B7BA862DDAD20F25734CAF6B98AC95D085E0ED581D11F2CCD1B']
1,4,7,43952b4d4a76579ffe95ff3afd7dbc7ad502a5e474ab1ad4a42deacc9f6e4aa5,['45E4F9BC4A241B7BA862DDAD20F25734CAF6B98AC95D085E0ED581D11F2CCD1B']
2,3,8,d1f37ad6d7278b1b4d6bc1ed05503ab9c26bfdc4741680fed81a76aaf28bd1c1,[]
4,3,8,d1f37ad6d7278b1b4d6bc1ed05503ab9c26bfdc4741680fed81a76aaf28bd1c1,[]
3,4,8,d1f37ad6d7278b1b4d6bc1ed05503ab9c26bfdc4741680fed81a76aaf28bd1c1,[]
1,4,8,d1f37ad6d7278b1b4d6bc1ed05503ab9c26bfdc4741680fed81a76aaf28bd1c1,[]
4,2,9,0e737c6019f6ed6867980c33dd9e9afdc370aecc320d6e0591fb241649f9c016,[]
3,2,9,0e737c6019f6ed6867980c33dd9e9afdc370aecc320d6e0591fb241649f9c016,[]
2,4,9,0e737c6019f6ed6867980c33dd9e9afdc370aecc320d6e0591fb241649f9c016,[]
1,4,9,0e737c6019f6ed6867980c33dd9e9afdc370aecc320d6e0591fb241649f9c016,[]
4,2,10,48c0f3c49003f6385a5ee10a98da4d0615a30afd244bb6488fc7cb93fb252e02,[]
3,0,10,48c0f3c49003f6385a5ee10a98da4d0615a30afd244bb6488fc7cb93fb252e02,[]
2,4,10,48c0f3c49003f6385a5ee10a98da4d0615a30afd244bb6488fc7cb93fb252e02,[]
1,4,10,48c0f3c49003f6385a5ee10a98da4d0615a30afd244bb6488fc7cb93fb252e02,[]
4,2,11,6ac105c7481123b921197875baab5fbc032fe3fba6b119a73e456508eb825e3a,[]
3,4,11,6ac105c7481123b921197875baab5fbc032fe3fba6b119a73e456508eb825e3a,[]
0,4,11,6ac105c7481123b921197875baab5fbc032fe3fba6b119a73e456508eb825e3a,[]
2,4,11,6ac105c7481123b921197875baab5fbc032fe3fba6b119a73e456508eb825e3a,[]
1,4,11,6ac105c7481123b921197875baab5fbc032fe3fba6b119a73e456508eb825e3a,[]
4,3,12,600a9a51ca157ee0885f848929afd92455bd600b2ab15604895b1b94b94d35c3,[]
3,2,12,600a9a51ca157ee0885f848929afd92455bd600b2ab15604895b1b94b94d35c3,[]
0,1,12,600a9a51ca157ee0885f848929afd92455bd600b2ab15604895b1b94b94d35c3,[]
2,4,12,600a9a51ca157ee0885f848929afd92455bd600b2ab15604895b1b94b94d35c3,[]
1,4,12,600a9a51ca157ee0885f848929afd92455bd600b2ab15604895b1b94b94d35c3,[]
4,3,13,d154dc0d56b76934a5276f280b3b60e17e888cee076839da96b7e14d22ca5f58,[]
3,2,13,d154dc0d56b76934a5276f280b3b60e17e888cee076839da96b7e14d22ca5f58,[]
0,4,13,d154dc0d56b76934a5276f280b3b60e17e888cee076839da96b7e14d22ca5f58,[]
2,3,13,d154dc0d56b76934a5276f280b3b60e17e888cee076839da96b7e14d22ca5f58,[]
1,3,13,d154dc0d56b76934a5276f280b3b60e17e888cee076839da96b7e14d22ca5f58,[]
4,2,14,e4f52ccfb80574b3bc476fd4b6d0abee6aa3931bf2151fdeab0c7339d8d7ce41,[]
3,1,14,e4f52ccfb80574b3bc476fd4b6d0abee6aa3931bf2151fdeab0c7339d8d7ce41,[]
0,4,14,e4f52ccfb80574b3bc476fd4b6d0abee6aa3931bf2151fdeab0c7339d8d7ce41,[]
2,3,14,e4f52ccfb80574b3bc476fd4b6d0abee6aa3931bf2151fdeab0c7339d8d7ce41,[]
1,3,14,e4f52ccfb80574b3bc476fd4b6d0abee6aa3931bf2151fdeab0c7339d8d7ce41,[]
4,3,15,98a7ffa8491c7d924d0c6e2711d1a45340655918d1e864f198a0006e8307ddb0,[]
3,1,15,98a7ffa8491c7d924d0c6e2711d1a45340655918d1e864f198a0006e8307ddb0,[]
0,3,15,98a7ffa8491c7d924d0c6e2711d1a45340655918d1e864f198a0006e8307ddb0,[]
2,4,15,98a7ffa8491c7d924d0c6e2711d1a45340655918d1e864f198a0006e8307ddb0,[]
1,4,15,98a7ffa8491c7d924d0c6e2711d1a45340655918d1e864f198a0006e8307ddb0,[]
4,1,16,bce93e9657fed4db4105c7ca70b9a82e766b87066c3b6d9956382a16237e8724,[]
3,2,16,bce93e9657fed4db4105c7ca70b9a82e766b87066c3b6d9956382a16237e8724,[]
0,4,16,bce93e9657fed4db4105c7ca70b9a82e766b87066c3b6d9956382a16237e8724,[]
2,3,16,bce93e9657fed4db4105c7ca70b9a82e766b87066c3b6d9956382a16237e8724,[]
1,3,16,bce93e9657fed4db4105c7ca70b9a82e766b87066c3b6d9956382a16237e8724,[]
4,3,17,ee120788046871a4e5845d5db181dcd2906f066fcf8a63676494f4cd9187b35b,[]
3,4,17,ee120788046871a4e5845d5db181dcd2906f066fcf8a63676494f4cd9187b35b,[]
0,4,17,ee120788046871a4e5845d5db181dcd2906f066fcf8a63676494f4cd9187b35b,[]
2,1,17,ee120788046871a4e5845d5db181dcd2906f066fcf8a63676494f4cd9187b35b,[]
1,2,17,ee120788046871a4e5845d5db181dcd2906f066fcf8a63676494f4cd9187b35b,[]
4,3,18,0d078bc841c9b8a22a10d40e84562307ee82ab3daf8d1b7655cb5059ab831322,[]
3,2,18,0d078bc841c9b8a22a10d40e84562307ee82ab3daf8d1b7655cb5059ab831322,[]
0,4,18,0d078bc841c9b8a22a10d40e84562307ee82ab3daf8d1b7655cb5059ab831322,[]
2,4,18,0d078bc841c9b8a22a10d40e84562307ee82ab3daf8d1b7655cb5059ab831322,[]
1,3,18,0d078bc841c9b8a22a10d40e84562307ee82ab3daf8d1b7655cb5059ab831322,[]
4,2,19,6a947681b22e5befd1d6ae379bb065089131c376ffb8caeda1c2d20523693510,[]
3,2,19,6a947681b22e5befd1d6ae379bb065089131c376ffb8caeda1c2d20523693510,[]
0,3,19,6a947681b22e5befd1d6ae379bb065089131c376ffb8caeda1c2d20523693510,[]
2,4,19,6a947681b22e5befd1d6ae379bb065089131c376ffb8caeda1c2d20523693510,[]
1,3,19,6a947681b22e5befd1d6ae379bb065089131c376ffb8caeda1c2d20523693510,[]
4,2,20,36518bfbd72378935e0b380dc5f26ae40d4b79cca3caf9410525e8e17a62fa77,[]
3,4,20,36518bfbd72378935e0b380dc5f26ae40d4b79cca3caf9410525e8e17a62fa77,[]
0,4,20,36518bfbd72378935e0b380dc5f26ae40d4b79cca3caf9410525e8e17a62fa77,[]
2,4,20,36518bfbd72378935e0b380dc5f26ae40d4b79cca3caf9410525e8e17a62fa77,[]
1,2,20,36518bfbd72378935e0b380dc5f26ae40d4b79cca3caf9410525e8e17a62fa77,[]
