node_id,ledger_seq,goal_ledger_seq,time_to_validation,close_time,ledger_hash,ledger_index
1,3,20,3.000827,803870290,6CF41F05BC31BAC14F1DBB2172AFCBED1C48079CB599CB2C2CC934E6F14F0A58,3
2,3,20,3.001303,803870290,6CF41F05BC31BAC14F1DBB2172AFCBED1C48079CB599CB2C2CC934E6F14F0A58,3
4,3,20,2.999960,803870290,6CF41F05BC31BAC14F1DBB2172AFCBED1C48079CB599CB2C2CC934E6F14F0A58,3
3,3,20,3.201009,803870290,6CF41F05BC31BAC14F1DBB2172AFCBED1C48079CB599CB2C2CC934E6F14F0A58,3
0,3,20,3.243108,803870290,6CF41F05BC31BAC14F1DBB2172AFCBED1C48079CB599CB2C2CC934E6F14F0A58,3
1,2,20,24.578059,803870270,1A86C49E8D89A7B60F672FC5CD66CB4120BAEC3C2F766D091795296D76465DA4,2
2,2,20,24.717744,803870270,1A86C49E8D89A7B60F672FC5CD66CB4120BAEC3C2F766D091795296D76465DA4,2
4,2,20,25.126606,803870270,1A86C49E8D89A7B60F672FC5CD66CB4120BAEC3C2F766D091795296D76465DA4,2
3,2,20,25.189451,803870270,1A86C49E8D89A7B60F672FC5CD66CB4120BAEC3C2F766D091795296D76465DA4,2
0,2,20,25.391698,803870270,1A86C49E8D89A7B60F672FC5CD66CB4120BAEC3C2F766D091795296D76465DA4,2
1,4,20,3.001038,803870291,17B185A39E533F7B843B83EBA414EE63575187785A72A75AFED44E7485D63483,4
2,4,20,3.001059,803870291,17B185A39E533F7B843B83EBA414EE63575187785A72A75AFED44E7485D63483,4
4,4,20,3.001737,803870291,17B185A39E533F7B843B83EBA414EE63575187785A72A75AFED44E7485D63483,4
3,4,20,2.820188,803870291,17B185A39E533F7B843B83EBA414EE63575187785A72A75AFED44E7485D63483,4
0,4,20,2.750795,803870291,17B185A39E533F7B843B83EBA414EE63575187785A72A75AFED44E7485D63483,4
4,5,20,4.002576,803870300,114C89AC9625BA922096EE16D23126B8E0B88F919D22589F387368E1D3FCBF4C,5
1,5,20,5.002002,803870300,8ED2F304C22B69FC63E7622073915DDF2BD0458D6568B754C89EEE236DF1C887,5
2,5,20,6.004382,803870300,8ED2F304C22B69FC63E7622073915DDF2BD0458D6568B754C89EEE236DF1C887,5
3,5,20,6.957914,803870300,8ED2F304C22B69FC63E7622073915DDF2BD0458D6568B754C89EEE236DF1C887,5
0,5,20,7.014355,803870300,114C89AC9625BA922096EE16D23126B8E0B88F919D22589F387368E1D3FCBF4C,5
4,6,20,6.005195,803870301,C01F24B03BFA9D769B767BEAC3B4575A931F0A0BDE9D3A32FA160101F408A321,6
1,6,20,7.008465,803870301,599BB2C5FFACD565F173F8991CD39D3A7834F76E4D0A5E8E20801772218A500D,6
0,6,20,4.991684,803870301,C01F24B03BFA9D769B767BEAC3B4575A931F0A0BDE9D3A32FA160101F408A321,6
2,6,20,8.003783,803870301,599BB2C5FFACD565F173F8991CD39D3A7834F76E4D0A5E8E20801772218A500D,6
3,6,20,7.005695,803870301,599BB2C5FFACD565F173F8991CD39D3A7834F76E4D0A5E8E20801772218A500D,6
4,7,20,5.000135,803870310,544EE2CE151534087EFC6B69054E098D9AC07A2318BA360E4930C345C13F1B0E,7
0,7,20,3.005769,803870310,544EE2CE151534087EFC6B69054E098D9AC07A2318BA360E4930C345C13F1B0E,7
4,8,20,3.002157,803870311,1BCBF90361BCD7F33798B2DD7502B1928209BAD1123717636FB9D8D440DCEF98,8
0,8,20,3.999196,803870311,1BCBF90361BCD7F33798B2DD7502B1928209BAD1123717636FB9D8D440DCEF98,8
4,9,20,4.008327,803870320,E706C42893B49DD00A2D7143BAADDEEBC58A5E90597B69577A1F85716EE4D327,9
0,9,20,3.001686,803870320,E706C42893B49DD00A2D7143BAADDEEBC58A5E90597B69577A1F85716EE4D327,9
4,10,20,3.000997,803870321,3EAE64C07D4578DB555CA33ED351A5D06CB0ED3BD942C697755A5909FBAA44BB,10
0,10,20,3.005879,803870321,3EAE64C07D4578DB555CA33ED351A5D06CB0ED3BD942C697755A5909FBAA44BB,10
4,11,20,3.001606,803870322,8EC79097C030FA86594A07BAC86962AAE16A35A7990EF9F8ECDBE9E928F553A9,11
0,11,20,2.996717,803870322,8EC79097C030FA86594A07BAC86962AAE16A35A7990EF9F8ECDBE9E928F553A9,11
4,12,20,3.002455,803870323,F9EEDCC47133596EBFECC5064669C0B5959E3EC01FC1828963985DF31B864508,12
0,12,20,3.002702,803870323,F9EEDCC47133596EBFECC5064669C0B5959E3EC01FC1828963985DF31B864508,12
1,7,20,22.007940,803870310,544EE2CE151534087EFC6B69054E098D9AC07A2318BA360E4930C345C13F1B0E,7
2,7,20,20.012030,803870310,544EE2CE151534087EFC6B69054E098D9AC07A2318BA360E4930C345C13F1B0E,7
4,13,20,2.999688,803870330,6DB59E20BC8D357A2109ED417F4C80A26A577B5DFEB007ADDF847AB094BB4CAC,13
3,7,20,20.057598,803870310,544EE2CE151534087EFC6B69054E098D9AC07A2318BA360E4930C345C13F1B0E,7
0,13,20,3.000645,803870330,6DB59E20BC8D357A2109ED417F4C80A26A577B5DFEB007ADDF847AB094BB4CAC,13
4,14,20,3.002216,803870331,3DAFBB6161485AE4396F7A1BE2E91BC3E1CF4DCCCEE703C405F2197DC38D5DEF,14
0,14,20,3.001216,803870331,3DAFBB6161485AE4396F7A1BE2E91BC3E1CF4DCCCEE703C405F2197DC38D5DEF,14
4,15,20,3.001526,803870332,C87BAE930595839584F2F0DB12468E062667FC429205476FABD693DB2FA4E063,15
0,15,20,3.002203,803870332,C87BAE930595839584F2F0DB12468E062667FC429205476FABD693DB2FA4E063,15
4,16,20,3.001221,803870340,DE94C6E63C6D2AFDE884EE0FC18618649034F3D554CD5DA1BE6DD033B4E375C1,16
0,16,20,3.000553,803870340,DE94C6E63C6D2AFDE884EE0FC18618649034F3D554CD5DA1BE6DD033B4E375C1,16
4,17,20,3.001009,803870341,C37F1B8372E800B192AFB041D733B723D9B0DAF42B8B7322B78720997FC9055D,17
0,17,20,3.002459,803870341,C37F1B8372E800B192AFB041D733B723D9B0DAF42B8B7322B78720997FC9055D,17
4,18,20,3.001798,803870342,BB0EC38EE003CA6D57EE2AB997274C35DE64737D8772A2E820EFE948A7165FE3,18
0,18,20,3.000301,803870342,BB0EC38EE003CA6D57EE2AB997274C35DE64737D8772A2E820EFE948A7165FE3,18
4,19,20,3.001650,803870350,968178357CF2DC310B784B055A3EC246761187A7F77FC577660DC36F0045A660,19
0,19,20,3.002771,803870350,968178357CF2DC310B784B055A3EC246761187A7F77FC577660DC36F0045A660,19
1,8,20,20.006661,803870311,1BCBF90361BCD7F33798B2DD7502B1928209BAD1123717636FB9D8D440DCEF98,8
2,8,20,20.004031,803870311,1BCBF90361BCD7F33798B2DD7502B1928209BAD1123717636FB9D8D440DCEF98,8
