peer_id,peer_to_id,ledger_seq,ledger_hash,raw_contents
4,2,2,4ed2575f6a42c9e981a40352c42136dab120e3faa740c221f46876885690d59b,[]
2,4,2,4ed2575f6a42c9e981a40352c42136dab120e3faa740c221f46876885690d59b,[]
1,3,2,4ed2575f6a42c9e981a40352c42136dab120e3faa740c221f46876885690d59b,[]
3,2,2,4ed2575f6a42c9e981a40352c42136dab120e3faa740c221f46876885690d59b,[]
0,4,2,4ed2575f6a42c9e981a40352c42136dab120e3faa740c221f46876885690d59b,[]
4,3,3,cbf3c6c3000ac855bff96ab02b2c479af0f127320334ff50f3a38d08182b8728,[]
1,4,3,cbf3c6c3000ac855bff96ab02b2c479af0f127320334ff50f3a38d08182b8728,[]
3,0,3,cbf3c6c3000ac855bff96ab02b2c479af0f127320334ff50f3a38d08182b8728,[]
2,0,3,cbf3c6c3000ac855bff96ab02b2c479af0f127320334ff50f3a38d08182b8728,[]
0,4,3,cbf3c6c3000ac855bff96ab02b2c479af0f127320334ff50f3a38d08182b8728,[]
4,3,4,8be9f0b45fa5aefe7e011ee5455a3de568e6472181a2f1302b3ef78cf21290de,[]
3,2,4,8be9f0b45fa5aefe7e011ee5455a3de568e6472181a2f1302b3ef78cf21290de,[]
2,1,4,8be9f0b45fa5aefe7e011ee5455a3de568e6472181a2f1302b3ef78cf21290de,[]
1,3,4,8be9f0b45fa5aefe7e011ee5455a3de568e6472181a2f1302b3ef78cf21290de,[]
0,4,4,8be9f0b45fa5aefe7e011ee5455a3de568e6472181a2f1302b3ef78cf21290de,[]
3,2,5,cd4112573d1d8e3ecd356cb7d6c7ed962d4b53a682a68b31c58179856eede7a4,"['BD81C0D0E30CC02C69E43C05DF48AF2EE2869D21FB8B5E8940A748F86EB1DD19', 'C0D364A560C26D323C72EBAC30541C64DBEE3058C42DC6DA89C03282AD53D53F', 'E353EF18EE7F62379459592C0127571B9D12EFCC76F01962C56D00407145DA6D']"
1,3,5,cd4112573d1d8e3ecd356cb7d6c7ed962d4b53a682a68b31c58179856eede7a4,"['BD81C0D0E30CC02C69E43C05DF48AF2EE2869D21FB8B5E8940A748F86EB1DD19', 'C0D364A560C26D323C72EBAC30541C64DBEE3058C42DC6DA89C03282AD53D53F', 'E353EF18EE7F62379459592C0127571B9D12EFCC76F01962C56D00407145DA6D']"
