2025-06-22T01:34:42.392939662Z 2025-06-22 01:34:42.392 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-22T01:34:42.393002711Z 	{'encoding': [2897, 2752, 2511, 2354, 3112, 28, 1940, 1524, 3331, 784, 1786, 3077, 3457, 3328, 582, 3483, 2509, 1243, 2220, 2467, 905, 2636, 2073, 912, 390, 3262, 1102, 668, 848, 3079, 626, 1137, 2550, 2936, 3003, 2863, 3683, 3835, 370, 2572, 623, 2863, 3566, 1955, 3772, 2585, 181, 3720, 3755, 804, 382, 1681, 376, 1409, 2728, 0, 1718, 2872, 2567, 468, 2197, 2476, 2874, 3231, 461, 3499, 1113, 747, 1432, 903, 290, 3500, 3391, 3125, 1178, 990, 879, 3628, 1380, 1162, 1301, 2983, 3003, 3144, 1274, 2189, 285, 3335, 1096, 155, 1383, 1039, 758, 1064, 1907, 2604, 3156, 2749, 3823, 1228, 3209, 147, 257, 2407, 2857, 3770, 2056, 232, 3763, 36, 3867, 2125, 1303, 2856, 3985, 2978, 3249, 1221, 551, 2332, 3949, 2715, 3113, 3543, 3310, 976, 1969, 2467, 362, 3428, 3840, 890, 3340, 2329, 2535, 1966, 3051, 557, 2846, 1753]}
2025-06-22T01:34:42.393022138Z 2025-06-22 01:34:42.392 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-22T01:34:42.393032938Z 	{'hostname_prefix': 'AMG_TimeElitism_G28T4R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-22T01:34:42.403432992Z 2025-06-22 01:34:42.403 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-22T01:34:42.403517591Z 2025-06-22 01:34:42.403 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-22T01:34:42.404236478Z 2025-06-22 01:34:42.404 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-22T01:34:42.404300799Z 2025-06-22 01:34:42.404 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-22T01:34:42.405661988Z 2025-06-22 01:34:42.405 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-22T01:35:02.406495271Z 2025-06-22 01:35:02.406 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-22T01:35:11.021378592Z 2025-06-22 01:35:11.020 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-22T01:35:12.407526630Z 2025-06-22 01:35:12.406 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-22T01:35:12.407545535Z 2025-06-22 01:35:12.407 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-22T01:35:30.215794943Z 2025-06-22 01:35:30.215 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:19.144902
2025-06-22T01:35:30.486185358Z 2025-06-22 01:35:30.485 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:19.422451
2025-06-22T01:35:30.678637954Z 2025-06-22 01:35:30.678 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:19.619516
2025-06-22T01:35:30.755292943Z 2025-06-22 01:35:30.754 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:19.658737
2025-06-22T01:35:31.066001324Z 2025-06-22 01:35:31.065 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:19.975391
2025-06-22T01:35:32.410060900Z 2025-06-22 01:35:32.409 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-22T01:35:32.410285284Z 2025-06-22 01:35:32.409 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-22T01:35:32.416126515Z 2025-06-22 01:35:32.415 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-22T01:35:32.426956871Z 2025-06-22 01:35:32.426 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-22T01:35:32.451148267Z 2025-06-22 01:35:32.450 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed snE42seDCZkdLhHqcd9F3h8HtsJxs and address rPdkshyfoqYCiPmaHSd3yG5gNhbMbrDMKJ
2025-06-22T01:35:32.482623768Z 2025-06-22 01:35:32.482 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed sn8gRFR9aMQYUNiw4arwVw7P8oNe9 and address rUE76hyXLNns8ZPmePKPmeP3URUfT511kV
2025-06-22T01:35:32.519075779Z 2025-06-22 01:35:32.518 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed shk48d76aoyMFmQP1vkGawcqnWmRE and address rprvgeqrJrLQWAF3RnDBhFdZxhT3QtDg2w
2025-06-22T01:35:34.225540344Z 2025-06-22 01:35:34.225 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:03.010054
2025-06-22T01:35:34.420466909Z 2025-06-22 01:35:34.419 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:04.071264
