node_id,ledger_seq,goal_ledger_seq,time_to_validation,close_time,ledger_hash,ledger_index
1,3,20,3.000968,803896510,ECAF31317F5C5D56A88466445CA50B2C43D281196C038B51D0989824316FDBE3,3
2,3,20,3.002055,803896510,ECAF31317F5C5D56A88466445CA50B2C43D281196C038B51D0989824316FDBE3,3
3,3,20,3.000908,803896510,ECAF31317F5C5D56A88466445CA50B2C43D281196C038B51D0989824316FDBE3,3
4,3,20,3.115338,803896510,ECAF31317F5C5D56A88466445CA50B2C43D281196C038B51D0989824316FDBE3,3
0,3,20,3.182134,803896510,ECAF31317F5C5D56A88466445CA50B2C43D281196C038B51D0989824316FDBE3,3
1,2,20,24.684127,803896490,61739D0F5CCA9C328E20E3DB9900B8F2BABAA6A3769273C7164FADABEA9B660C,2
2,2,20,24.980155,803896490,61739D0F5CCA9C328E20E3DB9900B8F2BABAA6A3769273C7164FADABEA9B660C,2
3,2,20,25.157769,803896490,61739D0F5CCA9C328E20E3DB9900B8F2BABAA6A3769273C7164FADABEA9B660C,2
4,2,20,25.234050,803896490,61739D0F5CCA9C328E20E3DB9900B8F2BABAA6A3769273C7164FADABEA9B660C,2
0,2,20,25.373696,803896490,61739D0F5CCA9C328E20E3DB9900B8F2BABAA6A3769273C7164FADABEA9B660C,2
1,4,20,3.000350,803896511,C426F847250A20EE63FC6ACF5662492FC0BC4787ED7A7D2F16BF0F3D8DA4B0A3,4
2,4,20,3.000689,803896511,C426F847250A20EE63FC6ACF5662492FC0BC4787ED7A7D2F16BF0F3D8DA4B0A3,4
3,4,20,2.999126,803896511,C426F847250A20EE63FC6ACF5662492FC0BC4787ED7A7D2F16BF0F3D8DA4B0A3,4
4,4,20,2.861846,803896511,C426F847250A20EE63FC6ACF5662492FC0BC4787ED7A7D2F16BF0F3D8DA4B0A3,4
0,4,20,2.824302,803896511,C426F847250A20EE63FC6ACF5662492FC0BC4787ED7A7D2F16BF0F3D8DA4B0A3,4
1,5,20,3.001448,803896520,14BF8F50864AEBEDC34661115E7B59BA838A68AA90C4D621D6C98305ED4EAF75,5
2,5,20,3.001312,803896520,14BF8F50864AEBEDC34661115E7B59BA838A68AA90C4D621D6C98305ED4EAF75,5
3,5,20,3.000644,803896520,14BF8F50864AEBEDC34661115E7B59BA838A68AA90C4D621D6C98305ED4EAF75,5
4,5,20,3.002081,803896520,14BF8F50864AEBEDC34661115E7B59BA838A68AA90C4D621D6C98305ED4EAF75,5
0,5,20,3.001117,803896520,14BF8F50864AEBEDC34661115E7B59BA838A68AA90C4D621D6C98305ED4EAF75,5
1,6,20,3.001123,803896521,ACF633FF8D3ED3379F63CF2DCAD0C968FD4393A18C48613EF259497D327303F9,6
2,6,20,3.001370,803896521,ACF633FF8D3ED3379F63CF2DCAD0C968FD4393A18C48613EF259497D327303F9,6
3,6,20,3.001688,803896521,ACF633FF8D3ED3379F63CF2DCAD0C968FD4393A18C48613EF259497D327303F9,6
4,6,20,3.001631,803896521,ACF633FF8D3ED3379F63CF2DCAD0C968FD4393A18C48613EF259497D327303F9,6
0,6,20,3.001755,803896521,ACF633FF8D3ED3379F63CF2DCAD0C968FD4393A18C48613EF259497D327303F9,6
1,7,20,3.000986,803896522,C60CA4187E30A399FC3F558C4BD2ED71F955F15B386872F2F279EC19E257256B,7
2,7,20,3.006623,803896522,C60CA4187E30A399FC3F558C4BD2ED71F955F15B386872F2F279EC19E257256B,7
3,7,20,3.000886,803896522,C60CA4187E30A399FC3F558C4BD2ED71F955F15B386872F2F279EC19E257256B,7
4,7,20,3.001246,803896522,C60CA4187E30A399FC3F558C4BD2ED71F955F15B386872F2F279EC19E257256B,7
0,7,20,3.005077,803896522,C60CA4187E30A399FC3F558C4BD2ED71F955F15B386872F2F279EC19E257256B,7
0,8,20,2.998256,803896530,2FDA831B43A1C2E0FB0BDB18F4E024DF28AD76869A595180F9AD6AD2E3AF598B,8
2,8,20,4.000894,803896530,2FDA831B43A1C2E0FB0BDB18F4E024DF28AD76869A595180F9AD6AD2E3AF598B,8
4,8,20,4.001169,803896530,2FDA831B43A1C2E0FB0BDB18F4E024DF28AD76869A595180F9AD6AD2E3AF598B,8
1,8,20,5.003608,803896530,2FDA831B43A1C2E0FB0BDB18F4E024DF28AD76869A595180F9AD6AD2E3AF598B,8
3,8,20,5.003293,803896530,2FDA831B43A1C2E0FB0BDB18F4E024DF28AD76869A595180F9AD6AD2E3AF598B,8
2,9,20,3.001262,803896531,F356C1EF9A6F92DF1BF2CA81878B8047D0FE96B7F3B4D0221684B2563653C115,9
4,9,20,3.001663,803896531,F356C1EF9A6F92DF1BF2CA81878B8047D0FE96B7F3B4D0221684B2563653C115,9
0,9,20,4.002145,803896531,F356C1EF9A6F92DF1BF2CA81878B8047D0FE96B7F3B4D0221684B2563653C115,9
1,9,20,2.999906,803896531,F356C1EF9A6F92DF1BF2CA81878B8047D0FE96B7F3B4D0221684B2563653C115,9
3,9,20,3.001745,803896531,F356C1EF9A6F92DF1BF2CA81878B8047D0FE96B7F3B4D0221684B2563653C115,9
2,10,20,3.001466,803896532,B6F3E6D023EEB92B31F4FB52545F6EEF150D4ABABA13AFF8B7DD4AF173D11723,10
4,10,20,3.001098,803896532,B6F3E6D023EEB92B31F4FB52545F6EEF150D4ABABA13AFF8B7DD4AF173D11723,10
0,10,20,3.001708,803896532,B6F3E6D023EEB92B31F4FB52545F6EEF150D4ABABA13AFF8B7DD4AF173D11723,10
