2025-06-21T17:16:49.597514705Z 2025-06-21 17:16:49.597 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T17:16:49.597593745Z 	{'encoding': [2283, 1917, 3683, 650, 677, 3440, 2798, 22, 3916, 2945, 954, 3309, 2155, 2282, 1989, 2683, 3384, 1379, 1798, 313, 3517, 2896, 0, 1738, 260, 1578, 2036, 362, 3958, 3153, 2040, 1088, 369, 3044, 475, 1418, 1105, 2795, 2499, 2363, 567, 3536, 2176, 1089, 3597, 714, 283, 3291, 3528, 118, 1723, 3308, 428, 804, 3677, 2203, 2154, 1470, 951, 2418, 849, 2487, 916, 3684, 2545, 3359, 1973, 2539, 567, 2506, 2476, 2429, 1439, 2912, 2262, 2593, 2981, 1550, 3523, 3553, 3092, 3114, 2036, 1590, 1465, 512, 99, 1691, 1370, 2888, 2517, 1097, 1641, 1904, 2544, 376, 966, 3015, 2859, 1634, 1046, 3971, 3445, 2568, 1309, 615, 1788, 1789, 3340, 42, 187, 252, 183, 490, 2167, 1041, 1961, 1940, 1596, 2941, 2762, 3068, 3787, 1552, 3457, 1978, 2883, 1556, 2185, 1304, 2125, 3533, 2257, 2725, 2277, 316, 2498, 337, 804, 647]}
2025-06-21T17:16:49.597607300Z 2025-06-21 17:16:49.597 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-21T17:16:49.597616538Z 	{'hostname_prefix': 'AMG_NSGAII_G22T3R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-21T17:16:49.605715970Z 2025-06-21 17:16:49.605 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-21T17:16:49.605743011Z 2025-06-21 17:16:49.605 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-21T17:16:49.606482628Z 2025-06-21 17:16:49.606 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-21T17:16:49.606503668Z 2025-06-21 17:16:49.606 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-21T17:16:49.607829250Z 2025-06-21 17:16:49.607 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-21T17:17:09.608410624Z 2025-06-21 17:17:09.608 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-21T17:17:16.851105647Z 2025-06-21 17:17:16.850 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
