node_id,ledger_seq,goal_ledger_seq,time_to_validation,close_time,ledger_hash,ledger_index
0,3,20,3.000129,803897020,BBFB7760D56E05E1B705292DCFE940428A03C9137B29E1663FAEC9326BCA9205,3
3,3,20,2.986866,803897020,BBFB7760D56E05E1B705292DCFE940428A03C9137B29E1663FAEC9326BCA9205,3
4,3,20,3.001102,803897020,BBFB7760D56E05E1B705292DCFE940428A03C9137B29E1663FAEC9326BCA9205,3
2,3,20,3.999987,803897020,BBFB7760D56E05E1B705292DCFE940428A03C9137B29E1663FAEC9326BCA9205,3
1,3,20,4.001002,803897020,BBFB7760D56E05E1B705292DCFE940428A03C9137B29E1663FAEC9326BCA9205,3
2,2,20,23.516147,803897000,8BE6D1D2F5107B83C195FB65F358B91EF1794D8525E57431425D2FF4CB39D115,2
0,2,20,23.752140,803897000,8BE6D1D2F5107B83C195FB65F358B91EF1794D8525E57431425D2FF4CB39D115,2
1,2,20,23.901861,803897000,8BE6D1D2F5107B83C195FB65F358B91EF1794D8525E57431425D2FF4CB39D115,2
3,2,20,23.982464,803897000,8BE6D1D2F5107B83C195FB65F358B91EF1794D8525E57431425D2FF4CB39D115,2
4,2,20,24.177650,803897000,8BE6D1D2F5107B83C195FB65F358B91EF1794D8525E57431425D2FF4CB39D115,2
0,4,20,3.000153,803897021,DBF259D2CAF41024EBB7ADEE7FDAA1D4DA62F3494748EC4E37BE10478A696F5F,4
3,4,20,3.000926,803897021,DBF259D2CAF41024EBB7ADEE7FDAA1D4DA62F3494748EC4E37BE10478A696F5F,4
4,4,20,3.002549,803897021,DBF259D2CAF41024EBB7ADEE7FDAA1D4DA62F3494748EC4E37BE10478A696F5F,4
2,4,20,3.000763,803897021,DBF259D2CAF41024EBB7ADEE7FDAA1D4DA62F3494748EC4E37BE10478A696F5F,4
1,4,20,3.002712,803897021,DBF259D2CAF41024EBB7ADEE7FDAA1D4DA62F3494748EC4E37BE10478A696F5F,4
0,5,20,3.002828,803897030,EA6B732B654EFECA675B4F5FE2B6FF0C7589C3143D3CB06558DDA29114006A97,5
3,5,20,3.002012,803897030,EA6B732B654EFECA675B4F5FE2B6FF0C7589C3143D3CB06558DDA29114006A97,5
4,5,20,3.000089,803897030,EA6B732B654EFECA675B4F5FE2B6FF0C7589C3143D3CB06558DDA29114006A97,5
2,5,20,3.002220,803897030,EA6B732B654EFECA675B4F5FE2B6FF0C7589C3143D3CB06558DDA29114006A97,5
1,5,20,3.000347,803897030,EA6B732B654EFECA675B4F5FE2B6FF0C7589C3143D3CB06558DDA29114006A97,5
0,6,20,3.000187,803897031,DB3558C5FF2B0B71C442BD646B2A82EC36440F4680257720D9179DF44CA58965,6
3,6,20,3.000770,803897031,DB3558C5FF2B0B71C442BD646B2A82EC36440F4680257720D9179DF44CA58965,6
4,6,20,3.002212,803897031,DB3558C5FF2B0B71C442BD646B2A82EC36440F4680257720D9179DF44CA58965,6
2,6,20,3.001318,803897031,DB3558C5FF2B0B71C442BD646B2A82EC36440F4680257720D9179DF44CA58965,6
1,6,20,3.001477,803897031,DB3558C5FF2B0B71C442BD646B2A82EC36440F4680257720D9179DF44CA58965,6
0,7,20,3.002476,803897032,837C8A88FBD0E22FBBC1102EC53465B18F24BAA8A4A5F800DC75BBA8FFF25A27,7
3,7,20,3.001394,803897032,837C8A88FBD0E22FBBC1102EC53465B18F24BAA8A4A5F800DC75BBA8FFF25A27,7
4,7,20,3.001711,803897032,837C8A88FBD0E22FBBC1102EC53465B18F24BAA8A4A5F800DC75BBA8FFF25A27,7
