2025-06-21T17:54:40.749447826Z 2025-06-21 17:54:40.749 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T17:54:40.749533288Z 	{'encoding': [2625, 2492, 1270, 1955, 1893, 189, 3941, 3238, 3355, 3721, 2430, 1019, 2260, 3202, 23, 1284, 682, 2034, 2300, 1205, 907, 191, 3519, 1404, 2069, 47, 770, 761, 482, 1485, 3407, 1378, 2200, 1308, 2719, 3101, 587, 2678, 3103, 1273, 3321, 198, 3877, 1701, 2970, 1652, 793, 654, 3280, 3588, 1410, 2755, 1110, 1790, 450, 804, 2871, 2052, 3275, 2874, 3607, 1696, 152, 571, 2382, 1084, 1446, 2183, 3779, 1125, 2494, 993, 337, 1186, 3484, 3696, 2365, 3789, 2901, 3989, 2886, 942, 572, 661, 1871, 653, 2624, 3868, 3586, 2991, 560, 1778, 3743, 414, 3123, 673, 2659, 3767, 263, 2886, 726, 174, 193, 60, 1183, 2685, 2645, 3507, 3020, 645, 259, 1455, 1530, 2732, 1735, 3099, 253, 2219, 2871, 2058, 3540, 2683, 2278, 2829, 573, 3710, 1669, 3856, 3563, 1156, 1795, 1011, 2503, 1995, 3636, 1559, 3989, 3101, 1119, 1404]}
2025-06-21T17:54:40.749549629Z 2025-06-21 17:54:40.749 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-21T17:54:40.749557343Z 	{'hostname_prefix': 'AMG_NSGAII_G27T9R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-21T17:54:40.758236766Z 2025-06-21 17:54:40.758 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-21T17:54:40.758299424Z 2025-06-21 17:54:40.758 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-21T17:54:40.759065190Z 2025-06-21 17:54:40.758 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-21T17:54:40.759109233Z 2025-06-21 17:54:40.758 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-21T17:54:40.760535164Z 2025-06-21 17:54:40.760 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-21T17:55:00.761259626Z 2025-06-21 17:55:00.760 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-21T17:55:09.882911492Z 2025-06-21 17:55:09.882 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-21T17:55:10.763483924Z 2025-06-21 17:55:10.761 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-21T17:55:10.763508080Z 2025-06-21 17:55:10.761 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-21T17:55:30.163496340Z 2025-06-21 17:55:30.163 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:20.230598
2025-06-21T17:55:30.350890792Z 2025-06-21 17:55:30.350 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:20.399638
2025-06-21T17:55:30.401968843Z 2025-06-21 17:55:30.401 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:20.476797
2025-06-21T17:55:30.492801712Z 2025-06-21 17:55:30.492 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:20.546891
2025-06-21T17:55:30.580956878Z 2025-06-21 17:55:30.580 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:20.649187
2025-06-21T17:55:31.764507734Z 2025-06-21 17:55:31.764 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-21T17:55:31.764651415Z 2025-06-21 17:55:31.764 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-21T17:55:31.770520974Z 2025-06-21 17:55:31.770 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
