peer_id,peer_to_id,ledger_seq,ledger_hash,raw_contents
0,4,2,205a21ea6934b97fa36e407b43f1a2b3c33fab8121299902f715ea8b1d69d2e7,[]
2,4,2,205a21ea6934b97fa36e407b43f1a2b3c33fab8121299902f715ea8b1d69d2e7,[]
3,4,2,205a21ea6934b97fa36e407b43f1a2b3c33fab8121299902f715ea8b1d69d2e7,[]
1,2,2,205a21ea6934b97fa36e407b43f1a2b3c33fab8121299902f715ea8b1d69d2e7,[]
4,3,2,205a21ea6934b97fa36e407b43f1a2b3c33fab8121299902f715ea8b1d69d2e7,[]
3,2,3,c70af4d24143613febf015a155ad3bebe68492d4e0a93aca1e0be20cd189a35a,[]
4,3,3,c70af4d24143613febf015a155ad3bebe68492d4e0a93aca1e0be20cd189a35a,[]
0,4,3,c70af4d24143613febf015a155ad3bebe68492d4e0a93aca1e0be20cd189a35a,[]
2,4,3,c70af4d24143613febf015a155ad3bebe68492d4e0a93aca1e0be20cd189a35a,[]
1,4,3,c70af4d24143613febf015a155ad3bebe68492d4e0a93aca1e0be20cd189a35a,[]
4,3,4,53b97b476ab22db0eecac932a2362d4075393588f0cf9134cebeeda24ffa76af,[]
2,3,4,53b97b476ab22db0eecac932a2362d4075393588f0cf9134cebeeda24ffa76af,[]
3,2,4,53b97b476ab22db0eecac932a2362d4075393588f0cf9134cebeeda24ffa76af,[]
1,2,4,53b97b476ab22db0eecac932a2362d4075393588f0cf9134cebeeda24ffa76af,[]
0,3,4,53b97b476ab22db0eecac932a2362d4075393588f0cf9134cebeeda24ffa76af,[]
3,4,5,8ab67f829e212627391ecae83a04c4c080dda7fd34661d54f855d0b062872ad1,['6855AF2E379E2C6C17FC241C0A37FCD96E0DF7883365A0B9B2EADE049A8EE87C']
4,1,5,8ab67f829e212627391ecae83a04c4c080dda7fd34661d54f855d0b062872ad1,['6855AF2E379E2C6C17FC241C0A37FCD96E0DF7883365A0B9B2EADE049A8EE87C']
0,4,5,8ab67f829e212627391ecae83a04c4c080dda7fd34661d54f855d0b062872ad1,['6855AF2E379E2C6C17FC241C0A37FCD96E0DF7883365A0B9B2EADE049A8EE87C']
2,4,5,8ab67f829e212627391ecae83a04c4c080dda7fd34661d54f855d0b062872ad1,['6855AF2E379E2C6C17FC241C0A37FCD96E0DF7883365A0B9B2EADE049A8EE87C']
1,4,5,8ab67f829e212627391ecae83a04c4c080dda7fd34661d54f855d0b062872ad1,['6855AF2E379E2C6C17FC241C0A37FCD96E0DF7883365A0B9B2EADE049A8EE87C']
4,0,6,b7defbc786da5e66ce2f0fffa8e16fce12c44d8073c81d842ea6e47144da2686,"['AC11D28882D47CD48DD451EA8F66E811AA392A2591DD6B5800EA2FD6A0E3FDF8', 'C94B4FB955B0A64C6102D65A7C0AB713F45C5DC8971DBED7003D7F33482B9A2F']"
2,4,6,b7defbc786da5e66ce2f0fffa8e16fce12c44d8073c81d842ea6e47144da2686,"['AC11D28882D47CD48DD451EA8F66E811AA392A2591DD6B5800EA2FD6A0E3FDF8', 'C94B4FB955B0A64C6102D65A7C0AB713F45C5DC8971DBED7003D7F33482B9A2F']"
3,2,6,b7defbc786da5e66ce2f0fffa8e16fce12c44d8073c81d842ea6e47144da2686,"['AC11D28882D47CD48DD451EA8F66E811AA392A2591DD6B5800EA2FD6A0E3FDF8', 'C94B4FB955B0A64C6102D65A7C0AB713F45C5DC8971DBED7003D7F33482B9A2F']"
1,4,6,b7defbc786da5e66ce2f0fffa8e16fce12c44d8073c81d842ea6e47144da2686,"['AC11D28882D47CD48DD451EA8F66E811AA392A2591DD6B5800EA2FD6A0E3FDF8', 'C94B4FB955B0A64C6102D65A7C0AB713F45C5DC8971DBED7003D7F33482B9A2F']"
0,4,6,b7defbc786da5e66ce2f0fffa8e16fce12c44d8073c81d842ea6e47144da2686,"['AC11D28882D47CD48DD451EA8F66E811AA392A2591DD6B5800EA2FD6A0E3FDF8', 'C94B4FB955B0A64C6102D65A7C0AB713F45C5DC8971DBED7003D7F33482B9A2F']"
0,4,7,6fbb1a09d253875d262b32e5bd804707b1df1a311277ccebbcbaf54c4741258a,[]
2,4,7,6fbb1a09d253875d262b32e5bd804707b1df1a311277ccebbcbaf54c4741258a,[]
3,4,7,6fbb1a09d253875d262b32e5bd804707b1df1a311277ccebbcbaf54c4741258a,[]
1,3,7,6fbb1a09d253875d262b32e5bd804707b1df1a311277ccebbcbaf54c4741258a,[]
4,2,7,6fbb1a09d253875d262b32e5bd804707b1df1a311277ccebbcbaf54c4741258a,[]
4,2,8,36b1c138ebe66875eb424215325752dc873861d560dc919ec815088562ffc4db,['59A96898B93966A0BC72000FD89455FA765FDFFCDA0779172A9392267650026E']
2,3,8,36b1c138ebe66875eb424215325752dc873861d560dc919ec815088562ffc4db,['59A96898B93966A0BC72000FD89455FA765FDFFCDA0779172A9392267650026E']
3,0,8,36b1c138ebe66875eb424215325752dc873861d560dc919ec815088562ffc4db,['59A96898B93966A0BC72000FD89455FA765FDFFCDA0779172A9392267650026E']
1,4,8,36b1c138ebe66875eb424215325752dc873861d560dc919ec815088562ffc4db,['59A96898B93966A0BC72000FD89455FA765FDFFCDA0779172A9392267650026E']
0,1,8,36b1c138ebe66875eb424215325752dc873861d560dc919ec815088562ffc4db,['59A96898B93966A0BC72000FD89455FA765FDFFCDA0779172A9392267650026E']
3,4,9,ca013bd2d92d4a2852b643a9c2f5fa529421a54daa2cd9f50bd9a03f242eaa60,[]
4,3,9,ca013bd2d92d4a2852b643a9c2f5fa529421a54daa2cd9f50bd9a03f242eaa60,[]
2,4,9,ca013bd2d92d4a2852b643a9c2f5fa529421a54daa2cd9f50bd9a03f242eaa60,[]
1,3,9,ca013bd2d92d4a2852b643a9c2f5fa529421a54daa2cd9f50bd9a03f242eaa60,[]
