2025-06-22T04:12:33.331624530Z 2025-06-22 04:12:33.331 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-22T04:12:33.331663103Z 	{'encoding': [3467, 2044, 567, 473, 3971, 1210, 2998, 510, 494, 1565, 2248, 2432, 907, 1718, 3976, 3953, 1434, 1585, 3798, 3767, 800, 2436, 1792, 2669, 2671, 2781, 1867, 1721, 2613, 103, 1346, 1085, 3007, 1337, 2850, 1726, 74, 694, 2240, 2490, 1874, 981, 2248, 2011, 3067, 2522, 2448, 3041, 3451, 3434, 105, 3306, 3889, 3938, 2040, 3621, 471, 2538, 962, 1698, 1727, 3391, 3648, 3415, 586, 1911, 1768, 709, 204, 593, 437, 2697, 2344, 2206, 1568, 1171, 1803, 2233, 3033, 3993, 3933, 809, 3121, 14, 1044, 1887, 2025, 3961, 2797, 541, 665, 1476, 45, 192, 476, 761, 2440, 172, 2474, 669, 511, 53, 3574, 3154, 1952, 1749, 3151, 961, 1580, 2469, 2274, 1119, 2745, 2374, 2888, 1656, 2539, 3270, 2163, 1130, 1325, 2676, 753, 1693, 2449, 928, 1546, 3776, 3702, 855, 101, 1623, 584, 170, 804, 3541, 774, 985, 1136, 838]}
2025-06-22T04:12:33.331671509Z 2025-06-22 04:12:33.331 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-22T04:12:33.331675686Z 	{'hostname_prefix': 'AMG_TimeElitism_G50T9R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-22T04:12:33.348766603Z 2025-06-22 04:12:33.348 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-22T04:12:33.348840132Z 2025-06-22 04:12:33.348 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-22T04:12:33.349624243Z 2025-06-22 04:12:33.349 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-22T04:12:33.349699455Z 2025-06-22 04:12:33.349 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-22T04:12:33.351134173Z 2025-06-22 04:12:33.350 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-22T04:12:44.183818694Z 2025-06-22 04:12:44.183 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-22T04:12:53.352101701Z 2025-06-22 04:12:53.351 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-22T04:12:53.352427590Z 2025-06-22 04:12:53.351 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-22T04:12:53.352446145Z 2025-06-22 04:12:53.352 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-22T04:13:10.180999890Z 2025-06-22 04:13:10.180 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:25.926673
2025-06-22T04:13:10.400334309Z 2025-06-22 04:13:10.399 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:26.173078
2025-06-22T04:13:10.640940351Z 2025-06-22 04:13:10.640 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:26.380539
2025-06-22T04:13:10.723548384Z 2025-06-22 04:13:10.723 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:26.459696
2025-06-22T04:13:11.056505521Z 2025-06-22 04:13:11.056 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:26.795852
2025-06-22T04:13:12.355011620Z 2025-06-22 04:13:12.354 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-22T04:13:12.355173257Z 2025-06-22 04:13:12.354 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-22T04:13:12.361405854Z 2025-06-22 04:13:12.360 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-22T04:13:12.387639375Z 2025-06-22 04:13:12.387 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed shCSVQQGATDZEzrC8v2VboiwEu2FM and address rngC6VjakAu4T7M5ZkRTp8X5QftHRQWevq
2025-06-22T04:13:12.401722337Z 2025-06-22 04:13:12.401 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-22T04:13:12.456626930Z 2025-06-22 04:13:12.456 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed snDmvqwnW96P264ysKG7LcEj8sxH2 and address rKAK3iPiBYLjrUwFAN9P67jtQVZS1cJiL8
2025-06-22T04:13:12.471690271Z 2025-06-22 04:13:12.471 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed spFpMGMLBbMh6gaKvD76t4KNELKJm and address rJJfXLoCmHMLRrVN5hX3VSEK5MF6u2dKNB
2025-06-22T04:13:13.191138040Z 2025-06-22 04:13:13.190 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:02.999145
2025-06-22T04:13:13.777824138Z 2025-06-22 04:13:13.777 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:03.000909
2025-06-22T04:13:13.992150172Z 2025-06-22 04:13:13.991 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:03.135470
2025-06-22T04:13:14.245411236Z 2025-06-22 04:13:14.244 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:03.014731
2025-06-22T04:13:14.416368928Z 2025-06-22 04:13:14.416 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 6BA4D6DFE01A0B3BB8D0CF462F0EBD1F6C0D04B789DC1A6F1E381E0456F6B53B submitted successfully
2025-06-22T04:13:14.581136534Z 2025-06-22 04:13:14.580 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:04.001834
2025-06-22T04:13:15.454541558Z 2025-06-22 04:13:15.454 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 46EB95A2F2BF2BA69EFD9DE35391BA92A2D09EAD0B106EAD9494D1577E6724C1 submitted successfully
2025-06-22T04:13:16.167584604Z 2025-06-22 04:13:16.167 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:03.001422
2025-06-22T04:13:16.288659504Z 2025-06-22 04:13:16.288 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 23B03DF0468AC7677D1DAA0D1FB7EEE4C630D39C68EDDB07FD440CCA1A06E17A submitted successfully
2025-06-22T04:13:16.611215103Z 2025-06-22 04:13:16.610 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:03.000219
