2025-06-22T01:16:44.872050922Z 2025-06-22 01:16:44.871 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-22T01:16:44.872138077Z 	{'encoding': [1508, 1172, 3745, 3459, 3640, 2104, 2231, 2789, 33, 2641, 2363, 1801, 1965, 1290, 1899, 3108, 2809, 3041, 2169, 3399, 2260, 1040, 3556, 1089, 1999, 3446, 638, 3217, 995, 3806, 1993, 3279, 2250, 550, 3217, 3396, 955, 1639, 3875, 2271, 500, 1552, 431, 3705, 478, 1327, 1661, 297, 1840, 3823, 3243, 3731, 203, 3447, 3784, 3839, 1340, 2145, 3906, 2724, 2184, 2460, 2618, 628, 3204, 297, 946, 304, 3421, 840, 3271, 3068, 3340, 2574, 54, 2170, 2370, 2587, 3768, 3796, 727, 1319, 1465, 454, 3345, 2526, 628, 1317, 1689, 3036, 3756, 1721, 366, 2963, 964, 2737, 1287, 277, 1444, 3352, 3799, 3480, 1761, 225, 1902, 609, 2680, 75, 226, 1532, 3555, 753, 2272, 3565, 1529, 3772, 2550, 3281, 11, 1494, 2346, 612, 3696, 2876, 3326, 3786, 2684, 2195, 2093, 3320, 2091, 6, 1869, 1235, 628, 3422, 1712, 321, 3346, 2681]}
2025-06-22T01:16:44.872154949Z 2025-06-22 01:16:44.871 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-22T01:16:44.872166110Z 	{'hostname_prefix': 'AMG_TimeElitism_G25T7R1', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-22T01:16:44.881061231Z 2025-06-22 01:16:44.880 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-22T01:16:44.881085978Z 2025-06-22 01:16:44.880 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-22T01:16:44.881885427Z 2025-06-22 01:16:44.881 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-22T01:16:44.881909492Z 2025-06-22 01:16:44.881 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-22T01:16:44.883207663Z 2025-06-22 01:16:44.882 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-22T01:17:04.883879539Z 2025-06-22 01:17:04.883 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-22T01:17:32.251240928Z 2025-06-22 01:17:32.250 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-22T01:17:34.884754381Z 2025-06-22 01:17:34.884 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-22T01:17:34.884879677Z 2025-06-22 01:17:34.884 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-22T01:17:49.883452722Z 2025-06-22 01:17:49.883 | INFO     | rocket_controller.iteration_type:_timeout_reached:137 - Timeout reached.
2025-06-22T01:17:49.883508477Z 2025-06-22 01:17:49.883 | INFO     | rocket_controller.iteration_type:_timeout_reached:139 - Checking correct setup
2025-06-22T01:17:49.883602725Z 2025-06-22 01:17:49.883 | INFO     | rocket_controller.iteration_type:_timeout_reached:143 - Setup went wrong, resetting entire test.
2025-06-22T01:17:50.081460454Z 2025-06-22 01:17:50.081 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:17.783201
2025-06-22T01:17:50.441460132Z 2025-06-22 01:17:50.441 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:18.131453
2025-06-22T01:17:50.502446344Z 2025-06-22 01:17:50.502 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:18.195396
2025-06-22T01:17:50.555758539Z 2025-06-22 01:17:50.555 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:18.254931
2025-06-22T01:17:50.833542411Z 2025-06-22 01:17:50.833 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:18.527545
2025-06-22T01:17:51.887043327Z 2025-06-22 01:17:51.886 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-22T01:17:51.887227354Z 2025-06-22 01:17:51.886 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-22T01:17:51.893048543Z 2025-06-22 01:17:51.892 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-22T01:17:51.908995956Z 2025-06-22 01:17:51.908 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-22T01:17:51.947581112Z 2025-06-22 01:17:51.947 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed shiBfMcKSx9FGFK6SHN2HRQNKmyST and address rLX9wRmz82MNAmrSsj4byF8yGreicnmUVv
2025-06-22T01:17:51.956837345Z 2025-06-22 01:17:51.956 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed ss9M6pJAJSxmbaLHsHKtepEftLMhJ and address rKNcbDh4MbVzewDJdpoyKcBXbvLh5Hhesc
2025-06-22T01:17:51.967447202Z 2025-06-22 01:17:51.967 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed ssXJwDGZdvbeCHD8EL2YfVGYaP5M1 and address rEN1a4w4M4os4ZMHRoMDnyHvwiHowhwNh2
2025-06-22T01:17:53.563943039Z 2025-06-22 01:17:53.563 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:03.001831
