2025-06-21T15:56:06.785787373Z 2025-06-21 15:56:06.785 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T15:56:06.785835153Z 	{'encoding': [2425, 617, 1379, 3345, 3193, 282, 3617, 870, 636, 1561, 390, 3557, 3904, 369, 2728, 3458, 3555, 586, 3169, 1339, 3598, 2203, 2993, 1209, 626, 2350, 2755, 2445, 855, 3118, 2897, 3513, 1821, 3269, 3820, 3131, 1322, 2698, 507, 1761, 1516, 3180, 3216, 267, 1315, 1550, 3823, 2532, 2324, 574, 2035, 3890, 184, 2281, 2096, 376, 1395, 1365, 3591, 3619, 998, 108, 1892, 2369, 1757, 1822, 882, 498, 203, 3878, 1341, 1105, 1302, 3807, 3457, 3096, 791, 3415, 3894, 1673, 1616, 1508, 289, 652, 3793, 351, 1375, 227, 2231, 2050, 2321, 1144, 266, 3613, 2344, 1872, 2681, 566, 1235, 903, 191, 1392, 2649, 2577, 2959, 459, 3205, 2980, 598, 143, 2767, 1328, 1760, 2837, 2852, 1197, 1233, 2962, 264, 2859, 29, 1832, 2226, 265, 1504, 2615, 482, 2660, 2282, 3471, 1849, 1531, 3154, 1208, 3726, 3200, 3445, 1279, 764, 3223]}
2025-06-21T15:56:06.785848458Z 2025-06-21 15:56:06.785 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-21T15:56:06.785857465Z 	{'hostname_prefix': 'AMG_NSGAII_G11T7R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-21T15:56:06.794583161Z 2025-06-21 15:56:06.794 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-21T15:56:06.794628096Z 2025-06-21 15:56:06.794 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-21T15:56:06.795312137Z 2025-06-21 15:56:06.795 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-21T15:56:06.795345671Z 2025-06-21 15:56:06.795 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-21T15:56:06.796678667Z 2025-06-21 15:56:06.796 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-21T15:56:26.797468372Z 2025-06-21 15:56:26.797 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-21T15:56:32.935842411Z 2025-06-21 15:56:32.935 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
