node_id,sender account alias,receiver account alias,amount,tx_hash,validated
0,None,Account3,100001000000,3EA895D8F2316E4C4960A7AE8E9D1E6A81215D0655E007AA693B41AB08B5B9B4,True
0,None,Account2,100001000000,FA431276C35A61B29ED564795315A0A4DB31B6D10EC36004FF0C8FF5447A6176,True
0,None,Account1,100001000000,9904A555C8D987BF6147EDF5A0E2E0DD83050921A3BEC95DE459D1B8532ADDF3,True
0,Account1,Account2,83000000000,52816856E522A58B15E001986D00E429CD4667412A684BD60874B2E66FA021FE,False
0,Account1,Account2,80000000000,78297D6CE7E34DA69C26E645A5A40B96DE6BB4ECAAAA4AD2EECD64543C7439FD,False
0,Account1,Account3,82000000000,7FEF99A3A847DC55057150A809A41C80D5DA663D28C38BC63A37B59D0863C3C9,False
0,Account1,Account3,81000000000,59817CA9D904B28CF47EDB5AC022273137E21B3EB03D42D5CF31811E0274790E,True
1,None,Account3,100001000000,3EA895D8F2316E4C4960A7AE8E9D1E6A81215D0655E007AA693B41AB08B5B9B4,True
1,None,Account2,100001000000,FA431276C35A61B29ED564795315A0A4DB31B6D10EC36004FF0C8FF5447A6176,True
1,None,Account1,100001000000,9904A555C8D987BF6147EDF5A0E2E0DD83050921A3BEC95DE459D1B8532ADDF3,True
1,Account1,Account2,83000000000,52816856E522A58B15E001986D00E429CD4667412A684BD60874B2E66FA021FE,False
1,Account1,Account2,80000000000,78297D6CE7E34DA69C26E645A5A40B96DE6BB4ECAAAA4AD2EECD64543C7439FD,False
1,Account1,Account3,82000000000,7FEF99A3A847DC55057150A809A41C80D5DA663D28C38BC63A37B59D0863C3C9,False
1,Account1,Account3,81000000000,59817CA9D904B28CF47EDB5AC022273137E21B3EB03D42D5CF31811E0274790E,True
2,None,Account3,100001000000,3EA895D8F2316E4C4960A7AE8E9D1E6A81215D0655E007AA693B41AB08B5B9B4,True
2,None,Account2,100001000000,FA431276C35A61B29ED564795315A0A4DB31B6D10EC36004FF0C8FF5447A6176,True
2,None,Account1,100001000000,9904A555C8D987BF6147EDF5A0E2E0DD83050921A3BEC95DE459D1B8532ADDF3,True
2,Account1,Account2,83000000000,52816856E522A58B15E001986D00E429CD4667412A684BD60874B2E66FA021FE,False
2,Account1,Account2,80000000000,78297D6CE7E34DA69C26E645A5A40B96DE6BB4ECAAAA4AD2EECD64543C7439FD,False
2,Account1,Account3,82000000000,7FEF99A3A847DC55057150A809A41C80D5DA663D28C38BC63A37B59D0863C3C9,False
2,Account1,Account3,81000000000,59817CA9D904B28CF47EDB5AC022273137E21B3EB03D42D5CF31811E0274790E,True
3,None,Account3,100001000000,3EA895D8F2316E4C4960A7AE8E9D1E6A81215D0655E007AA693B41AB08B5B9B4,True
3,None,Account2,100001000000,FA431276C35A61B29ED564795315A0A4DB31B6D10EC36004FF0C8FF5447A6176,True
3,None,Account1,100001000000,9904A555C8D987BF6147EDF5A0E2E0DD83050921A3BEC95DE459D1B8532ADDF3,True
3,Account1,Account2,83000000000,52816856E522A58B15E001986D00E429CD4667412A684BD60874B2E66FA021FE,False
3,Account1,Account2,80000000000,78297D6CE7E34DA69C26E645A5A40B96DE6BB4ECAAAA4AD2EECD64543C7439FD,False
3,Account1,Account3,82000000000,7FEF99A3A847DC55057150A809A41C80D5DA663D28C38BC63A37B59D0863C3C9,False
3,Account1,Account3,81000000000,59817CA9D904B28CF47EDB5AC022273137E21B3EB03D42D5CF31811E0274790E,True
4,None,Account3,100001000000,3EA895D8F2316E4C4960A7AE8E9D1E6A81215D0655E007AA693B41AB08B5B9B4,True
4,None,Account2,100001000000,FA431276C35A61B29ED564795315A0A4DB31B6D10EC36004FF0C8FF5447A6176,True
4,None,Account1,100001000000,9904A555C8D987BF6147EDF5A0E2E0DD83050921A3BEC95DE459D1B8532ADDF3,True
4,Account1,Account2,83000000000,52816856E522A58B15E001986D00E429CD4667412A684BD60874B2E66FA021FE,False
4,Account1,Account2,80000000000,78297D6CE7E34DA69C26E645A5A40B96DE6BB4ECAAAA4AD2EECD64543C7439FD,False
4,Account1,Account3,82000000000,7FEF99A3A847DC55057150A809A41C80D5DA663D28C38BC63A37B59D0863C3C9,False
4,Account1,Account3,81000000000,59817CA9D904B28CF47EDB5AC022273137E21B3EB03D42D5CF31811E0274790E,True
