2025-06-21T22:14:47.602393129Z 2025-06-21 22:14:47.601 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T22:14:47.602470575Z 	{'encoding': [3557, 2159, 1580, 51, 1071, 127, 2086, 3923, 1795, 1657, 2700, 3749, 631, 1336, 3783, 1254, 2029, 2202, 2061, 617, 1040, 418, 3858, 3529, 2375, 676, 3295, 42, 1007, 367, 2691, 2160, 2932, 1473, 3214, 929, 1237, 687, 1486, 761, 3688, 2024, 1007, 1154, 1701, 372, 3463, 3273, 957, 869, 1550, 681, 1441, 587, 1315, 3050, 1326, 3227, 423, 409, 1837, 879, 3730, 3616, 273, 1798, 991, 1252, 3757, 459, 3203, 2071, 1869, 2622, 3678, 3585, 2901, 2935, 138, 3934, 2423, 3206, 2719, 312, 2585, 127, 206, 642, 735, 1405, 3855, 3519, 2532, 641, 1966, 408, 98, 2489, 2184, 615, 2201, 521, 3138, 1392, 1343, 3441, 2436, 33, 2461, 65, 2978, 121, 152, 1072, 3743, 440, 1680, 634, 1100, 62, 1104, 2051, 1919, 2378, 1474, 2066, 925, 1910, 3822, 1560, 1420, 1231, 1729, 1095, 1911, 3609, 3272, 1087, 3231, 3988]}
2025-06-21T22:14:47.602484502Z 2025-06-21 22:14:47.602 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-21T22:14:47.602493990Z 	{'hostname_prefix': 'AMG_TimeTournament_G8T4R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-21T22:14:47.610715228Z 2025-06-21 22:14:47.610 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-21T22:14:47.610744934Z 2025-06-21 22:14:47.610 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-21T22:14:47.611489640Z 2025-06-21 22:14:47.611 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-21T22:14:47.611511301Z 2025-06-21 22:14:47.611 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-21T22:14:47.612654028Z 2025-06-21 22:14:47.612 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-21T22:15:07.613339909Z 2025-06-21 22:15:07.612 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-21T22:15:20.799569896Z 2025-06-21 22:15:20.799 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-21T22:15:22.613986026Z 2025-06-21 22:15:22.613 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-21T22:15:22.614146579Z 2025-06-21 22:15:22.613 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-21T22:15:40.134090171Z 2025-06-21 22:15:40.133 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:19.273999
2025-06-21T22:15:40.460157869Z 2025-06-21 22:15:40.459 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:19.619901
2025-06-21T22:15:40.532204898Z 2025-06-21 22:15:40.531 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:19.662030
2025-06-21T22:15:40.569766511Z 2025-06-21 22:15:40.569 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:19.734055
