node_id,ledger_seq,goal_ledger_seq,time_to_validation,close_time,ledger_hash,ledger_index
4,3,20,3.000038,803867470,A2450DCACDA6AEE38660ECD5DE355A8E887B3C67A4AE39FC7AE4F75458933307,3
3,3,20,3.994101,803867470,A2450DCACDA6AEE38660ECD5DE355A8E887B3C67A4AE39FC7AE4F75458933307,3
2,3,20,4.000231,803867470,A2450DCACDA6AEE38660ECD5DE355A8E887B3C67A4AE39FC7AE4F75458933307,3
1,3,20,4.015805,803867470,A2450DCACDA6AEE38660ECD5DE355A8E887B3C67A4AE39FC7AE4F75458933307,3
0,3,20,4.140718,803867470,A2450DCACDA6AEE38660ECD5DE355A8E887B3C67A4AE39FC7AE4F75458933307,3
3,2,20,24.707344,803867450,DED2F40FA8CFBE9F5020B443430036B9E2028D90F91B71C23505C177370DB889,2
2,2,20,24.968280,803867450,DED2F40FA8CFBE9F5020B443430036B9E2028D90F91B71C23505C177370DB889,2
4,2,20,25.109135,803867450,DED2F40FA8CFBE9F5020B443430036B9E2028D90F91B71C23505C177370DB889,2
1,2,20,25.232648,803867450,DED2F40FA8CFBE9F5020B443430036B9E2028D90F91B71C23505C177370DB889,2
0,2,20,25.358997,803867450,DED2F40FA8CFBE9F5020B443430036B9E2028D90F91B71C23505C177370DB889,2
4,4,20,4.004694,803867471,26EF1DBDAB3ACEFD2EF5A49D32CB74466698C66B0C6EC4C27877B9809AD3176D,4
3,4,20,4.005980,803867471,26EF1DBDAB3ACEFD2EF5A49D32CB74466698C66B0C6EC4C27877B9809AD3176D,4
2,4,20,4.003783,803867471,26EF1DBDAB3ACEFD2EF5A49D32CB74466698C66B0C6EC4C27877B9809AD3176D,4
1,4,20,3.986115,803867471,26EF1DBDAB3ACEFD2EF5A49D32CB74466698C66B0C6EC4C27877B9809AD3176D,4
0,4,20,3.862117,803867471,26EF1DBDAB3ACEFD2EF5A49D32CB74466698C66B0C6EC4C27877B9809AD3176D,4
4,5,20,3.997596,803867480,133F8A70FEC62D2E4FCCAB6A52CB236BF6466D7C92CACE5229B3F086218E93B9,5
3,5,20,5.003417,803867480,133F8A70FEC62D2E4FCCAB6A52CB236BF6466D7C92CACE5229B3F086218E93B9,5
0,5,20,5.002622,803867480,133F8A70FEC62D2E4FCCAB6A52CB236BF6466D7C92CACE5229B3F086218E93B9,5
2,5,20,7.001107,803867480,E79EFE1CA6CAEB089C9613C794ED879C18BCC557522E557461CBB41134C27ABF,5
1,5,20,7.002747,803867480,E79EFE1CA6CAEB089C9613C794ED879C18BCC557522E557461CBB41134C27ABF,5
4,6,20,6.004201,803867481,88E55B5029C8AACC38257855D6EEEAFAE5C50764A8448D20B91FC6569C10ED92,6
3,6,20,5.002693,803867481,88E55B5029C8AACC38257855D6EEEAFAE5C50764A8448D20B91FC6569C10ED92,6
0,6,20,6.021792,803867481,88E55B5029C8AACC38257855D6EEEAFAE5C50764A8448D20B91FC6569C10ED92,6
4,7,20,3.002406,803867490,D57472B7725F7780CAF1231209B9A7221552A531409A30FFBC7408D52E23C1E7,7
1,6,20,5.004397,803867490,6EB224061FE8FC25A4672F3FAF9A8BCDDB86A76F24CD64364550FCB3ECCACBF4,6
3,7,20,3.002035,803867490,151F13FEDE3E4A58F1F935071FA364BA4463C2FF7D03E36DDE8D52A5DE210EB6,7
2,6,20,6.006596,803867490,6EB224061FE8FC25A4672F3FAF9A8BCDDB86A76F24CD64364550FCB3ECCACBF4,6
0,7,20,2.985387,803867490,D57472B7725F7780CAF1231209B9A7221552A531409A30FFBC7408D52E23C1E7,7
4,8,20,4.001451,803867491,AAF779E0A7AB4D38D288414C8B39FC41A0A0A0E450842FE52779AA4C1F54CF6C,8
0,8,20,3.001837,803867491,AAF779E0A7AB4D38D288414C8B39FC41A0A0A0E450842FE52779AA4C1F54CF6C,8
4,9,20,3.004586,803867500,9CC39D49EADDAD83D3B2BCEE97FF9F469C12A2D6943F24DDB243E424FE6C44B4,9
0,9,20,3.002131,803867500,9CC39D49EADDAD83D3B2BCEE97FF9F469C12A2D6943F24DDB243E424FE6C44B4,9
4,10,20,3.000356,803867501,5623EC36578A8C5DD5E6DD67986EF3B2FF3DB1FFE323103A35E6A111C28BCB67,10
