2025-06-21T14:47:19.752295056Z 2025-06-21 14:47:19.751 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T14:47:19.752372772Z 	{'encoding': [1406, 442, 700, 248, 139, 1506, 1659, 3932, 3040, 2, 1254, 389, 3538, 3014, 2953, 2013, 3829, 1348, 1321, 1146, 270, 663, 3084, 1109, 3534, 3321, 783, 1176, 3695, 3118, 3330, 1495, 3577, 3462, 3580, 2903, 3831, 684, 443, 2551, 1988, 476, 660, 801, 3630, 2691, 3446, 3946, 1064, 2452, 1374, 518, 619, 3946, 2304, 2271, 1040, 2385, 3411, 2371, 3847, 814, 312, 3673, 638, 831, 2128, 1083, 2062, 1029, 2102, 1244, 2450, 654, 899, 3637, 2313, 1953, 114, 2516, 1366, 1519, 3697, 313, 918, 3045, 879, 358, 138, 2371, 1151, 3840, 1502, 356, 1156, 2684, 2718, 2120, 2887, 1855, 1420, 866, 2422, 542, 616, 2853, 1785, 3320, 1239, 2760, 2229, 2983, 3882, 428, 983, 3233, 650, 823, 3386, 1424, 3075, 871, 369, 881, 2457, 3527, 280, 2605, 3864, 1772, 3731, 1389, 2137, 825, 1927, 3051, 2756, 1536, 1712, 1247]}
2025-06-21T14:47:19.752386659Z 2025-06-21 14:47:19.752 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-21T14:47:19.752395746Z 	{'hostname_prefix': 'AMG_NSGAII_G2T5R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-21T14:47:19.760404085Z 2025-06-21 14:47:19.760 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-21T14:47:19.760436446Z 2025-06-21 14:47:19.760 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-21T14:47:19.761171944Z 2025-06-21 14:47:19.760 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-21T14:47:19.761194988Z 2025-06-21 14:47:19.761 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-21T14:47:19.762498727Z 2025-06-21 14:47:19.762 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-21T14:47:39.763076242Z 2025-06-21 14:47:39.762 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-21T14:47:45.505098162Z 2025-06-21 14:47:45.504 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-21T14:47:49.763514431Z 2025-06-21 14:47:49.763 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
