node_id,sender account alias,receiver account alias,amount,tx_hash,validated
0,None,Account2,100001000000,C6A2899E21E202BEDC43078FB164F25066630CCC6EFA1BE39BB3591BE6ECFED9,True
0,None,Account1,100001000000,6D0E7F04075397EFF4D6271FB3DE3C091AD6FBBD7097DE70A5A218F3F3349EF4,True
0,None,Account3,100001000000,98E33F2160C7BFEAFD5A0F7677C0F3DD076AB85E8C4F16D62EFC4A6CD98FFBCC,True
0,Account1,Account2,80000000000,128132DE178C2D55FDA15863DC43C8F3A9008F5ED57888B655D7771DEC50548E,False
0,Account1,Account2,83000000000,F63CB80F72FD1EAB0D20A006F0C18772A4786DFA59BB82A8AD6D4AAD7C3FD4C5,True
0,Account1,Account3,81000000000,192AA8860D4B850D50719EAFCCC415234AC36244FB3C20C3A7013B641DC220EC,False
0,Account1,Account3,82000000000,3F5487AF65CA2683DDF6020983ADD30BF3EA35C8C0172B5CB4DB995CAC4C50B1,False
1,None,Account2,100001000000,C6A2899E21E202BEDC43078FB164F25066630CCC6EFA1BE39BB3591BE6ECFED9,True
1,None,Account1,100001000000,6D0E7F04075397EFF4D6271FB3DE3C091AD6FBBD7097DE70A5A218F3F3349EF4,True
1,None,Account3,100001000000,98E33F2160C7BFEAFD5A0F7677C0F3DD076AB85E8C4F16D62EFC4A6CD98FFBCC,True
1,Account1,Account2,80000000000,128132DE178C2D55FDA15863DC43C8F3A9008F5ED57888B655D7771DEC50548E,False
1,Account1,Account2,83000000000,F63CB80F72FD1EAB0D20A006F0C18772A4786DFA59BB82A8AD6D4AAD7C3FD4C5,True
1,Account1,Account3,81000000000,192AA8860D4B850D50719EAFCCC415234AC36244FB3C20C3A7013B641DC220EC,False
1,Account1,Account3,82000000000,3F5487AF65CA2683DDF6020983ADD30BF3EA35C8C0172B5CB4DB995CAC4C50B1,False
2,None,Account2,100001000000,C6A2899E21E202BEDC43078FB164F25066630CCC6EFA1BE39BB3591BE6ECFED9,True
2,None,Account1,100001000000,6D0E7F04075397EFF4D6271FB3DE3C091AD6FBBD7097DE70A5A218F3F3349EF4,True
2,None,Account3,100001000000,98E33F2160C7BFEAFD5A0F7677C0F3DD076AB85E8C4F16D62EFC4A6CD98FFBCC,True
2,Account1,Account2,80000000000,128132DE178C2D55FDA15863DC43C8F3A9008F5ED57888B655D7771DEC50548E,False
2,Account1,Account2,83000000000,F63CB80F72FD1EAB0D20A006F0C18772A4786DFA59BB82A8AD6D4AAD7C3FD4C5,True
2,Account1,Account3,81000000000,192AA8860D4B850D50719EAFCCC415234AC36244FB3C20C3A7013B641DC220EC,False
2,Account1,Account3,82000000000,3F5487AF65CA2683DDF6020983ADD30BF3EA35C8C0172B5CB4DB995CAC4C50B1,False
3,None,Account2,100001000000,C6A2899E21E202BEDC43078FB164F25066630CCC6EFA1BE39BB3591BE6ECFED9,True
3,None,Account1,100001000000,6D0E7F04075397EFF4D6271FB3DE3C091AD6FBBD7097DE70A5A218F3F3349EF4,True
3,None,Account3,100001000000,98E33F2160C7BFEAFD5A0F7677C0F3DD076AB85E8C4F16D62EFC4A6CD98FFBCC,True
3,Account1,Account2,80000000000,128132DE178C2D55FDA15863DC43C8F3A9008F5ED57888B655D7771DEC50548E,False
3,Account1,Account2,83000000000,F63CB80F72FD1EAB0D20A006F0C18772A4786DFA59BB82A8AD6D4AAD7C3FD4C5,True
3,Account1,Account3,81000000000,192AA8860D4B850D50719EAFCCC415234AC36244FB3C20C3A7013B641DC220EC,False
3,Account1,Account3,82000000000,3F5487AF65CA2683DDF6020983ADD30BF3EA35C8C0172B5CB4DB995CAC4C50B1,False
4,None,Account2,100001000000,C6A2899E21E202BEDC43078FB164F25066630CCC6EFA1BE39BB3591BE6ECFED9,True
4,None,Account1,100001000000,6D0E7F04075397EFF4D6271FB3DE3C091AD6FBBD7097DE70A5A218F3F3349EF4,True
4,None,Account3,100001000000,98E33F2160C7BFEAFD5A0F7677C0F3DD076AB85E8C4F16D62EFC4A6CD98FFBCC,True
4,Account1,Account2,80000000000,128132DE178C2D55FDA15863DC43C8F3A9008F5ED57888B655D7771DEC50548E,False
4,Account1,Account2,83000000000,F63CB80F72FD1EAB0D20A006F0C18772A4786DFA59BB82A8AD6D4AAD7C3FD4C5,True
4,Account1,Account3,81000000000,192AA8860D4B850D50719EAFCCC415234AC36244FB3C20C3A7013B641DC220EC,False
4,Account1,Account3,82000000000,3F5487AF65CA2683DDF6020983ADD30BF3EA35C8C0172B5CB4DB995CAC4C50B1,False
