node_id,sender account alias,receiver account alias,amount,tx_hash,validated
0,None,Account3,100001000000,20652DBA3A2870DC1840A5322BF0C00F906A3E22AF9D7C1F4A3B854D24805508,True
0,None,Account1,100001000000,46A06C5FFB69574082C38DAE93DA6B8C9513B0568C3C0141D87586D5AA8D244B,True
0,None,Account2,100001000000,925304236A85C630D8E5E93DCAAEDB1751F8D33297B5ED28927E409FE18780FC,True
0,Account1,Account2,80000000000,890D6ECD26AF8AE7055BC86F7FAB0E23BFF29FF970FE3B7A1727C6393B6D8C24,True
0,Account1,Account3,82000000000,690A4373F2690E987C5B2D2A15FFA05E4FA03DF1DD146BD06113511D8532AB6A,False
0,Account1,Account3,81000000000,554F1D039E1B644B2948D6AB888146979BCC804D252A06F60CAD8332EB721980,False
0,Account1,Account2,83000000000,B781117BE5912340C2151232197D73C90874E46CAA941563830EACF12F7C17E0,False
1,None,Account3,100001000000,20652DBA3A2870DC1840A5322BF0C00F906A3E22AF9D7C1F4A3B854D24805508,True
1,None,Account1,100001000000,46A06C5FFB69574082C38DAE93DA6B8C9513B0568C3C0141D87586D5AA8D244B,True
1,None,Account2,100001000000,925304236A85C630D8E5E93DCAAEDB1751F8D33297B5ED28927E409FE18780FC,True
1,Account1,Account2,80000000000,890D6ECD26AF8AE7055BC86F7FAB0E23BFF29FF970FE3B7A1727C6393B6D8C24,True
1,Account1,Account3,82000000000,690A4373F2690E987C5B2D2A15FFA05E4FA03DF1DD146BD06113511D8532AB6A,False
1,Account1,Account3,81000000000,554F1D039E1B644B2948D6AB888146979BCC804D252A06F60CAD8332EB721980,False
1,Account1,Account2,83000000000,B781117BE5912340C2151232197D73C90874E46CAA941563830EACF12F7C17E0,False
2,None,Account3,100001000000,20652DBA3A2870DC1840A5322BF0C00F906A3E22AF9D7C1F4A3B854D24805508,True
2,None,Account1,100001000000,46A06C5FFB69574082C38DAE93DA6B8C9513B0568C3C0141D87586D5AA8D244B,True
2,None,Account2,100001000000,925304236A85C630D8E5E93DCAAEDB1751F8D33297B5ED28927E409FE18780FC,True
2,Account1,Account2,80000000000,890D6ECD26AF8AE7055BC86F7FAB0E23BFF29FF970FE3B7A1727C6393B6D8C24,True
2,Account1,Account3,82000000000,690A4373F2690E987C5B2D2A15FFA05E4FA03DF1DD146BD06113511D8532AB6A,False
2,Account1,Account3,81000000000,554F1D039E1B644B2948D6AB888146979BCC804D252A06F60CAD8332EB721980,False
2,Account1,Account2,83000000000,B781117BE5912340C2151232197D73C90874E46CAA941563830EACF12F7C17E0,False
3,None,Account3,100001000000,20652DBA3A2870DC1840A5322BF0C00F906A3E22AF9D7C1F4A3B854D24805508,True
3,None,Account1,100001000000,46A06C5FFB69574082C38DAE93DA6B8C9513B0568C3C0141D87586D5AA8D244B,True
3,None,Account2,100001000000,925304236A85C630D8E5E93DCAAEDB1751F8D33297B5ED28927E409FE18780FC,True
3,Account1,Account2,80000000000,890D6ECD26AF8AE7055BC86F7FAB0E23BFF29FF970FE3B7A1727C6393B6D8C24,True
3,Account1,Account3,82000000000,690A4373F2690E987C5B2D2A15FFA05E4FA03DF1DD146BD06113511D8532AB6A,False
3,Account1,Account3,81000000000,554F1D039E1B644B2948D6AB888146979BCC804D252A06F60CAD8332EB721980,False
3,Account1,Account2,83000000000,B781117BE5912340C2151232197D73C90874E46CAA941563830EACF12F7C17E0,False
4,None,Account3,100001000000,20652DBA3A2870DC1840A5322BF0C00F906A3E22AF9D7C1F4A3B854D24805508,True
4,None,Account1,100001000000,46A06C5FFB69574082C38DAE93DA6B8C9513B0568C3C0141D87586D5AA8D244B,True
4,None,Account2,100001000000,925304236A85C630D8E5E93DCAAEDB1751F8D33297B5ED28927E409FE18780FC,True
4,Account1,Account2,80000000000,890D6ECD26AF8AE7055BC86F7FAB0E23BFF29FF970FE3B7A1727C6393B6D8C24,True
4,Account1,Account3,82000000000,690A4373F2690E987C5B2D2A15FFA05E4FA03DF1DD146BD06113511D8532AB6A,False
4,Account1,Account3,81000000000,554F1D039E1B644B2948D6AB888146979BCC804D252A06F60CAD8332EB721980,False
4,Account1,Account2,83000000000,B781117BE5912340C2151232197D73C90874E46CAA941563830EACF12F7C17E0,False
