peer_id,peer_to_id,ledger_seq,ledger_hash,raw_contents
2,4,2,8d02fb6de4768207b5607644c6bf490feb8cfbfc196a36fa69065aa80d52f3d7,[]
3,2,2,8d02fb6de4768207b5607644c6bf490feb8cfbfc196a36fa69065aa80d52f3d7,[]
4,3,2,8d02fb6de4768207b5607644c6bf490feb8cfbfc196a36fa69065aa80d52f3d7,[]
1,3,2,8d02fb6de4768207b5607644c6bf490feb8cfbfc196a36fa69065aa80d52f3d7,[]
0,4,2,8d02fb6de4768207b5607644c6bf490feb8cfbfc196a36fa69065aa80d52f3d7,[]
2,4,3,671b742f0534d5435ea2554f99f29fc278b8945c64a776ee25df3e4a494b029a,[]
3,2,3,671b742f0534d5435ea2554f99f29fc278b8945c64a776ee25df3e4a494b029a,[]
4,2,3,671b742f0534d5435ea2554f99f29fc278b8945c64a776ee25df3e4a494b029a,[]
1,4,3,671b742f0534d5435ea2554f99f29fc278b8945c64a776ee25df3e4a494b029a,[]
0,4,3,671b742f0534d5435ea2554f99f29fc278b8945c64a776ee25df3e4a494b029a,[]
2,4,4,f878aefe69376b111a1035806978bc0d0bd82bb1a15fbe5feda975e45e49cb85,[]
3,4,4,f878aefe69376b111a1035806978bc0d0bd82bb1a15fbe5feda975e45e49cb85,[]
4,3,4,f878aefe69376b111a1035806978bc0d0bd82bb1a15fbe5feda975e45e49cb85,[]
1,4,4,f878aefe69376b111a1035806978bc0d0bd82bb1a15fbe5feda975e45e49cb85,[]
0,4,4,f878aefe69376b111a1035806978bc0d0bd82bb1a15fbe5feda975e45e49cb85,[]
2,3,5,0d729aab2eb96560d72ff373d343525fad167f7b510085a83042adaa0a3a030c,[]
3,4,5,0d729aab2eb96560d72ff373d343525fad167f7b510085a83042adaa0a3a030c,[]
4,3,5,35fd182a7f87a0f7ddca53b1b94564c2d1370847bf5be58b7218a99d2a43e02d,"['4CFAB50BD1AE5BEC2F906793692D9C78CC31A6B12E7F40ACF63EE509D14739CB', '9DEE4E6C3FCE7AA8E8A3493FE964144C6034783B1FB1F56CB58FDD64F33BAB78', 'C567C57538807EF571AC87CBD3B1D6BC2402FE0089F876AC16295BA46C277BC1']"
1,4,5,0d729aab2eb96560d72ff373d343525fad167f7b510085a83042adaa0a3a030c,[]
0,4,5,0d729aab2eb96560d72ff373d343525fad167f7b510085a83042adaa0a3a030c,[]
1,4,6,d7e8e8a0990d878dca2f4695c89a3ada09f0abe0a77b4689f100dc4e3aa45d21,"['4CFAB50BD1AE5BEC2F906793692D9C78CC31A6B12E7F40ACF63EE509D14739CB', '9DEE4E6C3FCE7AA8E8A3493FE964144C6034783B1FB1F56CB58FDD64F33BAB78', 'C567C57538807EF571AC87CBD3B1D6BC2402FE0089F876AC16295BA46C277BC1']"
2,3,6,d7e8e8a0990d878dca2f4695c89a3ada09f0abe0a77b4689f100dc4e3aa45d21,"['4CFAB50BD1AE5BEC2F906793692D9C78CC31A6B12E7F40ACF63EE509D14739CB', '9DEE4E6C3FCE7AA8E8A3493FE964144C6034783B1FB1F56CB58FDD64F33BAB78', 'C567C57538807EF571AC87CBD3B1D6BC2402FE0089F876AC16295BA46C277BC1']"
3,4,6,d7e8e8a0990d878dca2f4695c89a3ada09f0abe0a77b4689f100dc4e3aa45d21,"['4CFAB50BD1AE5BEC2F906793692D9C78CC31A6B12E7F40ACF63EE509D14739CB', '9DEE4E6C3FCE7AA8E8A3493FE964144C6034783B1FB1F56CB58FDD64F33BAB78', 'C567C57538807EF571AC87CBD3B1D6BC2402FE0089F876AC16295BA46C277BC1']"
4,3,6,d7e8e8a0990d878dca2f4695c89a3ada09f0abe0a77b4689f100dc4e3aa45d21,"['4CFAB50BD1AE5BEC2F906793692D9C78CC31A6B12E7F40ACF63EE509D14739CB', '9DEE4E6C3FCE7AA8E8A3493FE964144C6034783B1FB1F56CB58FDD64F33BAB78', 'C567C57538807EF571AC87CBD3B1D6BC2402FE0089F876AC16295BA46C277BC1']"
