2025-06-21T20:30:39.941985560Z 2025-06-21 20:30:39.941 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T20:30:39.942065410Z 	{'encoding': [1753, 1749, 315, 3273, 501, 1562, 1637, 498, 1406, 1655, 3070, 620, 2420, 2995, 3957, 1980, 223, 1776, 661, 3992, 2594, 101, 3740, 2782, 2674, 3294, 3401, 3235, 2892, 871, 3653, 3738, 2281, 3152, 2018, 2597, 3965, 25, 2803, 3953, 3471, 460, 863, 2124, 2496, 737, 143, 1472, 1167, 3733, 1041, 3503, 1367, 828, 2091, 3649, 439, 453, 679, 2585, 963, 2915, 1327, 710, 2832, 2785, 3229, 3000, 2261, 381, 11, 1189, 1026, 3862, 689, 2209, 1722, 1413, 510, 3459, 2846, 248, 3947, 3284, 2864, 658, 3047, 3756, 2777, 1308, 2113, 1295, 1331, 1765, 1407, 384, 421, 2605, 2844, 3670, 2412, 3412, 2526, 1829, 3775, 871, 1246, 484, 3763, 3624, 384, 2194, 2197, 3208, 2779, 2740, 3778, 3037, 370, 1892, 3288, 1942, 22, 713, 3718, 3557, 1446, 2974, 970, 89, 1591, 1929, 2427, 994, 398, 2843, 1217, 1247, 2877, 513]}
2025-06-21T20:30:39.942079607Z 2025-06-21 20:30:39.941 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-21T20:30:39.942088684Z 	{'hostname_prefix': 'AMG_NSGAII_G47T1R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-21T20:30:39.950623772Z 2025-06-21 20:30:39.950 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-21T20:30:39.950650993Z 2025-06-21 20:30:39.950 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-21T20:30:39.951594112Z 2025-06-21 20:30:39.951 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-21T20:30:39.951619871Z 2025-06-21 20:30:39.951 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-21T20:30:39.952973955Z 2025-06-21 20:30:39.952 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-21T20:30:59.953887957Z 2025-06-21 20:30:59.953 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-21T20:31:00.316325452Z 2025-06-21 20:31:00.314 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-21T20:31:04.954211493Z 2025-06-21 20:31:04.953 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
