node_id,ledger_seq,goal_ledger_seq,time_to_validation,close_time,ledger_hash,ledger_index
2,3,20,2.998990,803888930,42B4FE51391911B9072AF53993EF46A828107374BAA7346AD46326138C197545,3
0,3,20,3.000226,803888930,42B4FE51391911B9072AF53993EF46A828107374BAA7346AD46326138C197545,3
3,3,20,3.004020,803888930,42B4FE51391911B9072AF53993EF46A828107374BAA7346AD46326138C197545,3
4,3,20,4.001824,803888930,42B4FE51391911B9072AF53993EF46A828107374BAA7346AD46326138C197545,3
1,2,20,24.663968,803888910,250782B0843EA1160D290930F89835AAFD126C1DEA7AAD7CFEAC67D1C8A76F32,2
1,3,20,5.000662,803888930,42B4FE51391911B9072AF53993EF46A828107374BAA7346AD46326138C197545,3
2,2,20,24.841705,803888910,250782B0843EA1160D290930F89835AAFD126C1DEA7AAD7CFEAC67D1C8A76F32,2
0,2,20,25.137289,803888910,250782B0843EA1160D290930F89835AAFD126C1DEA7AAD7CFEAC67D1C8A76F32,2
3,2,20,25.177389,803888910,250782B0843EA1160D290930F89835AAFD126C1DEA7AAD7CFEAC67D1C8A76F32,2
4,2,20,25.233050,803888910,250782B0843EA1160D290930F89835AAFD126C1DEA7AAD7CFEAC67D1C8A76F32,2
2,4,20,3.001902,803888931,905EC11EE09B8B115A25C5682D1D6A2A6BD352FDBC10756412C1C8A8C17C21A1,4
3,4,20,3.018164,803888931,905EC11EE09B8B115A25C5682D1D6A2A6BD352FDBC10756412C1C8A8C17C21A1,4
0,4,20,4.007146,803888931,905EC11EE09B8B115A25C5682D1D6A2A6BD352FDBC10756412C1C8A8C17C21A1,4
4,4,20,3.002594,803888931,905EC11EE09B8B115A25C5682D1D6A2A6BD352FDBC10756412C1C8A8C17C21A1,4
1,4,20,3.000634,803888931,905EC11EE09B8B115A25C5682D1D6A2A6BD352FDBC10756412C1C8A8C17C21A1,4
2,5,20,3.000572,803888940,08FCFA8DE20B8A8E74A1A03EF0BD21AB09399D94A88550F94F666AD3EB970C22,5
3,5,20,2.955841,803888940,08FCFA8DE20B8A8E74A1A03EF0BD21AB09399D94A88550F94F666AD3EB970C22,5
0,5,20,2.999139,803888940,08FCFA8DE20B8A8E74A1A03EF0BD21AB09399D94A88550F94F666AD3EB970C22,5
4,5,20,3.000761,803888940,A807DC53B847AA54E7C219FB76B33A1BF516BEEE61D51BE3877113F0922DD44D,5
1,5,20,3.002869,803888940,08FCFA8DE20B8A8E74A1A03EF0BD21AB09399D94A88550F94F666AD3EB970C22,5
3,6,20,4.003329,803888941,ACAC2F1777F9298ED3861F87A56719658563B6C4469CA36D250A5321058080D3,6
1,6,20,4.001505,803888941,ACAC2F1777F9298ED3861F87A56719658563B6C4469CA36D250A5321058080D3,6
0,6,20,5.003285,803888941,ACAC2F1777F9298ED3861F87A56719658563B6C4469CA36D250A5321058080D3,6
4,6,20,6.003689,803888941,ACAC2F1777F9298ED3861F87A56719658563B6C4469CA36D250A5321058080D3,6
2,6,20,8.005733,803888941,ACAC2F1777F9298ED3861F87A56719658563B6C4469CA36D250A5321058080D3,6
3,7,20,5.003195,803888950,AFEA521DAD546296B81A26EDE620AD6B2A65ED63805951F5CFF7CD1D82A90379,7
0,7,20,4.000535,803888950,AFEA521DAD546296B81A26EDE620AD6B2A65ED63805951F5CFF7CD1D82A90379,7
4,7,20,3.001098,803888950,AFEA521DAD546296B81A26EDE620AD6B2A65ED63805951F5CFF7CD1D82A90379,7
1,7,20,5.002080,803888950,AFEA521DAD546296B81A26EDE620AD6B2A65ED63805951F5CFF7CD1D82A90379,7
2,7,20,3.002602,803888950,AFEA521DAD546296B81A26EDE620AD6B2A65ED63805951F5CFF7CD1D82A90379,7
3,8,20,3.001498,803888951,FD38A1346E113C18D5D602646D0D53341C1FF9B6DC95AED61B667F237CDB2500,8
0,8,20,3.001320,803888951,A3BE234FF3E6FAA5195CF7995B608695CD8CC49F91C60F7B43EDAA5151EC8C87,8
1,8,20,3.003060,803888951,FD38A1346E113C18D5D602646D0D53341C1FF9B6DC95AED61B667F237CDB2500,8
2,8,20,3.001764,803888951,FD38A1346E113C18D5D602646D0D53341C1FF9B6DC95AED61B667F237CDB2500,8
4,8,20,4.001284,803888951,FD38A1346E113C18D5D602646D0D53341C1FF9B6DC95AED61B667F237CDB2500,8
3,9,20,4.001606,803888952,EF71E4298B857EBD545D48A90E9D95D0B38437A3F87D9272DBFE8669C96A7EAE,9
2,9,20,3.002265,803888952,EF71E4298B857EBD545D48A90E9D95D0B38437A3F87D9272DBFE8669C96A7EAE,9
4,9,20,3.003042,803888952,EF71E4298B857EBD545D48A90E9D95D0B38437A3F87D9272DBFE8669C96A7EAE,9
1,9,20,4.002779,803888952,EF71E4298B857EBD545D48A90E9D95D0B38437A3F87D9272DBFE8669C96A7EAE,9
3,10,20,3.005458,803888960,53336513E479F1091E4EC2F9BB83FADFECAB87F3ADE36B0797735E0E56279F74,10
4,10,20,2.004238,803888960,53336513E479F1091E4EC2F9BB83FADFECAB87F3ADE36B0797735E0E56279F74,10
1,10,20,2.017265,803888960,53336513E479F1091E4EC2F9BB83FADFECAB87F3ADE36B0797735E0E56279F74,10
2,10,20,3.001745,803888960,53336513E479F1091E4EC2F9BB83FADFECAB87F3ADE36B0797735E0E56279F74,10
0,10,20,8.006168,803888960,53336513E479F1091E4EC2F9BB83FADFECAB87F3ADE36B0797735E0E56279F74,10
3,11,20,3.007760,803888961,05FD2DF9C08A3F9F8ABDF2CE34DFCA4552BD825CDFD69BA69E8DABFD504807F9,11
4,11,20,3.009821,803888961,05FD2DF9C08A3F9F8ABDF2CE34DFCA4552BD825CDFD69BA69E8DABFD504807F9,11
1,11,20,2.984529,803888961,05FD2DF9C08A3F9F8ABDF2CE34DFCA4552BD825CDFD69BA69E8DABFD504807F9,11
2,11,20,3.002066,803888961,05FD2DF9C08A3F9F8ABDF2CE34DFCA4552BD825CDFD69BA69E8DABFD504807F9,11
0,11,20,2.003828,803888961,05FD2DF9C08A3F9F8ABDF2CE34DFCA4552BD825CDFD69BA69E8DABFD504807F9,11
3,12,20,3.001179,803888962,BDDD7E46A2C7D9871604C9B8428EF7463A823E656651D5A2A8C2C6DDDCB17C65,12
4,12,20,2.989062,803888962,BDDD7E46A2C7D9871604C9B8428EF7463A823E656651D5A2A8C2C6DDDCB17C65,12
1,12,20,3.001976,803888962,BDDD7E46A2C7D9871604C9B8428EF7463A823E656651D5A2A8C2C6DDDCB17C65,12
2,12,20,3.001585,803888962,BDDD7E46A2C7D9871604C9B8428EF7463A823E656651D5A2A8C2C6DDDCB17C65,12
0,12,20,2.998207,803888962,BDDD7E46A2C7D9871604C9B8428EF7463A823E656651D5A2A8C2C6DDDCB17C65,12
3,13,20,3.002003,803888970,8D8501831DFABCED190FCD4AAE9CFD9A686E5712650210FC12EB71872BE381D1,13
4,13,20,3.004214,803888970,8D8501831DFABCED190FCD4AAE9CFD9A686E5712650210FC12EB71872BE381D1,13
1,13,20,3.001151,803888970,8D8501831DFABCED190FCD4AAE9CFD9A686E5712650210FC12EB71872BE381D1,13
2,13,20,3.002382,803888970,8D8501831DFABCED190FCD4AAE9CFD9A686E5712650210FC12EB71872BE381D1,13
0,13,20,3.001471,803888970,8D8501831DFABCED190FCD4AAE9CFD9A686E5712650210FC12EB71872BE381D1,13
