node_id,sender account alias,receiver account alias,amount,tx_hash,validated
0,None,Account1,100001000000,0ADEA07BCED61D2704344B7C0DD2CEF7C7B815914B9D2AE5F604329F7730BAB5,True
0,None,Account2,100001000000,4D781B7C25D876B9643835C85FE0C25CCD7773D716046B69AA6C6787B3162032,True
0,None,Account3,100001000000,1A8AE02842BB3D1B4A8A58B35208C5AFBA3ADCF662DC079B33B492F0EB86FE7D,True
0,Account1,Account2,83000000000,D14493DD3D54FEA9EA1C2901A928E4409733E62E6B4319C35D68BEB1EA4CBD6D,True
0,Account1,Account3,82000000000,CE77C26AD423883846D3E3FB52579467C76B2C193287163888E678CC107F9323,False
0,Account1,Account3,81000000000,BB17DF002F30CD1D4C5B78B329D64BAC3D3C23B851207AC80609386050269EA1,False
0,Account1,Account2,80000000000,81DDF30461E8115A8ED3D6C75ED52035CE416103E2D25B858C9C31EBD0E34171,False
1,None,Account1,100001000000,0ADEA07BCED61D2704344B7C0DD2CEF7C7B815914B9D2AE5F604329F7730BAB5,True
1,None,Account2,100001000000,4D781B7C25D876B9643835C85FE0C25CCD7773D716046B69AA6C6787B3162032,True
1,None,Account3,100001000000,1A8AE02842BB3D1B4A8A58B35208C5AFBA3ADCF662DC079B33B492F0EB86FE7D,True
1,Account1,Account2,83000000000,D14493DD3D54FEA9EA1C2901A928E4409733E62E6B4319C35D68BEB1EA4CBD6D,True
1,Account1,Account3,82000000000,CE77C26AD423883846D3E3FB52579467C76B2C193287163888E678CC107F9323,False
1,Account1,Account3,81000000000,BB17DF002F30CD1D4C5B78B329D64BAC3D3C23B851207AC80609386050269EA1,False
1,Account1,Account2,80000000000,81DDF30461E8115A8ED3D6C75ED52035CE416103E2D25B858C9C31EBD0E34171,False
2,None,Account1,100001000000,0ADEA07BCED61D2704344B7C0DD2CEF7C7B815914B9D2AE5F604329F7730BAB5,True
2,None,Account2,100001000000,4D781B7C25D876B9643835C85FE0C25CCD7773D716046B69AA6C6787B3162032,True
2,None,Account3,100001000000,1A8AE02842BB3D1B4A8A58B35208C5AFBA3ADCF662DC079B33B492F0EB86FE7D,True
2,Account1,Account2,83000000000,D14493DD3D54FEA9EA1C2901A928E4409733E62E6B4319C35D68BEB1EA4CBD6D,True
2,Account1,Account3,82000000000,CE77C26AD423883846D3E3FB52579467C76B2C193287163888E678CC107F9323,False
2,Account1,Account3,81000000000,BB17DF002F30CD1D4C5B78B329D64BAC3D3C23B851207AC80609386050269EA1,False
2,Account1,Account2,80000000000,81DDF30461E8115A8ED3D6C75ED52035CE416103E2D25B858C9C31EBD0E34171,False
3,None,Account1,100001000000,0ADEA07BCED61D2704344B7C0DD2CEF7C7B815914B9D2AE5F604329F7730BAB5,True
3,None,Account2,100001000000,4D781B7C25D876B9643835C85FE0C25CCD7773D716046B69AA6C6787B3162032,True
3,None,Account3,100001000000,1A8AE02842BB3D1B4A8A58B35208C5AFBA3ADCF662DC079B33B492F0EB86FE7D,True
3,Account1,Account2,83000000000,D14493DD3D54FEA9EA1C2901A928E4409733E62E6B4319C35D68BEB1EA4CBD6D,True
3,Account1,Account3,82000000000,CE77C26AD423883846D3E3FB52579467C76B2C193287163888E678CC107F9323,False
3,Account1,Account3,81000000000,BB17DF002F30CD1D4C5B78B329D64BAC3D3C23B851207AC80609386050269EA1,False
3,Account1,Account2,80000000000,81DDF30461E8115A8ED3D6C75ED52035CE416103E2D25B858C9C31EBD0E34171,False
4,None,Account1,100001000000,0ADEA07BCED61D2704344B7C0DD2CEF7C7B815914B9D2AE5F604329F7730BAB5,True
4,None,Account2,100001000000,4D781B7C25D876B9643835C85FE0C25CCD7773D716046B69AA6C6787B3162032,True
4,None,Account3,100001000000,1A8AE02842BB3D1B4A8A58B35208C5AFBA3ADCF662DC079B33B492F0EB86FE7D,True
4,Account1,Account2,83000000000,D14493DD3D54FEA9EA1C2901A928E4409733E62E6B4319C35D68BEB1EA4CBD6D,True
4,Account1,Account3,82000000000,CE77C26AD423883846D3E3FB52579467C76B2C193287163888E678CC107F9323,False
4,Account1,Account3,81000000000,BB17DF002F30CD1D4C5B78B329D64BAC3D3C23B851207AC80609386050269EA1,False
4,Account1,Account2,80000000000,81DDF30461E8115A8ED3D6C75ED52035CE416103E2D25B858C9C31EBD0E34171,False
