2025-06-21T19:14:17.173951514Z 2025-06-21 19:14:17.173 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-21T19:14:17.173998663Z 	{'encoding': [540, 2005, 2781, 1405, 227, 2308, 3815, 2607, 278, 1159, 1570, 1563, 322, 2130, 292, 2580, 2110, 3589, 3718, 3716, 256, 982, 395, 1567, 1159, 2151, 1098, 2022, 1589, 1682, 2787, 1701, 2969, 3533, 11, 2209, 2510, 475, 2067, 1742, 3298, 2408, 590, 3462, 2344, 1425, 864, 982, 3490, 3823, 2055, 3743, 1045, 3385, 3392, 3947, 3761, 2854, 60, 597, 2476, 2196, 2261, 2670, 3901, 3077, 920, 938, 2080, 1897, 2237, 218, 3867, 3491, 1775, 581, 94, 3363, 1820, 2760, 1358, 1252, 1666, 2800, 2968, 3019, 2605, 2627, 1713, 1272, 18, 2842, 1693, 1554, 1287, 2684, 2776, 3261, 107, 3787, 3900, 3595, 2993, 2660, 504, 3075, 1308, 3945, 2219, 2029, 1780, 3013, 2628, 3084, 3693, 2108, 1572, 221, 2127, 3947, 3710, 2648, 3196, 3849, 1344, 2697, 900, 2295, 2938, 1832, 2963, 3558, 595, 844, 1884, 593, 2325, 250, 220, 573]}
2025-06-21T19:14:17.174009814Z 2025-06-21 19:14:17.173 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-21T19:14:17.174014242Z 	{'hostname_prefix': 'AMG_NSGAII_G37T10R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-21T19:14:17.182246344Z 2025-06-21 19:14:17.182 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-21T19:14:17.182310956Z 2025-06-21 19:14:17.182 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-21T19:14:17.183055782Z 2025-06-21 19:14:17.182 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-21T19:14:17.183097411Z 2025-06-21 19:14:17.182 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-21T19:14:17.184320860Z 2025-06-21 19:14:17.184 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-21T19:14:36.602961331Z 2025-06-21 19:14:36.602 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-21T19:14:37.185003772Z 2025-06-21 19:14:37.184 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-21T19:14:37.185157773Z 2025-06-21 19:14:37.184 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-21T19:14:37.185307967Z 2025-06-21 19:14:37.185 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-21T19:15:00.598152511Z 2025-06-21 19:15:00.597 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:23.910838
2025-06-21T19:15:00.682383434Z 2025-06-21 19:15:00.682 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:24.017863
2025-06-21T19:15:00.788516948Z 2025-06-21 19:15:00.788 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:24.141010
2025-06-21T19:15:00.834087822Z 2025-06-21 19:15:00.833 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:24.186842
2025-06-21T19:15:00.969689920Z 2025-06-21 19:15:00.969 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:24.327882
2025-06-21T19:15:02.189641904Z 2025-06-21 19:15:02.188 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-21T19:15:02.189671169Z 2025-06-21 19:15:02.188 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-21T19:15:02.195788538Z 2025-06-21 19:15:02.195 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-21T19:15:02.216722781Z 2025-06-21 19:15:02.216 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-21T19:15:02.253969520Z 2025-06-21 19:15:02.224 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed ssWEHGzJq2UachBAkE9rQ1KvPRZu4 and address rHAnBfdKknMd4aAsJ8UTRWWcFVX6j7nRfC
