node_id,sender account alias,receiver account alias,amount,tx_hash,validated
0,None,Account2,100001000000,6876851E92D24F0B5ADEC7265A2A92BE39ED6760CE37F09C1D8DCC5DC10DA4C4,True
0,None,Account1,100001000000,453FDA5AFBC02FCCB35C220AF717D28892E3F286321A6E52FFC47C476D32B80E,True
0,None,Account3,100001000000,D25AF98D30EF4114E78361F9512FB8BFA5FDC567CF3620002852C4CB479BDBF4,True
0,Account1,Account2,80000000000,78589F4E07B626E7071BF5BE0DE8926FE846C6A905B6425CFE40790399C2D0B1,False
0,Account1,Account2,83000000000,EDE6E8ADD56023B17F2B8D2EAC2644992897FD0FD50255A50E90D2D536791D7D,False
0,Account1,Account3,82000000000,4BC1E1986F35FEC84E9643C1699CB912DCB6ACA0A91FEF998440C3A4E51AA55C,True
0,Account1,Account3,81000000000,D8A31EF18700BC1F56005B71270BD754BC8275D86F6CAA8BFFE4A97F207E22E8,True
1,None,Account2,100001000000,6876851E92D24F0B5ADEC7265A2A92BE39ED6760CE37F09C1D8DCC5DC10DA4C4,True
1,None,Account1,100001000000,453FDA5AFBC02FCCB35C220AF717D28892E3F286321A6E52FFC47C476D32B80E,True
1,None,Account3,100001000000,D25AF98D30EF4114E78361F9512FB8BFA5FDC567CF3620002852C4CB479BDBF4,True
1,Account1,Account2,80000000000,78589F4E07B626E7071BF5BE0DE8926FE846C6A905B6425CFE40790399C2D0B1,False
1,Account1,Account2,83000000000,EDE6E8ADD56023B17F2B8D2EAC2644992897FD0FD50255A50E90D2D536791D7D,False
1,Account1,Account3,82000000000,4BC1E1986F35FEC84E9643C1699CB912DCB6ACA0A91FEF998440C3A4E51AA55C,True
1,Account1,Account3,81000000000,D8A31EF18700BC1F56005B71270BD754BC8275D86F6CAA8BFFE4A97F207E22E8,True
2,None,Account2,100001000000,6876851E92D24F0B5ADEC7265A2A92BE39ED6760CE37F09C1D8DCC5DC10DA4C4,True
2,None,Account1,100001000000,453FDA5AFBC02FCCB35C220AF717D28892E3F286321A6E52FFC47C476D32B80E,True
2,None,Account3,100001000000,D25AF98D30EF4114E78361F9512FB8BFA5FDC567CF3620002852C4CB479BDBF4,True
2,Account1,Account2,80000000000,78589F4E07B626E7071BF5BE0DE8926FE846C6A905B6425CFE40790399C2D0B1,False
2,Account1,Account2,83000000000,EDE6E8ADD56023B17F2B8D2EAC2644992897FD0FD50255A50E90D2D536791D7D,False
2,Account1,Account3,82000000000,4BC1E1986F35FEC84E9643C1699CB912DCB6ACA0A91FEF998440C3A4E51AA55C,True
2,Account1,Account3,81000000000,D8A31EF18700BC1F56005B71270BD754BC8275D86F6CAA8BFFE4A97F207E22E8,True
3,None,Account2,100001000000,6876851E92D24F0B5ADEC7265A2A92BE39ED6760CE37F09C1D8DCC5DC10DA4C4,True
3,None,Account1,100001000000,453FDA5AFBC02FCCB35C220AF717D28892E3F286321A6E52FFC47C476D32B80E,True
3,None,Account3,100001000000,D25AF98D30EF4114E78361F9512FB8BFA5FDC567CF3620002852C4CB479BDBF4,True
3,Account1,Account2,80000000000,78589F4E07B626E7071BF5BE0DE8926FE846C6A905B6425CFE40790399C2D0B1,False
3,Account1,Account2,83000000000,EDE6E8ADD56023B17F2B8D2EAC2644992897FD0FD50255A50E90D2D536791D7D,False
3,Account1,Account3,82000000000,4BC1E1986F35FEC84E9643C1699CB912DCB6ACA0A91FEF998440C3A4E51AA55C,True
3,Account1,Account3,81000000000,D8A31EF18700BC1F56005B71270BD754BC8275D86F6CAA8BFFE4A97F207E22E8,True
4,None,Account2,100001000000,6876851E92D24F0B5ADEC7265A2A92BE39ED6760CE37F09C1D8DCC5DC10DA4C4,True
4,None,Account1,100001000000,453FDA5AFBC02FCCB35C220AF717D28892E3F286321A6E52FFC47C476D32B80E,True
4,None,Account3,100001000000,D25AF98D30EF4114E78361F9512FB8BFA5FDC567CF3620002852C4CB479BDBF4,True
4,Account1,Account2,80000000000,78589F4E07B626E7071BF5BE0DE8926FE846C6A905B6425CFE40790399C2D0B1,False
4,Account1,Account2,83000000000,EDE6E8ADD56023B17F2B8D2EAC2644992897FD0FD50255A50E90D2D536791D7D,False
4,Account1,Account3,82000000000,4BC1E1986F35FEC84E9643C1699CB912DCB6ACA0A91FEF998440C3A4E51AA55C,True
4,Account1,Account3,81000000000,D8A31EF18700BC1F56005B71270BD754BC8275D86F6CAA8BFFE4A97F207E22E8,True
