node_id,ledger_seq,goal_ledger_seq,time_to_validation,close_time,ledger_hash,ledger_index
0,3,20,2.999486,803851640,8D3A06826E998C059BE84D2A6E4F7464A03A0E9295F91E249E0E055A1121B9B4,3
4,3,20,2.929979,803851640,8D3A06826E998C059BE84D2A6E4F7464A03A0E9295F91E249E0E055A1121B9B4,3
1,3,20,3.001579,803851640,8D3A06826E998C059BE84D2A6E4F7464A03A0E9295F91E249E0E055A1121B9B4,3
2,3,20,3.072319,803851640,8D3A06826E998C059BE84D2A6E4F7464A03A0E9295F91E249E0E055A1121B9B4,3
3,3,20,4.000416,803851640,8D3A06826E998C059BE84D2A6E4F7464A03A0E9295F91E249E0E055A1121B9B4,3
0,2,20,24.971804,803851620,016A33603C0069A4F16E916E8376C9441C2261679CA2941A541624544C03C25A,2
3,2,20,25.093431,803851620,016A33603C0069A4F16E916E8376C9441C2261679CA2941A541624544C03C25A,2
4,2,20,25.169348,803851620,016A33603C0069A4F16E916E8376C9441C2261679CA2941A541624544C03C25A,2
1,2,20,25.322476,803851620,016A33603C0069A4F16E916E8376C9441C2261679CA2941A541624544C03C25A,2
2,2,20,25.394712,803851620,016A33603C0069A4F16E916E8376C9441C2261679CA2941A541624544C03C25A,2
0,4,20,3.002646,803851641,0FBD78BC37FDF12D3BC1CF0FBA60B66DA5D571D6B4DA70DE883DFC69BCB832BA,4
4,4,20,2.999704,803851641,0FBD78BC37FDF12D3BC1CF0FBA60B66DA5D571D6B4DA70DE883DFC69BCB832BA,4
1,4,20,3.000514,803851641,0FBD78BC37FDF12D3BC1CF0FBA60B66DA5D571D6B4DA70DE883DFC69BCB832BA,4
2,4,20,2.929438,803851641,0FBD78BC37FDF12D3BC1CF0FBA60B66DA5D571D6B4DA70DE883DFC69BCB832BA,4
3,4,20,2.999954,803851641,0FBD78BC37FDF12D3BC1CF0FBA60B66DA5D571D6B4DA70DE883DFC69BCB832BA,4
0,5,20,3.000726,803851650,45E8B4F3F01E7B4B17BCD950041ECBDE22508DCA125395C308A0A29C756E1E0A,5
1,5,20,3.001102,803851650,45E8B4F3F01E7B4B17BCD950041ECBDE22508DCA125395C308A0A29C756E1E0A,5
2,5,20,3.002516,803851650,45E8B4F3F01E7B4B17BCD950041ECBDE22508DCA125395C308A0A29C756E1E0A,5
3,5,20,3.001430,803851650,45E8B4F3F01E7B4B17BCD950041ECBDE22508DCA125395C308A0A29C756E1E0A,5
4,5,20,6.004361,803851650,45E8B4F3F01E7B4B17BCD950041ECBDE22508DCA125395C308A0A29C756E1E0A,5
2,6,20,3.001070,803851651,F71C677EBC55F9E15EB9B93A632B8C69695FEDBD72DD7027E12ED5AA6562D8C5,6
0,6,20,4.002390,803851651,F71C677EBC55F9E15EB9B93A632B8C69695FEDBD72DD7027E12ED5AA6562D8C5,6
3,6,20,3.153160,803851651,F71C677EBC55F9E15EB9B93A632B8C69695FEDBD72DD7027E12ED5AA6562D8C5,6
1,6,20,4.213914,803851651,F71C677EBC55F9E15EB9B93A632B8C69695FEDBD72DD7027E12ED5AA6562D8C5,6
4,6,20,3.001542,803851651,F71C677EBC55F9E15EB9B93A632B8C69695FEDBD72DD7027E12ED5AA6562D8C5,6
0,7,20,2.999574,803851652,9FA88F3AC50A04CD5D5D6724983249E0A19298594EAE9FA78E6EADD82D2E9038,7
3,7,20,2.849001,803851652,9FA88F3AC50A04CD5D5D6724983249E0A19298594EAE9FA78E6EADD82D2E9038,7
1,7,20,2.789649,803851652,9FA88F3AC50A04CD5D5D6724983249E0A19298594EAE9FA78E6EADD82D2E9038,7
2,7,20,4.008710,803851652,9FA88F3AC50A04CD5D5D6724983249E0A19298594EAE9FA78E6EADD82D2E9038,7
4,7,20,3.002358,803851652,9FA88F3AC50A04CD5D5D6724983249E0A19298594EAE9FA78E6EADD82D2E9038,7
2,8,20,2.995958,803851660,BD79BB5969F9500B1D9F66E4F8F22876131312F77BC938FE3111C910BD844613,8
1,8,20,5.001771,803851660,BD79BB5969F9500B1D9F66E4F8F22876131312F77BC938FE3111C910BD844613,8
3,8,20,8.005460,803851660,7950F6416F3E09D8A287E4BCAE2469F1E2C165C7E996FF027049A1BAEE9FF9CF,8
1,9,20,3.002609,803851661,A759328D552EB9C9291090EF3E6D494913D2B66BF95AEB69B9ECAD3767B3D099,9
2,9,20,5.004669,803851661,A759328D552EB9C9291090EF3E6D494913D2B66BF95AEB69B9ECAD3767B3D099,9
0,8,20,9.003908,803851660,7950F6416F3E09D8A287E4BCAE2469F1E2C165C7E996FF027049A1BAEE9FF9CF,8
4,8,20,7.003219,803851660,7950F6416F3E09D8A287E4BCAE2469F1E2C165C7E996FF027049A1BAEE9FF9CF,8
2,10,20,2.997300,803851662,A120199670152031D99CDD12941EA82B4A59C03F232D9B07325A93271EFCBF85,10
1,10,20,4.002206,803851662,A120199670152031D99CDD12941EA82B4A59C03F232D9B07325A93271EFCBF85,10
2,11,20,3.001770,803851670,852BA2AE06CB87DD5E65F29270A42D3B845AA62D6CADD37AF12642A609338A92,11
1,11,20,3.003133,803851670,852BA2AE06CB87DD5E65F29270A42D3B845AA62D6CADD37AF12642A609338A92,11
2,12,20,3.000324,803851671,139F9C15DB7F6E635BAD3C106E6C1B511C371E93C717068A2A7AF12E749D7799,12
1,12,20,3.000857,803851671,139F9C15DB7F6E635BAD3C106E6C1B511C371E93C717068A2A7AF12E749D7799,12
2,13,20,3.000470,803851672,BD87B27CF12783AD7D39F57EFCD9E97ABBF2B0175B4E46313BBE55E70BBB572A,13
1,13,20,3.002299,803851672,BD87B27CF12783AD7D39F57EFCD9E97ABBF2B0175B4E46313BBE55E70BBB572A,13
2,14,20,3.000814,803851680,E4E84B48E8E334173F3FD36E22114AD09E40DA41EFF9852E533C6EF782201111,14
1,14,20,3.008545,803851680,E4E84B48E8E334173F3FD36E22114AD09E40DA41EFF9852E533C6EF782201111,14
2,15,20,3.001127,803851681,E76DB7EBC083C147E11CF25842DD1F6EDCAF556E3EF0426E47796F0E0226B9CF,15
1,15,20,2.996716,803851681,E76DB7EBC083C147E11CF25842DD1F6EDCAF556E3EF0426E47796F0E0226B9CF,15
3,9,20,20.010899,803851661,A759328D552EB9C9291090EF3E6D494913D2B66BF95AEB69B9ECAD3767B3D099,9
4,9,20,19.042696,803851661,A759328D552EB9C9291090EF3E6D494913D2B66BF95AEB69B9ECAD3767B3D099,9
0,9,20,20.009795,803851661,A759328D552EB9C9291090EF3E6D494913D2B66BF95AEB69B9ECAD3767B3D099,9
