node_id,sender account alias,receiver account alias,amount,tx_hash,validated
0,None,Account1,100001000000,CB69944A20A31B107C007FFCE396AD0A466FC4E0514AD37AC221677B839687A6,False
0,None,Account3,100001000000,3E68090580FDBB24320A309C2826C47B88189D4949E48B5AB0F0CC3CF8F63AFF,False
0,None,Account2,100001000000,857B05E6DE25692B6FB6C2E355464589F791C5FECFEBFF46E9D1FE6F0A94781B,False
0,Account1,Account2,80000000000,6E639E96174A54D3549ADC36A9FEAACBEA3999286C0EF43120F752BBAF236094,False
0,Account1,Account3,82000000000,F329F243E568DFD6E7532EA8DB702D27D46501D7F80E4E9A780E89C48E318728,False
0,Account1,Account3,81000000000,2A5DB23DCEDA7727172792E2B2AD869254DAF78EF12E650FB7DF506B3F3865F6,False
0,Account1,Account2,83000000000,1C7D93CB18C4B3FEF68D7ED001DF51FAB419EA5A5653BB83D73BAFEC99B31273,False
1,None,Account1,100001000000,CB69944A20A31B107C007FFCE396AD0A466FC4E0514AD37AC221677B839687A6,False
1,None,Account3,100001000000,3E68090580FDBB24320A309C2826C47B88189D4949E48B5AB0F0CC3CF8F63AFF,False
1,None,Account2,100001000000,857B05E6DE25692B6FB6C2E355464589F791C5FECFEBFF46E9D1FE6F0A94781B,False
1,Account1,Account2,80000000000,6E639E96174A54D3549ADC36A9FEAACBEA3999286C0EF43120F752BBAF236094,False
1,Account1,Account3,82000000000,F329F243E568DFD6E7532EA8DB702D27D46501D7F80E4E9A780E89C48E318728,False
1,Account1,Account3,81000000000,2A5DB23DCEDA7727172792E2B2AD869254DAF78EF12E650FB7DF506B3F3865F6,False
1,Account1,Account2,83000000000,1C7D93CB18C4B3FEF68D7ED001DF51FAB419EA5A5653BB83D73BAFEC99B31273,False
2,None,Account1,100001000000,CB69944A20A31B107C007FFCE396AD0A466FC4E0514AD37AC221677B839687A6,False
2,None,Account3,100001000000,3E68090580FDBB24320A309C2826C47B88189D4949E48B5AB0F0CC3CF8F63AFF,False
2,None,Account2,100001000000,857B05E6DE25692B6FB6C2E355464589F791C5FECFEBFF46E9D1FE6F0A94781B,False
2,Account1,Account2,80000000000,6E639E96174A54D3549ADC36A9FEAACBEA3999286C0EF43120F752BBAF236094,False
2,Account1,Account3,82000000000,F329F243E568DFD6E7532EA8DB702D27D46501D7F80E4E9A780E89C48E318728,False
2,Account1,Account3,81000000000,2A5DB23DCEDA7727172792E2B2AD869254DAF78EF12E650FB7DF506B3F3865F6,False
2,Account1,Account2,83000000000,1C7D93CB18C4B3FEF68D7ED001DF51FAB419EA5A5653BB83D73BAFEC99B31273,False
3,None,Account1,100001000000,CB69944A20A31B107C007FFCE396AD0A466FC4E0514AD37AC221677B839687A6,True
3,None,Account3,100001000000,3E68090580FDBB24320A309C2826C47B88189D4949E48B5AB0F0CC3CF8F63AFF,True
3,None,Account2,100001000000,857B05E6DE25692B6FB6C2E355464589F791C5FECFEBFF46E9D1FE6F0A94781B,True
3,Account1,Account2,80000000000,6E639E96174A54D3549ADC36A9FEAACBEA3999286C0EF43120F752BBAF236094,False
3,Account1,Account3,82000000000,F329F243E568DFD6E7532EA8DB702D27D46501D7F80E4E9A780E89C48E318728,False
3,Account1,Account3,81000000000,2A5DB23DCEDA7727172792E2B2AD869254DAF78EF12E650FB7DF506B3F3865F6,False
3,Account1,Account2,83000000000,1C7D93CB18C4B3FEF68D7ED001DF51FAB419EA5A5653BB83D73BAFEC99B31273,True
4,None,Account1,100001000000,CB69944A20A31B107C007FFCE396AD0A466FC4E0514AD37AC221677B839687A6,True
4,None,Account3,100001000000,3E68090580FDBB24320A309C2826C47B88189D4949E48B5AB0F0CC3CF8F63AFF,True
4,None,Account2,100001000000,857B05E6DE25692B6FB6C2E355464589F791C5FECFEBFF46E9D1FE6F0A94781B,True
4,Account1,Account2,80000000000,6E639E96174A54D3549ADC36A9FEAACBEA3999286C0EF43120F752BBAF236094,False
4,Account1,Account3,82000000000,F329F243E568DFD6E7532EA8DB702D27D46501D7F80E4E9A780E89C48E318728,False
4,Account1,Account3,81000000000,2A5DB23DCEDA7727172792E2B2AD869254DAF78EF12E650FB7DF506B3F3865F6,False
4,Account1,Account2,83000000000,1C7D93CB18C4B3FEF68D7ED001DF51FAB419EA5A5653BB83D73BAFEC99B31273,True
