node_id,sender account alias,receiver account alias,amount,tx_hash,validated
0,None,Account1,100001000000,44E0EBAFF7A7616147F6D7C519A2C02946C8DE5EB7E6D0C3854F8823898C5BB9,True
0,None,Account2,100001000000,E37D61A863CCFD86055DFDE861C94922828CEB43A601F5510925CCE6396DB952,True
0,None,Account3,100001000000,47C32CE1CDF9BAB3136F863B073B4B82FC90D5955C4BA04A8733E5323E2900A2,True
0,Account1,Account3,82000000000,CC3A1BCCF8088119E4A0F898E9F98F23C07598CDBCF4CA51433CC56E53662833,False
0,Account1,Account3,81000000000,66F785154E7FB288465A672D053A1C3B9E79BBA7F1CB7B7A1A3E14B6AF6C8E47,True
0,Account1,Account2,83000000000,D012D95F1BCFD987DF938961C763231337F75780948473362C31570DC21BA9FE,False
0,Account1,Account2,80000000000,76C8748F8B0B38B475BFD0BA0C2FC1D9D7030AC239687040FA3E47D431535174,False
1,None,Account1,100001000000,44E0EBAFF7A7616147F6D7C519A2C02946C8DE5EB7E6D0C3854F8823898C5BB9,True
1,None,Account2,100001000000,E37D61A863CCFD86055DFDE861C94922828CEB43A601F5510925CCE6396DB952,True
1,None,Account3,100001000000,47C32CE1CDF9BAB3136F863B073B4B82FC90D5955C4BA04A8733E5323E2900A2,True
1,Account1,Account3,82000000000,CC3A1BCCF8088119E4A0F898E9F98F23C07598CDBCF4CA51433CC56E53662833,False
1,Account1,Account3,81000000000,66F785154E7FB288465A672D053A1C3B9E79BBA7F1CB7B7A1A3E14B6AF6C8E47,True
1,Account1,Account2,83000000000,D012D95F1BCFD987DF938961C763231337F75780948473362C31570DC21BA9FE,False
1,Account1,Account2,80000000000,76C8748F8B0B38B475BFD0BA0C2FC1D9D7030AC239687040FA3E47D431535174,False
2,None,Account1,100001000000,44E0EBAFF7A7616147F6D7C519A2C02946C8DE5EB7E6D0C3854F8823898C5BB9,True
2,None,Account2,100001000000,E37D61A863CCFD86055DFDE861C94922828CEB43A601F5510925CCE6396DB952,True
2,None,Account3,100001000000,47C32CE1CDF9BAB3136F863B073B4B82FC90D5955C4BA04A8733E5323E2900A2,True
2,Account1,Account3,82000000000,CC3A1BCCF8088119E4A0F898E9F98F23C07598CDBCF4CA51433CC56E53662833,False
2,Account1,Account3,81000000000,66F785154E7FB288465A672D053A1C3B9E79BBA7F1CB7B7A1A3E14B6AF6C8E47,True
2,Account1,Account2,83000000000,D012D95F1BCFD987DF938961C763231337F75780948473362C31570DC21BA9FE,False
2,Account1,Account2,80000000000,76C8748F8B0B38B475BFD0BA0C2FC1D9D7030AC239687040FA3E47D431535174,False
3,None,Account1,100001000000,44E0EBAFF7A7616147F6D7C519A2C02946C8DE5EB7E6D0C3854F8823898C5BB9,True
3,None,Account2,100001000000,E37D61A863CCFD86055DFDE861C94922828CEB43A601F5510925CCE6396DB952,True
3,None,Account3,100001000000,47C32CE1CDF9BAB3136F863B073B4B82FC90D5955C4BA04A8733E5323E2900A2,True
3,Account1,Account3,82000000000,CC3A1BCCF8088119E4A0F898E9F98F23C07598CDBCF4CA51433CC56E53662833,False
3,Account1,Account3,81000000000,66F785154E7FB288465A672D053A1C3B9E79BBA7F1CB7B7A1A3E14B6AF6C8E47,True
3,Account1,Account2,83000000000,D012D95F1BCFD987DF938961C763231337F75780948473362C31570DC21BA9FE,False
3,Account1,Account2,80000000000,76C8748F8B0B38B475BFD0BA0C2FC1D9D7030AC239687040FA3E47D431535174,False
4,None,Account1,100001000000,44E0EBAFF7A7616147F6D7C519A2C02946C8DE5EB7E6D0C3854F8823898C5BB9,True
4,None,Account2,100001000000,E37D61A863CCFD86055DFDE861C94922828CEB43A601F5510925CCE6396DB952,True
4,None,Account3,100001000000,47C32CE1CDF9BAB3136F863B073B4B82FC90D5955C4BA04A8733E5323E2900A2,True
4,Account1,Account3,82000000000,CC3A1BCCF8088119E4A0F898E9F98F23C07598CDBCF4CA51433CC56E53662833,False
4,Account1,Account3,81000000000,66F785154E7FB288465A672D053A1C3B9E79BBA7F1CB7B7A1A3E14B6AF6C8E47,True
4,Account1,Account2,83000000000,D012D95F1BCFD987DF938961C763231337F75780948473362C31570DC21BA9FE,False
4,Account1,Account2,80000000000,76C8748F8B0B38B475BFD0BA0C2FC1D9D7030AC239687040FA3E47D431535174,False
