2025-06-22T00:54:45.549330588Z 2025-06-22 00:54:45.548 | DEBUG    | rocket_controller.strategies.strategy:__init__:82 - Initialized final strategy parameters:
2025-06-22T00:54:45.549377947Z 	{'encoding': [340, 1139, 2427, 2120, 2871, 2233, 1004, 566, 3689, 2119, 1439, 1018, 1438, 871, 2393, 3917, 505, 1263, 1875, 2584, 2896, 3611, 3642, 960, 1758, 3419, 695, 1061, 672, 2074, 1538, 1879, 3524, 3637, 1053, 2518, 1873, 293, 3111, 2154, 3796, 3195, 2328, 549, 1173, 2150, 1831, 873, 1608, 1461, 2433, 2320, 3515, 2017, 617, 246, 2820, 2573, 1739, 3604, 3940, 2336, 3640, 3733, 3788, 1261, 2171, 2264, 1479, 3024, 238, 711, 843, 3611, 1831, 2671, 3872, 1246, 2595, 3228, 1977, 3039, 1169, 1284, 2554, 1265, 2596, 3611, 2888, 3174, 900, 494, 1307, 902, 518, 1960, 1602, 1155, 3288, 1786, 1936, 2671, 3989, 859, 3719, 791, 3524, 363, 3967, 1369, 672, 1525, 2471, 1585, 1297, 2028, 2126, 3397, 2284, 195, 1812, 1319, 1175, 2478, 1222, 1472, 3726, 1074, 1449, 326, 402, 2336, 487, 1520, 623, 3398, 3303, 2013, 1741, 2935]}
2025-06-22T00:54:45.549390401Z 2025-06-22 00:54:45.549 | DEBUG    | rocket_controller.strategies.strategy:__init__:83 - Initialized final strategy network configuration:
2025-06-22T00:54:45.549394879Z 	{'hostname_prefix': 'AMG_TimeTournament_G29T8R0', 'number_of_nodes': 5, 'network_partition': [], 'unl_partition': [], 'transactions': {'genesis': [{'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account1'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account2'}, {'peer_id': 1, 'amount': 100001000000, 'sender_account': 'None', 'destination_account': 'Account3'}], 'regular': [{'peer_id': 0, 'amount': 80000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}, {'peer_id': 1, 'amount': 81000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 2, 'amount': 82000000000, 'sender_account': 'Account1', 'destination_account': 'Account3', 'time': 2}, {'peer_id': 3, 'amount': 83000000000, 'sender_account': 'Account1', 'destination_account': 'Account2', 'time': 2}]}}
2025-06-22T00:54:45.558017843Z 2025-06-22 00:54:45.557 | DEBUG    | rocket_controller.iteration_type:add_iteration:342 - Stopping logLedgerResul;t
2025-06-22T00:54:45.558135706Z 2025-06-22 00:54:45.557 | DEBUG    | rocket_controller.iteration_type:add_iteration:347 - Done stopping logLedgerResul;t
2025-06-22T00:54:45.559033251Z 2025-06-22 00:54:45.558 | INFO     | rocket_controller.iteration_type:add_iteration:359 - Starting iteration 1
2025-06-22T00:54:45.559114765Z 2025-06-22 00:54:45.558 | INFO     | rocket_controller.interceptor_manager:start_new:70 - Starting interceptor
2025-06-22T00:54:45.560518305Z 2025-06-22 00:54:45.560 | INFO     | rocket_controller.iteration_type:_start_transactions:157 - Starting Transaction.
2025-06-22T00:55:05.561306664Z 2025-06-22 00:55:05.560 | INFO     | rocket_controller.iteration_type:_perform_transactions:163 - Waiting for validator nodes to be initialized...
2025-06-22T00:55:07.984818254Z 2025-06-22 00:55:07.984 | INFO     | rocket_controller.strategies.strategy:update_network:124 - Updating the strategy's network information
2025-06-22T00:55:10.561821867Z 2025-06-22 00:55:10.561 | INFO     | rocket_controller.iteration_type:_perform_transactions:167 - Waiting for network to be initialized...
2025-06-22T00:55:10.561976259Z 2025-06-22 00:55:10.561 | INFO     | rocket_controller.iteration_type:_perform_transactions:171 - Waiting for ledger to be available before submitting transaction...
2025-06-22T00:55:30.351353053Z 2025-06-22 00:55:30.351 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 2 in 0:00:22.292708
2025-06-22T00:55:30.426314757Z 2025-06-22 00:55:30.426 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 2 in 0:00:22.368005
2025-06-22T00:55:30.553117886Z 2025-06-22 00:55:30.552 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 2 in 0:00:22.528416
2025-06-22T00:55:30.685102769Z 2025-06-22 00:55:30.684 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 2 in 0:00:22.660306
2025-06-22T00:55:30.987467299Z 2025-06-22 00:55:30.987 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 2 in 0:00:22.922415
2025-06-22T00:55:32.564777408Z 2025-06-22 00:55:32.564 | INFO     | rocket_controller.iteration_type:_perform_transactions:177 - Attempting to submit 3 Genesis Transactions and 4 Regular Transactions to the network.
2025-06-22T00:55:32.564836520Z 2025-06-22 00:55:32.564 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account1 using peer 1...
2025-06-22T00:55:32.570386520Z 2025-06-22 00:55:32.570 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account2 using peer 1...
2025-06-22T00:55:32.585987761Z 2025-06-22 00:55:32.585 | INFO     | rocket_controller.iteration_type:_perform_transactions:187 - Sending 100001000000 from None to Account3 using peer 1...
2025-06-22T00:55:32.620845123Z 2025-06-22 00:55:32.620 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account1 with seed shJY65hL3ZvrNjC9kyBssVuiL6vLP and address r9H98bh4nkt4hFT5RLuKsiZFez2f6FuNMi
2025-06-22T00:55:32.637782547Z 2025-06-22 00:55:32.637 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account2 with seed spFNs2hXhnwAyM1GiVoAQwBXtkX3h and address rNef2KtsSV7LuTLHhha4FyhP15w7Bmwo8b
2025-06-22T00:55:32.639109112Z 2025-06-22 00:55:32.638 | INFO     | rocket_controller.network_manager:get_account:428 - Creating account Account3 with seed snre99YE6KwALePCffAUyn1AYSeQZ and address rs7oq7AQK5zEbktE4P3HzgaQY53Sc6hSQs
2025-06-22T00:55:33.484186971Z 2025-06-22 00:55:33.483 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 3 in 0:00:03.001909
2025-06-22T00:55:33.610532966Z 2025-06-22 00:55:33.610 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction D0667CD3095545F7747EECE2272B56B2E1489E3D5BE46D9B9BE1B3CB8D59FED1 submitted successfully
2025-06-22T00:55:33.625205863Z 2025-06-22 00:55:33.624 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 3 in 0:00:03.132941
2025-06-22T00:55:33.665272373Z 2025-06-22 00:55:33.664 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 3 in 0:00:03.114080
2025-06-22T00:55:33.728728199Z 2025-06-22 00:55:33.728 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 3 in 0:00:03.021693
2025-06-22T00:55:33.961749474Z 2025-06-22 00:55:33.961 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 3 in 0:00:02.999733
2025-06-22T00:55:34.535476207Z 2025-06-22 00:55:34.535 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction 7CC07B8ABE3DA70ED542E997E5DFEF940C4A8959FD99BAD6A301CD537C18B00D submitted successfully
2025-06-22T00:55:35.261940551Z 2025-06-22 00:55:35.261 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction FD6C6D8FD82C07EA4E2B0F201B0C1D91FD2342437E3F0447B9CB7BC1F5D68F8F submitted successfully
2025-06-22T00:55:36.325365350Z 2025-06-22 00:55:36.325 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 4 in 0:00:03.002116
2025-06-22T00:55:36.382437381Z 2025-06-22 00:55:36.382 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 4 in 0:00:02.842191
2025-06-22T00:55:36.586863347Z 2025-06-22 00:55:36.586 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 4 in 0:00:02.887320
2025-06-22T00:55:36.694112160Z 2025-06-22 00:55:36.693 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 4 in 0:00:02.987500
2025-06-22T00:55:36.948559893Z 2025-06-22 00:55:36.948 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 4 in 0:00:03.002722
2025-06-22T00:55:39.323876204Z 2025-06-22 00:55:39.323 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 4 validated ledger 5 in 0:00:02.999644
2025-06-22T00:55:39.365578051Z 2025-06-22 00:55:39.365 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 2 validated ledger 5 in 0:00:02.997347
2025-06-22T00:55:39.554817228Z 2025-06-22 00:55:39.554 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 5 in 0:00:03.000253
2025-06-22T00:55:39.984177445Z 2025-06-22 00:55:39.983 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 3 validated ledger 5 in 0:00:03.001885
2025-06-22T00:55:40.263386094Z 2025-06-22 00:55:40.263 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 80000000000 from Account1 to Account2 after 2 seconds using peer 0...
2025-06-22T00:55:40.263985065Z 2025-06-22 00:55:40.263 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 81000000000 from Account1 to Account3 after 2 seconds using peer 1...
2025-06-22T00:55:40.264771641Z 2025-06-22 00:55:40.264 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 82000000000 from Account1 to Account3 after 2 seconds using peer 2...
2025-06-22T00:55:40.265408634Z 2025-06-22 00:55:40.265 | INFO     | rocket_controller.iteration_type:_perform_transactions:201 - Sending 83000000000 from Account1 to Account2 after 2 seconds using peer 3...
2025-06-22T00:55:40.696528432Z 2025-06-22 00:55:40.696 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 1 validated ledger 5 in 0:00:04.002615
2025-06-22T00:55:42.773627486Z 2025-06-22 00:55:42.773 | INFO     | rocket_controller.iteration_type:on_status_change:440 - Node 0 validated ledger 6 in 0:00:03.003636
2025-06-22T00:55:43.461697481Z 2025-06-22 00:55:43.461 | INFO     | rocket_controller.iteration_type:perform_transaction:248 - Transaction CA518FD965AEF492093E7724196E83958AB398F4EBAD1B37059C3B115F689B64 submitted successfully
