node_id,sender account alias,receiver account alias,amount,tx_hash,validated
0,None,Account1,100001000000,5096B82379AA4BFE3FB6F80092C926C50F93718149D94C03FF95A1C26BD25D12,True
0,None,Account2,100001000000,49AC0117BF8172E856102D621DEDEB4557EB080CBC444D42772E63F32B096E1D,True
0,None,Account3,100001000000,652CB8DA81E42B03D2ED9460248E315A5CE9B611932721CB902AE8070C2B92AE,True
0,Account1,Account3,81000000000,564F934BE148BE449546F1FE5AAEC77EFE2553545A7657643163090AF34677BC,False
0,Account1,Account2,80000000000,BFDB3745F5770AF380C389FB8FD660FEC5B5ECC717AD11D9AA18CDF1B5ECB00C,False
0,Account1,Account2,83000000000,A87225741E2B1EA244AECC4552DE40859F6F10CFC3DD3D75602D47D2AD721614,True
0,Account1,Account3,82000000000,D7BD067CC5574589396C6035A80DFCC04015F4FE1CEAEE1494043E1EDF0C93D0,False
1,None,Account1,100001000000,5096B82379AA4BFE3FB6F80092C926C50F93718149D94C03FF95A1C26BD25D12,True
1,None,Account2,100001000000,49AC0117BF8172E856102D621DEDEB4557EB080CBC444D42772E63F32B096E1D,True
1,None,Account3,100001000000,652CB8DA81E42B03D2ED9460248E315A5CE9B611932721CB902AE8070C2B92AE,True
1,Account1,Account3,81000000000,564F934BE148BE449546F1FE5AAEC77EFE2553545A7657643163090AF34677BC,False
1,Account1,Account2,80000000000,BFDB3745F5770AF380C389FB8FD660FEC5B5ECC717AD11D9AA18CDF1B5ECB00C,False
1,Account1,Account2,83000000000,A87225741E2B1EA244AECC4552DE40859F6F10CFC3DD3D75602D47D2AD721614,True
1,Account1,Account3,82000000000,D7BD067CC5574589396C6035A80DFCC04015F4FE1CEAEE1494043E1EDF0C93D0,False
2,None,Account1,100001000000,5096B82379AA4BFE3FB6F80092C926C50F93718149D94C03FF95A1C26BD25D12,True
2,None,Account2,100001000000,49AC0117BF8172E856102D621DEDEB4557EB080CBC444D42772E63F32B096E1D,True
2,None,Account3,100001000000,652CB8DA81E42B03D2ED9460248E315A5CE9B611932721CB902AE8070C2B92AE,True
2,Account1,Account3,81000000000,564F934BE148BE449546F1FE5AAEC77EFE2553545A7657643163090AF34677BC,False
2,Account1,Account2,80000000000,BFDB3745F5770AF380C389FB8FD660FEC5B5ECC717AD11D9AA18CDF1B5ECB00C,False
2,Account1,Account2,83000000000,A87225741E2B1EA244AECC4552DE40859F6F10CFC3DD3D75602D47D2AD721614,True
2,Account1,Account3,82000000000,D7BD067CC5574589396C6035A80DFCC04015F4FE1CEAEE1494043E1EDF0C93D0,False
3,None,Account1,100001000000,5096B82379AA4BFE3FB6F80092C926C50F93718149D94C03FF95A1C26BD25D12,True
3,None,Account2,100001000000,49AC0117BF8172E856102D621DEDEB4557EB080CBC444D42772E63F32B096E1D,True
3,None,Account3,100001000000,652CB8DA81E42B03D2ED9460248E315A5CE9B611932721CB902AE8070C2B92AE,True
3,Account1,Account3,81000000000,564F934BE148BE449546F1FE5AAEC77EFE2553545A7657643163090AF34677BC,False
3,Account1,Account2,80000000000,BFDB3745F5770AF380C389FB8FD660FEC5B5ECC717AD11D9AA18CDF1B5ECB00C,False
3,Account1,Account2,83000000000,A87225741E2B1EA244AECC4552DE40859F6F10CFC3DD3D75602D47D2AD721614,True
3,Account1,Account3,82000000000,D7BD067CC5574589396C6035A80DFCC04015F4FE1CEAEE1494043E1EDF0C93D0,False
4,None,Account1,100001000000,5096B82379AA4BFE3FB6F80092C926C50F93718149D94C03FF95A1C26BD25D12,True
4,None,Account2,100001000000,49AC0117BF8172E856102D621DEDEB4557EB080CBC444D42772E63F32B096E1D,True
4,None,Account3,100001000000,652CB8DA81E42B03D2ED9460248E315A5CE9B611932721CB902AE8070C2B92AE,True
4,Account1,Account3,81000000000,564F934BE148BE449546F1FE5AAEC77EFE2553545A7657643163090AF34677BC,False
4,Account1,Account2,80000000000,BFDB3745F5770AF380C389FB8FD660FEC5B5ECC717AD11D9AA18CDF1B5ECB00C,False
4,Account1,Account2,83000000000,A87225741E2B1EA244AECC4552DE40859F6F10CFC3DD3D75602D47D2AD721614,True
4,Account1,Account3,82000000000,D7BD067CC5574589396C6035A80DFCC04015F4FE1CEAEE1494043E1EDF0C93D0,False
