peer_id,peer_to_id,ledger_seq,ledger_hash,raw_contents
0,3,2,2ba7a737563c8e884017745e177279a2d1196906d6b68ebe034dfc0320c27331,[]
2,3,2,2ba7a737563c8e884017745e177279a2d1196906d6b68ebe034dfc0320c27331,[]
1,3,2,2ba7a737563c8e884017745e177279a2d1196906d6b68ebe034dfc0320c27331,[]
4,2,2,2ba7a737563c8e884017745e177279a2d1196906d6b68ebe034dfc0320c27331,[]
3,4,2,2ba7a737563c8e884017745e177279a2d1196906d6b68ebe034dfc0320c27331,[]
1,3,3,81b668a37cd0593339bb59d3bdcdbb8b92fbad72688bf4fb12fc6d6d91dc26ec,[]
4,0,3,81b668a37cd0593339bb59d3bdcdbb8b92fbad72688bf4fb12fc6d6d91dc26ec,[]
3,4,3,81b668a37cd0593339bb59d3bdcdbb8b92fbad72688bf4fb12fc6d6d91dc26ec,[]
0,3,3,81b668a37cd0593339bb59d3bdcdbb8b92fbad72688bf4fb12fc6d6d91dc26ec,[]
2,3,3,81b668a37cd0593339bb59d3bdcdbb8b92fbad72688bf4fb12fc6d6d91dc26ec,[]
1,0,4,595ac19dad3ec12bc681fdab586c0e040f1b6601a182a575fa51ea0998853854,[]
4,3,4,595ac19dad3ec12bc681fdab586c0e040f1b6601a182a575fa51ea0998853854,[]
3,1,4,595ac19dad3ec12bc681fdab586c0e040f1b6601a182a575fa51ea0998853854,[]
0,3,4,595ac19dad3ec12bc681fdab586c0e040f1b6601a182a575fa51ea0998853854,[]
2,3,4,595ac19dad3ec12bc681fdab586c0e040f1b6601a182a575fa51ea0998853854,[]
1,3,5,99b6a8e8d6ea017082938429dba89a07066c47d477190f10eb5f9347c15d5a46,"['55E4F16ABC363754096AFF9AEBDD2F2741B831A2F3B1E52D34746E5FCECF409A', 'A8125143E038FF215ED2A62DDF56BA3EFA5C4779E7904FB73B306E62F63D16D8', 'DF0BA1CF50DA484981631FB0D596562DE7F44DFC1319263CE356EDFA28B2CFAF']"
