node_id,ledger_seq,goal_ledger_seq,time_to_validation,close_time,ledger_hash,ledger_index
2,3,20,2.998546,803838320,3E12F9A22C0D137722F1894BD89DE28517F39B72E24F35A756BEB8A4728B6175,3
3,3,20,3.001508,803838320,3E12F9A22C0D137722F1894BD89DE28517F39B72E24F35A756BEB8A4728B6175,3
1,3,20,3.019049,803838320,3E12F9A22C0D137722F1894BD89DE28517F39B72E24F35A756BEB8A4728B6175,3
4,3,20,4.000201,803838320,3E12F9A22C0D137722F1894BD89DE28517F39B72E24F35A756BEB8A4728B6175,3
2,2,20,22.059489,803838300,042C3C51A25179AAAF0D33D1A75DD5224746CD938EF5EA462CD35F2C3C8313D6,2
4,2,20,22.231400,803838300,042C3C51A25179AAAF0D33D1A75DD5224746CD938EF5EA462CD35F2C3C8313D6,2
3,2,20,22.608167,803838300,042C3C51A25179AAAF0D33D1A75DD5224746CD938EF5EA462CD35F2C3C8313D6,2
1,2,20,22.785348,803838300,042C3C51A25179AAAF0D33D1A75DD5224746CD938EF5EA462CD35F2C3C8313D6,2
0,2,20,22.862526,803838300,042C3C51A25179AAAF0D33D1A75DD5224746CD938EF5EA462CD35F2C3C8313D6,2
2,4,20,3.002105,803838321,4A9891D8CD68BEB3AF39F02AE57167292E410C3457CC129E0EED427E3C802ABA,4
3,4,20,3.001387,803838321,4A9891D8CD68BEB3AF39F02AE57167292E410C3457CC129E0EED427E3C802ABA,4
1,4,20,2.984039,803838321,4A9891D8CD68BEB3AF39F02AE57167292E410C3457CC129E0EED427E3C802ABA,4
0,4,20,2.839956,803838321,4A9891D8CD68BEB3AF39F02AE57167292E410C3457CC129E0EED427E3C802ABA,4
4,4,20,3.001387,803838321,4A9891D8CD68BEB3AF39F02AE57167292E410C3457CC129E0EED427E3C802ABA,4
2,5,20,3.000169,803838330,E4EC1F4A6530C41C0EA52D1D64213FAC253DDACDB0621B2C306065E1E362BFE3,5
0,3,20,3.166395,803838320,3E12F9A22C0D137722F1894BD89DE28517F39B72E24F35A756BEB8A4728B6175,3
3,5,20,4.001670,803838330,40DE70A877671BD0CB25FBF1BA2794B44FD1838B7D899A999C3921D2BA6E584D,5
4,5,20,4.002091,803838330,40DE70A877671BD0CB25FBF1BA2794B44FD1838B7D899A999C3921D2BA6E584D,5
0,5,20,4.973211,803838330,40DE70A877671BD0CB25FBF1BA2794B44FD1838B7D899A999C3921D2BA6E584D,5
3,6,20,4.002957,803838331,AACCFAA080118EE466A61B2B513AC941078128356B3F561F4181452EC59C3551,6
4,6,20,4.001731,803838331,AACCFAA080118EE466A61B2B513AC941078128356B3F561F4181452EC59C3551,6
1,5,20,9.004865,803838330,40DE70A877671BD0CB25FBF1BA2794B44FD1838B7D899A999C3921D2BA6E584D,5
0,6,20,4.030963,803838331,AACCFAA080118EE466A61B2B513AC941078128356B3F561F4181452EC59C3551,6
3,7,20,3.002225,803838340,F859FB1FA95EEE1AD75F051DA275107FAE945E58469AE28EC5289BC87B9719BA,7
4,7,20,3.002135,803838340,F859FB1FA95EEE1AD75F051DA275107FAE945E58469AE28EC5289BC87B9719BA,7
0,7,20,3.973588,803838340,F859FB1FA95EEE1AD75F051DA275107FAE945E58469AE28EC5289BC87B9719BA,7
4,8,20,3.001883,803838341,6963E7FE42D7A6DCCDD55B45B3F3DA7ED0F3915CF9DFE38C985AC1B7D654FA12,8
0,8,20,8.004460,803838341,95EF31045A5CEE8610FA2CE6D07BBB1D885F1C32FAF3D7A24CC06574A427C8A1,8
3,8,20,11.004839,803838341,6963E7FE42D7A6DCCDD55B45B3F3DA7ED0F3915CF9DFE38C985AC1B7D654FA12,8
4,9,20,9.003340,803838350,3C282019DE0EED640C9100FF1021696E9F9E5F1D2B09B8E1C41B7F5228FA37A9,9
3,9,20,3.001005,803838350,3C282019DE0EED640C9100FF1021696E9F9E5F1D2B09B8E1C41B7F5228FA37A9,9
2,6,20,23.017475,803838331,AACCFAA080118EE466A61B2B513AC941078128356B3F561F4181452EC59C3551,6
4,10,20,3.002706,803838351,D6156ACE839688A7F00BBCAAB5437356B85018DE8A9AAB3DE4052F24CFB1CAB0,10
3,10,20,2.008972,803838351,D6156ACE839688A7F00BBCAAB5437356B85018DE8A9AAB3DE4052F24CFB1CAB0,10
4,11,20,3.007056,803838352,9963F73D14737492130536A064E6F5CC8D676D54E4EA86DEC1A90AC41990A7D4,11
3,11,20,2.993412,803838352,9963F73D14737492130536A064E6F5CC8D676D54E4EA86DEC1A90AC41990A7D4,11
1,6,20,23.014165,803838331,AACCFAA080118EE466A61B2B513AC941078128356B3F561F4181452EC59C3551,6
4,12,20,2.993895,803838360,299D36BD76969C64981E3EC90C7C218193EA3190DF14B8D089938E1CEBED0339,12
3,12,20,3.002505,803838360,299D36BD76969C64981E3EC90C7C218193EA3190DF14B8D089938E1CEBED0339,12
4,13,20,3.002247,803838361,6ECDE3395E6472FAD566F252027983CEDD998F5B02E19237D94947AD6F35FEAD,13
3,13,20,3.000320,803838361,6ECDE3395E6472FAD566F252027983CEDD998F5B02E19237D94947AD6F35FEAD,13
4,14,20,3.000838,803838362,7698167631985D4909ADA27736AA9285E0A2624CB9ED6A88AF4649BB1B8A3569,14
3,14,20,3.001152,803838362,7698167631985D4909ADA27736AA9285E0A2624CB9ED6A88AF4649BB1B8A3569,14
4,15,20,3.001088,803838370,088A745F84130A5A02C852877014EFE59619A7B49F1A2CD17315F49BCB738F78,15
3,15,20,3.001932,803838370,088A745F84130A5A02C852877014EFE59619A7B49F1A2CD17315F49BCB738F78,15
2,7,20,18.008804,803838340,F859FB1FA95EEE1AD75F051DA275107FAE945E58469AE28EC5289BC87B9719BA,7
0,9,20,23.008543,803838350,3C282019DE0EED640C9100FF1021696E9F9E5F1D2B09B8E1C41B7F5228FA37A9,9
4,16,20,3.001232,803838371,B773F0A03CB523204C3D9B9B2009CBCAE9FAB9C492D953EFB5B04EC4F0CEE605,16
3,16,20,3.002368,803838371,B773F0A03CB523204C3D9B9B2009CBCAE9FAB9C492D953EFB5B04EC4F0CEE605,16
4,17,20,3.001684,803838372,91B2EE00CC9094F04449F1BC3726498328A00B1D858BD01431A10C41E52035D3,17
3,17,20,3.001001,803838372,91B2EE00CC9094F04449F1BC3726498328A00B1D858BD01431A10C41E52035D3,17
4,18,20,3.001446,803838373,8791E525657DA068BCFA64343E01C661F0C5ECADC0214BB68AED1F4F519C60D9,18
3,18,20,3.000178,803838373,8791E525657DA068BCFA64343E01C661F0C5ECADC0214BB68AED1F4F519C60D9,18
4,19,20,3.000359,803838380,C6D0FA073853C33156ABC5EDC39D9CD030C005F0FD45EE68076A4FF0094CCD54,19
3,19,20,3.000800,803838380,C6D0FA073853C33156ABC5EDC39D9CD030C005F0FD45EE68076A4FF0094CCD54,19
1,7,20,22.007833,803838340,F859FB1FA95EEE1AD75F051DA275107FAE945E58469AE28EC5289BC87B9719BA,7
