peer_id,peer_to_id,ledger_seq,ledger_hash,raw_contents
1,3,2,546cfc94ce5ce69bccff1143d11eeb44f8bf1fd6b8a903aef5e26a146d0148bc,[]
2,1,2,546cfc94ce5ce69bccff1143d11eeb44f8bf1fd6b8a903aef5e26a146d0148bc,[]
0,2,2,546cfc94ce5ce69bccff1143d11eeb44f8bf1fd6b8a903aef5e26a146d0148bc,[]
3,2,2,546cfc94ce5ce69bccff1143d11eeb44f8bf1fd6b8a903aef5e26a146d0148bc,[]
4,3,2,546cfc94ce5ce69bccff1143d11eeb44f8bf1fd6b8a903aef5e26a146d0148bc,[]
1,4,3,dc3db64f4d6fde73175d0d95bcbae69c86c891fa31e030a8c637b84eec944f12,[]
0,4,3,dc3db64f4d6fde73175d0d95bcbae69c86c891fa31e030a8c637b84eec944f12,[]
3,4,3,dc3db64f4d6fde73175d0d95bcbae69c86c891fa31e030a8c637b84eec944f12,[]
4,0,3,dc3db64f4d6fde73175d0d95bcbae69c86c891fa31e030a8c637b84eec944f12,[]
2,3,3,dc3db64f4d6fde73175d0d95bcbae69c86c891fa31e030a8c637b84eec944f12,[]
0,1,4,1ccaa43cfc67d79e99eabf3c6b27351328dec7b7900c692081549de7f22478db,[]
3,2,4,1ccaa43cfc67d79e99eabf3c6b27351328dec7b7900c692081549de7f22478db,[]
4,3,4,1ccaa43cfc67d79e99eabf3c6b27351328dec7b7900c692081549de7f22478db,[]
1,3,4,1ccaa43cfc67d79e99eabf3c6b27351328dec7b7900c692081549de7f22478db,[]
2,3,4,1ccaa43cfc67d79e99eabf3c6b27351328dec7b7900c692081549de7f22478db,[]
0,4,5,6e41db8874f05028f10e3311f9cbda5ecae2875272617f1c3a8d1cb9927c501a,[]
3,2,5,6e41db8874f05028f10e3311f9cbda5ecae2875272617f1c3a8d1cb9927c501a,[]
4,3,5,6e41db8874f05028f10e3311f9cbda5ecae2875272617f1c3a8d1cb9927c501a,[]
1,3,5,6e41db8874f05028f10e3311f9cbda5ecae2875272617f1c3a8d1cb9927c501a,[]
2,4,5,6e41db8874f05028f10e3311f9cbda5ecae2875272617f1c3a8d1cb9927c501a,[]
0,4,6,52dcbf6f39c70ff43fbfc303922addf3e59965152be24de96eec30c3e7be4cdb,"['1291498F375FEF3F85B50E2F86C4D93F59E78005D1EAA3E1CD4207D7C248EF33', '6A181E863ED0D4227275B94DC3850F2251C015BE46028B1237D39F29FD22CB51', '97EDFC5C1343372A434A74D34EC3DCB3F715929FA9517FB3AD457A182ECB1BF2']"
3,2,6,52dcbf6f39c70ff43fbfc303922addf3e59965152be24de96eec30c3e7be4cdb,"['1291498F375FEF3F85B50E2F86C4D93F59E78005D1EAA3E1CD4207D7C248EF33', '6A181E863ED0D4227275B94DC3850F2251C015BE46028B1237D39F29FD22CB51', '97EDFC5C1343372A434A74D34EC3DCB3F715929FA9517FB3AD457A182ECB1BF2']"
4,3,6,52dcbf6f39c70ff43fbfc303922addf3e59965152be24de96eec30c3e7be4cdb,"['1291498F375FEF3F85B50E2F86C4D93F59E78005D1EAA3E1CD4207D7C248EF33', '6A181E863ED0D4227275B94DC3850F2251C015BE46028B1237D39F29FD22CB51', '97EDFC5C1343372A434A74D34EC3DCB3F715929FA9517FB3AD457A182ECB1BF2']"
1,4,6,52dcbf6f39c70ff43fbfc303922addf3e59965152be24de96eec30c3e7be4cdb,"['1291498F375FEF3F85B50E2F86C4D93F59E78005D1EAA3E1CD4207D7C248EF33', '6A181E863ED0D4227275B94DC3850F2251C015BE46028B1237D39F29FD22CB51', '97EDFC5C1343372A434A74D34EC3DCB3F715929FA9517FB3AD457A182ECB1BF2']"
2,4,6,52dcbf6f39c70ff43fbfc303922addf3e59965152be24de96eec30c3e7be4cdb,"['1291498F375FEF3F85B50E2F86C4D93F59E78005D1EAA3E1CD4207D7C248EF33', '6A181E863ED0D4227275B94DC3850F2251C015BE46028B1237D39F29FD22CB51', '97EDFC5C1343372A434A74D34EC3DCB3F715929FA9517FB3AD457A182ECB1BF2']"
0,3,7,12426849ce2a49270732fa3f42843d787f6d605ead0ed830922c7c960472f94b,[]
3,4,7,12426849ce2a49270732fa3f42843d787f6d605ead0ed830922c7c960472f94b,[]
4,2,7,12426849ce2a49270732fa3f42843d787f6d605ead0ed830922c7c960472f94b,[]
1,3,7,12426849ce2a49270732fa3f42843d787f6d605ead0ed830922c7c960472f94b,[]
2,4,7,12426849ce2a49270732fa3f42843d787f6d605ead0ed830922c7c960472f94b,[]
0,4,8,3f0e9edeb5eb93adc724c2baf6943218371a47d6d5e8ba9c253a4b755b2d63c9,['FB4D5FBCCF84CA851CDA62FD6A48CC8DE9FEEFEBFD7FAAB155EF6008D57E21FB']
4,3,8,3f0e9edeb5eb93adc724c2baf6943218371a47d6d5e8ba9c253a4b755b2d63c9,['FB4D5FBCCF84CA851CDA62FD6A48CC8DE9FEEFEBFD7FAAB155EF6008D57E21FB']
