node_id,sender account alias,receiver account alias,amount,tx_hash,validated
0,None,Account2,100001000000,3361003D5E34799AD7123719D71D00C960448B022EA00DE93B3D5AFDE0E9D5D6,True
0,None,Account1,100001000000,8E2F70984FA431AC0B2D004531C9544643AB510C5D24D81F14FE13FB5A26A71F,True
0,None,Account3,100001000000,CD2503C4143FF61860B0523BDF96AA50F248520B9CAF2F383355522EFD50BC1E,True
0,Account1,Account3,82000000000,None,False
0,Account1,Account2,80000000000,None,False
0,Account1,Account2,83000000000,A157BFD949DB16F2EEA21C4C9CFBD3D67AC9CC3CC254D466CE73660359C27B1D,False
0,Account1,Account3,81000000000,4A667EC0CBF57F713654DF5E1895C698937912C293E9940FABFC5E48D76AD548,False
1,None,Account2,100001000000,3361003D5E34799AD7123719D71D00C960448B022EA00DE93B3D5AFDE0E9D5D6,True
1,None,Account1,100001000000,8E2F70984FA431AC0B2D004531C9544643AB510C5D24D81F14FE13FB5A26A71F,True
1,None,Account3,100001000000,CD2503C4143FF61860B0523BDF96AA50F248520B9CAF2F383355522EFD50BC1E,True
1,Account1,Account3,82000000000,None,False
1,Account1,Account2,80000000000,None,False
1,Account1,Account2,83000000000,A157BFD949DB16F2EEA21C4C9CFBD3D67AC9CC3CC254D466CE73660359C27B1D,False
1,Account1,Account3,81000000000,4A667EC0CBF57F713654DF5E1895C698937912C293E9940FABFC5E48D76AD548,False
2,None,Account2,100001000000,3361003D5E34799AD7123719D71D00C960448B022EA00DE93B3D5AFDE0E9D5D6,True
2,None,Account1,100001000000,8E2F70984FA431AC0B2D004531C9544643AB510C5D24D81F14FE13FB5A26A71F,True
2,None,Account3,100001000000,CD2503C4143FF61860B0523BDF96AA50F248520B9CAF2F383355522EFD50BC1E,True
2,Account1,Account3,82000000000,None,False
2,Account1,Account2,80000000000,None,False
2,Account1,Account2,83000000000,A157BFD949DB16F2EEA21C4C9CFBD3D67AC9CC3CC254D466CE73660359C27B1D,False
2,Account1,Account3,81000000000,4A667EC0CBF57F713654DF5E1895C698937912C293E9940FABFC5E48D76AD548,False
3,None,Account2,100001000000,3361003D5E34799AD7123719D71D00C960448B022EA00DE93B3D5AFDE0E9D5D6,True
3,None,Account1,100001000000,8E2F70984FA431AC0B2D004531C9544643AB510C5D24D81F14FE13FB5A26A71F,True
3,None,Account3,100001000000,CD2503C4143FF61860B0523BDF96AA50F248520B9CAF2F383355522EFD50BC1E,True
3,Account1,Account3,82000000000,None,False
3,Account1,Account2,80000000000,None,False
3,Account1,Account2,83000000000,A157BFD949DB16F2EEA21C4C9CFBD3D67AC9CC3CC254D466CE73660359C27B1D,False
3,Account1,Account3,81000000000,4A667EC0CBF57F713654DF5E1895C698937912C293E9940FABFC5E48D76AD548,False
4,None,Account2,100001000000,3361003D5E34799AD7123719D71D00C960448B022EA00DE93B3D5AFDE0E9D5D6,True
4,None,Account1,100001000000,8E2F70984FA431AC0B2D004531C9544643AB510C5D24D81F14FE13FB5A26A71F,True
4,None,Account3,100001000000,CD2503C4143FF61860B0523BDF96AA50F248520B9CAF2F383355522EFD50BC1E,True
4,Account1,Account3,82000000000,None,False
4,Account1,Account2,80000000000,None,False
4,Account1,Account2,83000000000,A157BFD949DB16F2EEA21C4C9CFBD3D67AC9CC3CC254D466CE73660359C27B1D,False
4,Account1,Account3,81000000000,4A667EC0CBF57F713654DF5E1895C698937912C293E9940FABFC5E48D76AD548,False
